18:55:51.129 > DEBUG (start_flash) -> Memoria flash iniciada correctamente.
18:55:51.129 > DEBUG (start_flash) -> Memoria flash_QSPI inicializada correctamente.
18:56:07.010 > DEBUG (obtain_Vbd) -> Ejecutandose
18:56:07.014 > DEBUG (obtain_Vbd) -> logaritmo calculado
18:56:07.014 > DEBUG (obtain_Vbd) -> Vbd obtenido: 2.446861
18:56:07.015 > DEBUG (polarization_settling) → Channel 1
18:56:25.495 > DEBUG (obtain_Vbd) -> Ejecutandose
18:56:25.499 > DEBUG (obtain_Vbd) -> logaritmo calculado
18:56:25.499 > DEBUG (obtain_Vbd) -> Vbd obtenido: 2.459431
18:56:25.501 > DEBUG (polarization_settling) → Channel 2
18:56:58.072 > -------------------- DATOS OBTENIDOS --------------------
18:56:58.072 > ------------------ -------------------
18:56:58.073 > i, Voltage, VCorriente, T, (V*12)-3.8-Ra*(VCorr-firstCurr1)/Rb, (VCorr-firstCurr1)/Rb
18:56:58.621 > 216,2.4450428,0.9315633,0.00,24.6626682,0.0003253630
18:56:58.623 > 217,2.4456999,0.9369703,0.00,24.6647396,0.0003307700
18:56:58.626 > 218,2.4462225,0.9428829,0.00,24.6646938,0.0003366826
18:56:58.628 > 219,2.4468966,0.9482881,0.00,24.6669674,0.0003420878
18:56:58.631 > 220,2.4474082,0.9534752,0.00,24.6675549,0.0003472750
18:56:58.633 > 221,2.4480751,0.9593669,0.00,24.6692333,0.0003531666
18:56:58.636 > 222,2.4486463,0.9658085,0.00,24.6692066,0.0003596082
18:56:58.638 > 223,2.4494362,0.9713315,0.00,24.6727200,0.0003651313
18:56:58.641 > 224,2.4499307,0.9765791,0.00,24.6730442,0.0003703788
18:56:58.643 > 225,2.4505789,0.9828032,0.00,24.6741524,0.0003766030
18:56:58.646 > 226,2.4510200,0.9884666,0.00,24.6734066,0.0003822663
18:56:58.649 > 227,2.4517894,0.9944718,0.00,24.6761761,0.0003882715
18:56:58.652 > 228,2.4523885,0.9995327,0.00,24.6779270,0.0003933324
