18:46:02.662 > DEBUG (start_flash) -> Memoria flash iniciada correctamente.
18:46:02.662 > DEBUG (start_flash) -> Memoria flash_QSPI inicializada correctamente.
18:46:18.551 > DEBUG (obtain_Vbd) -> Ejecutandose
18:46:18.554 > DEBUG (obtain_Vbd) -> logaritmo calculado
18:46:18.555 > DEBUG (obtain_Vbd) -> Vbd obtenido: 2.429912
18:46:18.555 > DEBUG (polarization_settling) → Channel 1
18:46:37.048 > DEBUG (obtain_Vbd) -> Ejecutandose
18:46:37.052 > DEBUG (obtain_Vbd) -> logaritmo calculado
18:46:37.052 > DEBUG (obtain_Vbd) -> Vbd obtenido: 2.429652
18:46:37.054 > DEBUG (polarization_settling) → Channel 2
18:47:09.098 > -------------------- DATOS OBTENIDOS --------------------
18:47:09.098 > ------------------ -------------------
18:47:09.098 > i, Voltage, VCorriente, T, (V*12)-3.8-Ra*(VCorr-firstCurr1)/Rb, (VCorr-firstCurr1)/Rb
18:47:09.439 > 132,2.3794644,0.6737493,0.00,24.1597538,0.0000678072
18:47:09.442 > 133,2.3798947,0.6749592,0.00,24.1635590,0.0000690172
18:47:09.444 > 134,2.3805785,0.6761361,0.00,24.1703854,0.0000701940
18:47:09.447 > 135,2.3812222,0.6769233,0.00,24.1771507,0.0000709812
18:47:09.449 > 136,2.3817694,0.6777620,0.00,24.1827221,0.0000718199
18:47:09.452 > 137,2.3824725,0.6791193,0.00,24.1895885,0.0000731772
18:47:09.455 > 138,2.3830066,0.6801778,0.00,24.1947746,0.0000742357
18:47:09.457 > 139,2.3836553,0.6809832,0.00,24.2015800,0.0000750412
18:47:09.460 > 140,2.3842616,0.6818649,0.00,24.2078037,0.0000759228
18:47:09.462 > 141,2.3847737,0.6835170,0.00,24.2121086,0.0000775749
18:47:09.465 > 142,2.3855011,0.6845806,0.00,24.2195702,0.0000786385
18:47:09.467 > 143,2.3860459,0.6858065,0.00,24.2247066,0.0000798644
18:47:09.469 > 144,2.3867140,0.6865904,0.00,24.2317619,0.0000806484
18:47:09.471 > 145,2.3871975,0.6882827,0.00,24.2356873,0.0000823407
18:47:09.474 > 146,2.3879147,0.6896448,0.00,24.2427139,0.0000837027
18:47:09.477 > 147,2.3884706,0.6906116,0.00,24.2482567,0.0000846695
18:47:09.480 > 148,2.3892229,0.6917496,0.00,24.2559319,0.0000858075
18:47:09.482 > 149,2.3896289,0.6941177,0.00,24.2582340,0.0000881757
18:47:09.485 > 150,2.3902373,0.6951075,0.00,24.2643700,0.0000891654
18:47:09.488 > 151,2.3910358,0.6965462,0.00,24.2722740,0.0000906041
18:47:09.490 > 152,2.3915489,0.6977590,0.00,24.2770538,0.0000918170
18:47:09.493 > 153,2.3920672,0.6997025,0.00,24.2811241,0.0000937604
18:47:09.496 > 154,2.3927827,0.7010421,0.00,24.2881546,0.0000951000
18:47:09.499 > 155,2.3933973,0.7029743,0.00,24.2933750,0.0000970323
18:47:09.501 > 156,2.3938689,0.7041974,0.00,24.2976513,0.0000982553
18:47:09.503 > 157,2.3944609,0.7063766,0.00,24.3023453,0.0001004345
18:47:09.506 > 158,2.3951766,0.7083542,0.00,24.3087082,0.0001024121
18:47:09.509 > 159,2.3958127,0.7100404,0.00,24.3144398,0.0001040983
18:47:09.511 > 160,2.3964460,0.7113608,0.00,24.3205204,0.0001054187
18:47:09.514 > 161,2.3968039,0.7139614,0.00,24.3220100,0.0001080194
18:47:09.516 > 162,2.3974366,0.7157767,0.00,24.3275661,0.0001098346
18:47:09.519 > 163,2.3982458,0.7176785,0.00,24.3351116,0.0001117364
18:47:09.522 > 164,2.3988090,0.7192136,0.00,24.3401413,0.0001132715
18:47:09.524 > 165,2.3992717,0.7219872,0.00,24.3426857,0.0001160452
18:47:09.527 > 166,2.4000309,0.7244719,0.00,24.3490295,0.0001185298
18:47:09.529 > 167,2.4007175,0.7262582,0.00,24.3552513,0.0001203161
18:47:09.532 > 168,2.4012702,0.7286034,0.00,24.3593063,0.0001226613
18:47:09.534 > 169,2.4017591,0.7316404,0.00,24.3618851,0.0001256983
18:47:09.537 > 170,2.4024580,0.7337508,0.00,24.3679085,0.0001278087
18:47:09.540 > 171,2.4031355,0.7366793,0.00,24.3728237,0.0001307372
18:47:09.542 > 172,2.4036477,0.7385737,0.00,24.3768749,0.0001326316
18:47:09.545 > 173,2.4043334,0.7419170,0.00,24.3814487,0.0001359749
18:47:09.547 > 174,2.4048181,0.7446238,0.00,24.3843231,0.0001386817
18:47:09.550 > 175,2.4055655,0.7473909,0.00,24.3902321,0.0001414489
18:47:09.553 > 176,2.4061797,0.7498007,0.00,24.3949451,0.0001438586
18:47:09.555 > 177,2.4067330,0.7535104,0.00,24.3975754,0.0001475683
18:47:09.558 > 178,2.4073114,0.7565151,0.00,24.4012413,0.0001505730
18:47:09.560 > 179,2.4078832,0.7594122,0.00,24.4049416,0.0001534702
18:47:09.563 > 180,2.4085646,0.7621495,0.00,24.4101028,0.0001562074
18:47:09.565 > 181,2.4090226,0.7662384,0.00,24.4112110,0.0001602963
18:47:09.568 > 182,2.4097741,0.7693194,0.00,24.4168377,0.0001633773
18:47:09.570 > 183,2.4103613,0.7728854,0.00,24.4200191,0.0001669433
18:47:09.573 > 184,2.4109051,0.7761305,0.00,24.4230251,0.0001701884
18:47:09.576 > 185,2.4115679,0.7799683,0.00,24.4268112,0.0001740263
18:47:09.578 > 186,2.4121985,0.7839347,0.00,24.4300842,0.0001779926
18:47:09.581 > 187,2.4128463,0.7874268,0.00,24.4340553,0.0001814848
18:47:09.584 > 188,2.4135053,0.7909049,0.00,24.4381771,0.0001849628
18:47:09.586 > 189,2.4140072,0.7954255,0.00,24.4393482,0.0001894835
18:47:09.589 > 190,2.4147673,0.7992133,0.00,24.4443340,0.0001932712
18:47:09.591 > 191,2.4152238,0.8032742,0.00,24.4454536,0.0001973321
18:47:09.594 > 192,2.4159062,0.8069295,0.00,24.4496632,0.0002009875
18:47:09.597 > 193,2.4166317,0.8114712,0.00,24.4534492,0.0002055292
18:47:09.599 > 194,2.4171293,0.8157632,0.00,24.4548111,0.0002098211
18:47:09.602 > 195,2.4177182,0.8199335,0.00,24.4573765,0.0002139914
18:47:09.604 > 196,2.4184320,0.8239663,0.00,24.4615593,0.0002180243
18:47:09.607 > 197,2.4188118,0.8289449,0.00,24.4608097,0.0002230028
18:47:09.610 > 198,2.4195545,0.8338631,0.00,24.4644051,0.0002279211
18:47:09.612 > 199,2.4201798,0.8380208,0.00,24.4674149,0.0002320787
18:47:09.615 > 200,2.4208384,0.8424924,0.00,24.4704838,0.0002365503
18:47:09.617 > 201,2.4214175,0.8477044,0.00,24.4718418,0.0002417623
18:47:09.620 > 202,2.4220092,0.8524201,0.00,24.4738674,0.0002464780
18:47:09.622 > 203,2.4225767,0.8567541,0.00,24.4760094,0.0002508121
18:47:09.625 > 204,2.4232047,0.8618117,0.00,24.4781055,0.0002558696
18:47:09.628 > 205,2.4236543,0.8664867,0.00,24.4785004,0.0002605446
18:47:09.630 > 206,2.4244339,0.8717628,0.00,24.4821529,0.0002658207
18:47:09.633 > 207,2.4249928,0.8766521,0.00,24.4836082,0.0002707100
18:47:09.636 > 208,2.4257262,0.8813107,0.00,24.4873676,0.0002753686
18:47:09.638 > 209,2.4262679,0.8869357,0.00,24.4878483,0.0002809936
18:47:09.641 > 210,2.4268620,0.8926570,0.00,24.4888477,0.0002867149
18:47:09.643 > 211,2.4275973,0.8977338,0.00,24.4921875,0.0002917917
18:47:09.646 > 212,2.4281604,0.9024949,0.00,24.4938297,0.0002965528
18:47:09.649 > 213,2.4287159,0.9079777,0.00,24.4946251,0.0003020356
18:47:09.651 > 214,2.4292541,0.9136363,0.00,24.4950294,0.0003076943
18:47:09.653 > 215,2.4299560,0.9187071,0.00,24.4979801,0.0003127650
18:47:09.656 > 216,2.4305656,0.9234232,0.00,24.5002193,0.0003174812
18:47:09.659 > 217,2.4310701,0.9298261,0.00,24.4994450,0.0003238840
18:47:09.661 > 218,2.4317703,0.9356480,0.00,24.5015888,0.0003297059
18:47:09.663 > 219,2.4322994,0.9404750,0.00,24.5027599,0.0003345330
18:47:09.666 > 220,2.4329047,0.9462516,0.00,24.5038338,0.0003403095
18:47:09.669 > 221,2.4336507,0.9515398,0.00,24.5070782,0.0003455977
18:47:09.671 > 222,2.4341562,0.9573991,0.00,24.5068855,0.0003514570
18:47:09.674 > 223,2.4347761,0.9634750,0.00,24.5078163,0.0003575329
18:47:09.677 > 224,2.4352944,0.9683118,0.00,24.5088520,0.0003623698
18:47:09.679 > 225,2.4359806,0.9747301,0.00,24.5102024,0.0003687880
18:47:09.682 > 226,2.4365721,0.9798728,0.00,24.5117779,0.0003739308
18:47:09.684 > 227,2.4371769,0.9858285,0.00,24.5126591,0.0003798864
18:47:09.687 > 228,2.4378374,0.9909152,0.00,24.5151043,0.0003849731
18:47:09.690 > 229,2.4384477,0.9974522,0.00,24.5154400,0.0003915101
18:47:09.692 > 230,2.4389501,1.0031286,0.00,24.5154037,0.0003971866
18:47:09.695 > 231,2.4395478,1.0092167,0.00,24.5160599,0.0004032746
18:47:09.697 > 232,2.4402134,1.0144628,0.00,24.5184002,0.0004085207
18:47:09.700 > 233,2.4407818,1.0206420,0.00,24.5186157,0.0004147000
18:47:09.703 > 234,2.4413338,1.0264083,0.00,24.5190697,0.0004204662
18:47:09.705 > 235,2.4420862,1.0320628,0.00,24.5220070,0.0004261207
18:47:09.708 > 236,2.4426785,1.0378777,0.00,24.5228844,0.0004319356
18:47:09.711 > 237,2.4432411,1.0445420,0.00,24.5225239,0.0004385999
18:47:09.713 > 238,2.4437327,1.0502830,0.00,24.5222912,0.0004443409
18:47:09.716 > 239,2.4444671,1.0560609,0.00,24.5248833,0.0004501189
18:47:09.718 > 240,2.4450920,1.0613548,0.00,24.5266953,0.0004554127
18:47:09.721 > 241,2.4455242,1.0675541,0.00,24.5252838,0.0004616120
18:47:09.724 > 242,2.4461875,1.0739808,0.00,24.5263596,0.0004680388
18:47:09.726 > 243,2.4468460,1.0796857,0.00,24.5281334,0.0004737436
18:47:09.729 > 244,2.4473979,1.0848771,0.00,24.5291901,0.0004789350
18:47:09.731 > 245,2.4478498,1.0907514,0.00,24.5283508,0.0004848093
18:47:09.734 > 246,2.4484663,1.0977281,0.00,24.5282974,0.0004917860
18:47:09.736 > 247,2.4491580,1.1029130,0.00,24.5310078,0.0004969710
18:47:09.739 > 248,2.4497118,1.1078602,0.00,24.5323467,0.0005019181
18:47:09.742 > 249,2.4502871,1.1153964,0.00,24.5312176,0.0005094543
18:47:09.745 > 250,2.4507215,1.1211089,0.00,24.5303402,0.0005151668
18:47:09.747 > 251,2.4514320,1.1264631,0.00,24.5330982,0.0005205210
18:47:09.750 > 252,2.4520490,1.1323504,0.00,24.5341930,0.0005264084
18:47:09.752 > 253,2.4525518,1.1393692,0.00,24.5327530,0.0005334272
18:47:09.755 > 254,2.4531567,1.1453347,0.00,24.5336227,0.0005393926
18:47:09.758 > 255,2.4538124,1.1511421,0.00,24.5352554,0.0005452001
18:47:09.760 > 256,2.4544952,1.1569426,0.00,24.5372181,0.0005510005
18:47:09.763 > 257,2.4551764,1.1640526,0.00,24.5377865,0.0005581105
18:47:09.766 > 258,2.4557517,1.1704667,0.00,24.5378361,0.0005645246
18:47:09.768 > 259,2.4563606,1.1769434,0.00,24.5382156,0.0005710014
18:47:09.770 > 260,2.4569917,1.1832751,0.00,24.5390091,0.0005773330
18:47:09.773 > 261,2.4576731,1.1905756,0.00,24.5393791,0.0005846336
18:47:09.776 > 262,2.4582455,1.1970892,0.00,24.5392914,0.0005911471
18:47:09.779 > 263,2.4590037,1.2037077,0.00,24.5412827,0.0005977656
18:47:09.781 > 264,2.4595516,1.2094837,0.00,24.5416794,0.0006035417
18:47:09.783 > 265,2.4602544,1.2165049,0.00,24.5425949,0.0006105629
18:47:09.786 > 266,2.4607859,1.2229139,0.00,24.5421333,0.0006169718
18:47:09.789 > 267,2.4614973,1.2292035,0.00,24.5439186,0.0006232614
18:47:09.791 > 268,2.4620488,1.2349744,0.00,24.5443611,0.0006290323
18:47:09.794 > 269,2.4627569,1.2420980,0.00,24.5452328,0.0006361559
18:47:09.796 > 270,2.4632714,1.2484106,0.00,24.5446739,0.0006424685
18:47:09.799 > 271,2.4640048,1.2554060,0.00,24.5459766,0.0006494640
18:47:09.801 > 272,2.4645610,1.2607096,0.00,24.5469666,0.0006547676
