20:39:16.170 > DEBUG (start_flash) -> Memoria flash iniciada correctamente.
20:39:16.170 > DEBUG (start_flash) -> Memoria flash_QSPI inicializada correctamente.
20:39:32.062 > DEBUG (obtain_Vbd) -> Ejecutandose
20:39:32.066 > DEBUG (obtain_Vbd) -> logaritmo calculado
20:39:32.066 > DEBUG (obtain_Vbd) -> Vbd obtenido: 2.431929
20:39:32.066 > DEBUG (polarization_settling) → Channel 1
20:39:50.561 > DEBUG (obtain_Vbd) -> Ejecutandose
20:39:50.565 > DEBUG (obtain_Vbd) -> logaritmo calculado
20:39:50.565 > DEBUG (obtain_Vbd) -> Vbd obtenido: 2.431070
20:39:50.567 > DEBUG (polarization_settling) → Channel 2
20:40:22.632 > -------------------- DATOS OBTENIDOS --------------------
20:40:22.632 > ------------------ -------------------
20:40:22.633 > i, Voltage, VCorriente, T, (V*12)-3.8-Ra*(VCorr-firstCurr1)/Rb, (VCorr-firstCurr1)/Rb
20:40:22.899 > 105,2.3606436,0.6568551,0.00,23.9555531,0.0000509046
20:40:22.902 > 106,2.3612592,0.6573434,0.00,23.9622993,0.0000513929
20:40:22.905 > 107,2.3618565,0.6578808,0.00,23.9687786,0.0000519303
20:40:22.908 > 108,2.3624473,0.6583743,0.00,23.9752293,0.0000524238
20:40:22.908 > 109,2.3630931,0.6588626,0.00,23.9823322,0.0000529121
20:40:22.913 > 110,2.3636522,0.6594188,0.00,23.9883423,0.0000534682
20:40:22.914 > 111,2.3642557,0.6599501,0.00,23.9948997,0.0000539995
20:40:22.914 > 112,2.3649187,0.6606410,0.00,24.0019932,0.0000546904
20:40:22.914 > 113,2.3655193,0.6612780,0.00,24.0084057,0.0000553275
20:40:22.923 > 114,2.3661985,0.6616522,0.00,24.0160236,0.0000557017
20:40:22.925 > 115,2.3666377,0.6624483,0.00,24.0203667,0.0000564978
20:40:22.927 > 116,2.3674147,0.6629127,0.00,24.0290413,0.0000569622
20:40:22.931 > 117,2.3679886,0.6635671,0.00,24.0351219,0.0000576166
20:40:22.933 > 118,2.3686771,0.6641976,0.00,24.0425816,0.0000582471
20:40:22.936 > 119,2.3691232,0.6648600,0.00,24.0471458,0.0000589094
20:40:22.938 > 120,2.3698440,0.6654343,0.00,24.0550423,0.0000594838
20:40:22.941 > 121,2.3704820,0.6661466,0.00,24.0618172,0.0000601961
20:40:22.942 > 122,2.3711598,0.6668927,0.00,24.0690269,0.0000609422
20:40:22.947 > 123,2.3716505,0.6676687,0.00,24.0739994,0.0000617182
20:40:22.950 > 124,2.3722534,0.6684264,0.00,24.0803146,0.0000624759
20:40:22.952 > 125,2.3729086,0.6691626,0.00,24.0872688,0.0000632121
20:40:22.953 > 126,2.3735194,0.6699180,0.00,24.0936775,0.0000639675
20:40:22.957 > 127,2.3740931,0.6707754,0.00,24.0995426,0.0000648248
20:40:22.961 > 128,2.3747053,0.6715350,0.00,24.1059647,0.0000655844
20:40:22.962 > 129,2.3752978,0.6723035,0.00,24.1121464,0.0000663530
20:40:22.965 > 130,2.3759196,0.6733596,0.00,24.1183681,0.0000674091
20:40:22.968 > 131,2.3765571,0.6740486,0.00,24.1251640,0.0000680981
20:40:22.969 > 132,2.3771729,0.6748643,0.00,24.1315689,0.0000689138
20:40:22.972 > 133,2.3778260,0.6758854,0.00,24.1381989,0.0000699348
20:40:22.975 > 134,2.3783522,0.6766511,0.00,24.1435986,0.0000707005
20:40:22.977 > 135,2.3788550,0.6778396,0.00,24.1482811,0.0000718890
20:40:22.980 > 136,2.3796296,0.6786511,0.00,24.1565628,0.0000727006
20:40:22.982 > 137,2.3801961,0.6794846,0.00,24.1623688,0.0000735341
20:40:22.985 > 138,2.3806961,0.6808597,0.00,24.1668205,0.0000749092
20:40:22.987 > 139,2.3815188,0.6817391,0.00,24.1756001,0.0000757886
20:40:22.990 > 140,2.3819449,0.6827443,0.00,24.1795692,0.0000767937
20:40:22.992 > 141,2.3826160,0.6839721,0.00,24.1861954,0.0000780215
20:40:22.992 > 142,2.3831680,0.6850095,0.00,24.1916142,0.0000790589
20:40:22.998 > 143,2.3837779,0.6863164,0.00,24.1974335,0.0000803658
20:40:22.999 > 144,2.3845282,0.6872551,0.00,24.2052975,0.0000813045
20:40:22.999 > 145,2.3850520,0.6889067,0.00,24.2097397,0.0000829561
20:40:22.999 > 146,2.3857832,0.6898403,0.00,24.2173843,0.0000838897
20:40:23.008 > 147,2.3863337,0.6912795,0.00,24.2223625,0.0000853289
20:40:23.010 > 148,2.3868940,0.6925980,0.00,24.2275848,0.0000866475
20:40:23.013 > 149,2.3875356,0.6936420,0.00,24.2340565,0.0000876915
20:40:23.015 > 150,2.3881259,0.6951107,0.00,24.2394753,0.0000891602
20:40:23.018 > 151,2.3886218,0.6966543,0.00,24.2437019,0.0000907037
20:40:23.020 > 152,2.3893907,0.6980738,0.00,24.2512798,0.0000921233
20:40:23.024 > 153,2.3898702,0.6994088,0.00,24.2555332,0.0000934582
20:40:23.025 > 154,2.3906662,0.7013770,0.00,24.2628536,0.0000954264
20:40:23.029 > 155,2.3911316,0.7028859,0.00,24.2667580,0.0000969353
20:40:23.031 > 156,2.3916621,0.7044135,0.00,24.2714100,0.0000984630
20:40:23.033 > 157,2.3923314,0.7059926,0.00,24.2776451,0.0001000420
20:40:23.036 > 158,2.3928561,0.7078153,0.00,24.2819176,0.0001018648
20:40:23.039 > 159,2.3936269,0.7092602,0.00,24.2894917,0.0001033096
20:40:23.042 > 160,2.3940690,0.7113664,0.00,24.2924919,0.0001054159
20:40:23.043 > 161,2.3947384,0.7131770,0.00,24.2984867,0.0001072265
20:40:23.047 > 162,2.3953469,0.7151508,0.00,24.3035889,0.0001092003
20:40:23.049 > 163,2.3959110,0.7172318,0.00,24.3080559,0.0001112813
20:40:23.052 > 164,2.3966527,0.7189306,0.00,24.3150177,0.0001129801
20:40:23.054 > 165,2.3971434,0.7212585,0.00,24.3183613,0.0001153080
20:40:23.056 > 166,2.3978634,0.7233956,0.00,24.3246078,0.0001174451
20:40:23.059 > 167,2.3984179,0.7252820,0.00,24.3291683,0.0001193315
20:40:23.062 > 168,2.3990514,0.7277601,0.00,24.3340359,0.0001218095
20:40:23.064 > 169,2.3995802,0.7298836,0.00,24.3380432,0.0001239331
20:40:23.067 > 170,2.4001715,0.7322789,0.00,24.3425007,0.0001263283
20:40:23.069 > 171,2.4007988,0.7345319,0.00,24.3475323,0.0001285814
20:40:23.071 > 172,2.4014544,0.7372612,0.00,24.3523979,0.0001313106
20:40:23.074 > 173,2.4020939,0.7399778,0.00,24.3570862,0.0001340272
20:40:23.076 > 174,2.4027405,0.7425288,0.00,24.3620319,0.0001365783
20:40:23.080 > 175,2.4033558,0.7452604,0.00,24.3664227,0.0001393099
20:40:23.082 > 176,2.4038212,0.7479050,0.00,24.3691330,0.0001419544
20:40:23.085 > 177,2.4045141,0.7504158,0.00,24.3746681,0.0001444653
20:40:23.087 > 178,2.4051323,0.7537587,0.00,24.3784466,0.0001478082
20:40:23.089 > 179,2.4056885,0.7567069,0.00,24.3819103,0.0001507564
20:40:23.093 > 180,2.4063022,0.7599244,0.00,24.3857689,0.0001539739
20:40:23.095 > 181,2.4069378,0.7629395,0.00,24.3900986,0.0001569889
20:40:23.097 > 182,2.4076011,0.7660148,0.00,24.3946915,0.0001600643
20:40:23.100 > 183,2.4082432,0.7696257,0.00,24.3984718,0.0001636752
20:40:23.103 > 184,2.4088924,0.7726552,0.00,24.4029484,0.0001667047
20:40:23.104 > 185,2.4094574,0.7760791,0.00,24.4060154,0.0001701285
20:40:23.108 > 186,2.4099574,0.7797461,0.00,24.4080620,0.0001737956
20:40:23.110 > 187,2.4106586,0.7834132,0.00,24.4124794,0.0001774626
20:40:23.113 > 188,2.4113612,0.7868884,0.00,24.4171162,0.0001809379
20:40:23.116 > 189,2.4118485,0.7906435,0.00,24.4189205,0.0001846929
20:40:23.118 > 190,2.4125090,0.7943605,0.00,24.4228058,0.0001884100
20:40:23.120 > 191,2.4131746,0.7985472,0.00,24.4262600,0.0001925967
20:40:23.123 > 192,2.4137411,0.8022559,0.00,24.4290447,0.0001963053
20:40:23.126 > 193,2.4142373,0.8062312,0.00,24.4307232,0.0002002807
20:40:23.128 > 194,2.4149184,0.8101204,0.00,24.4346733,0.0002041699
20:40:23.131 > 195,2.4155526,0.8144208,0.00,24.4376373,0.0002084702
20:40:23.134 > 196,2.4161682,0.8189068,0.00,24.4401855,0.0002129562
20:40:23.135 > 197,2.4168253,0.8230416,0.00,24.4435921,0.0002170911
20:40:23.139 > 198,2.4173603,0.8275538,0.00,24.4451637,0.0002216033
20:40:23.142 > 199,2.4178791,0.8316774,0.00,24.4469528,0.0002257268
20:40:23.144 > 200,2.4185288,0.8362111,0.00,24.4498539,0.0002302606
20:40:23.146 > 201,2.4192398,0.8408623,0.00,24.4533520,0.0002349118
20:40:23.149 > 202,2.4198189,0.8454625,0.00,24.4553528,0.0002395120
20:40:23.151 > 203,2.4203613,0.8499818,0.00,24.4570045,0.0002440313
20:40:23.154 > 204,2.4209974,0.8548822,0.00,24.4593582,0.0002489317
20:40:23.156 > 205,2.4216826,0.8596269,0.00,24.4624596,0.0002536764
20:40:23.159 > 206,2.4221897,0.8648207,0.00,24.4629841,0.0002588701
20:40:23.161 > 207,2.4228647,0.8691701,0.00,24.4663792,0.0002632196
20:40:23.164 > 208,2.4234583,0.8745748,0.00,24.4677048,0.0002686243
20:40:23.166 > 209,2.4240110,0.8788542,0.00,24.4697285,0.0002729036
20:40:23.169 > 210,2.4247224,0.8839235,0.00,24.4727955,0.0002779729
20:40:23.171 > 211,2.4252608,0.8893828,0.00,24.4734116,0.0002834323
20:40:23.174 > 212,2.4259653,0.8943170,0.00,24.4765396,0.0002883665
20:40:23.177 > 213,2.4265854,0.8995219,0.00,24.4783859,0.0002935714
20:40:23.179 > 214,2.4270566,0.9048607,0.00,24.4783363,0.0002989101
20:40:23.182 > 215,2.4276810,0.9100685,0.00,24.4802322,0.0003041179
20:40:23.184 > 216,2.4283316,0.9153216,0.00,24.4823875,0.0003093710
20:40:23.187 > 217,2.4288390,0.9204850,0.00,24.4829502,0.0003145344
20:40:23.189 > 218,2.4295397,0.9260271,0.00,24.4853954,0.0003200766
20:40:23.192 > 219,2.4302073,0.9312410,0.00,24.4877930,0.0003252904
20:40:23.195 > 220,2.4307914,0.9366499,0.00,24.4890022,0.0003306993
20:40:23.198 > 221,2.4313021,0.9422678,0.00,24.4891262,0.0003363173
20:40:23.200 > 222,2.4318933,0.9477572,0.00,24.4903355,0.0003418066
20:40:23.203 > 223,2.4325430,0.9533392,0.00,24.4921360,0.0003473886
20:40:23.206 > 224,2.4331129,0.9589795,0.00,24.4929333,0.0003530290
20:40:23.208 > 225,2.4337626,0.9643155,0.00,24.4949913,0.0003583650
20:40:23.211 > 226,2.4343748,0.9697974,0.00,24.4964542,0.0003638468
20:40:23.213 > 227,2.4349608,0.9761614,0.00,24.4966850,0.0003702108
20:40:23.216 > 228,2.4356432,0.9816124,0.00,24.4990063,0.0003756619
20:40:23.218 > 229,2.4361539,0.9871770,0.00,24.4991875,0.0003812265
20:40:23.219 > 230,2.4368000,0.9927444,0.00,24.5009613,0.0003867939
20:40:23.224 > 231,2.4373705,0.9980981,0.00,24.5020676,0.0003921476
20:40:23.225 > 232,2.4380391,1.0043443,0.00,24.5033932,0.0003983938
20:40:23.229 > 233,2.4385791,1.0101002,0.00,24.5037174,0.0004041497
20:40:23.231 > 234,2.4391522,1.0155447,0.00,24.5047588,0.0004095941
20:40:23.234 > 235,2.4398284,1.0219027,0.00,24.5060577,0.0004159521
20:40:23.236 > 236,2.4403899,1.0275280,0.00,24.5067730,0.0004215775
20:40:23.239 > 237,2.4409745,1.0333444,0.00,24.5075607,0.0004273939
20:40:23.241 > 238,2.4416027,1.0392313,0.00,24.5087872,0.0004332808
20:40:23.242 > 239,2.4421892,1.0449718,0.00,24.5096760,0.0004390213
20:40:23.247 > 240,2.4428065,1.0509247,0.00,24.5107040,0.0004449741
20:40:23.247 > 241,2.4434049,1.0566956,0.00,24.5117016,0.0004507451
20:40:23.247 > 242,2.4439249,1.0626967,0.00,24.5115318,0.0004567462
20:40:23.247 > 243,2.4446568,1.0683329,0.00,24.5142460,0.0004623824
20:40:23.256 > 244,2.4452097,1.0743643,0.00,24.5144329,0.0004684138
20:40:23.259 > 245,2.4457495,1.0799472,0.00,24.5149384,0.0004739967
20:40:23.261 > 246,2.4462912,1.0855647,0.00,24.5154266,0.0004796142
20:40:23.264 > 247,2.4469044,1.0915405,0.00,24.5163841,0.0004855899
20:40:23.267 > 248,2.4475493,1.0980388,0.00,24.5171661,0.0004920883
20:40:23.268 > 249,2.4480133,1.1039065,0.00,24.5164757,0.0004979560
20:40:23.272 > 250,2.4485841,1.1089309,0.00,24.5179310,0.0005029804
20:40:23.275 > 251,2.4492853,1.1145840,0.00,24.5202637,0.0005086334
20:40:23.277 > 252,2.4498732,1.1213562,0.00,24.5200882,0.0005154057
20:40:23.280 > 253,2.4503927,1.1266665,0.00,24.5206394,0.0005207160
20:40:23.282 > 254,2.4509888,1.1331353,0.00,24.5208759,0.0005271848
20:40:23.285 > 255,2.4516609,1.1384768,0.00,24.5231915,0.0005325263
20:40:23.287 > 256,2.4520421,1.1450218,0.00,24.5208149,0.0005390713
20:40:23.290 > 257,2.4528222,1.1519116,0.00,24.5227814,0.0005459611
20:40:23.292 > 258,2.4535828,1.1584636,0.00,24.5248699,0.0005525131
20:40:23.295 > 259,2.4542091,1.1651149,0.00,24.5252724,0.0005591643
20:40:23.297 > 260,2.4547286,1.1712968,0.00,24.5249081,0.0005653463
20:40:23.300 > 261,2.4554064,1.1779865,0.00,24.5258770,0.0005720360
20:40:23.303 > 262,2.4561114,1.1846255,0.00,24.5272198,0.0005786750
20:40:23.305 > 263,2.4567451,1.1912645,0.00,24.5277214,0.0005853140
20:40:23.308 > 264,2.4573512,1.1974442,0.00,24.5283794,0.0005914937
20:40:23.308 > 265,2.4581072,1.2042723,0.00,24.5301266,0.0005983217
20:40:23.308 > 266,2.4586596,1.2107242,0.00,24.5298672,0.0006047737
20:40:23.308 > 267,2.4593294,1.2171818,0.00,24.5309849,0.0006112313
20:40:23.318 > 268,2.4599364,1.2235322,0.00,24.5314751,0.0006175817
20:40:23.320 > 269,2.4604707,1.2294991,0.00,24.5315094,0.0006235486
20:40:23.323 > 270,2.4611802,1.2358673,0.00,24.5331898,0.0006299167
20:40:23.325 > 271,2.4617975,1.2422893,0.00,24.5337276,0.0006363388
20:40:23.328 > 272,2.4623094,1.2485878,0.00,24.5331516,0.0006426373
20:40:23.331 > 273,2.4629524,1.2549762,0.00,24.5340252,0.0006490256
20:40:23.332 > 274,2.4635417,1.2614561,0.00,24.5341721,0.0006555056
20:40:23.332 > 275,2.4642031,1.2678787,0.00,24.5352268,0.0006619281
20:40:23.338 > 276,2.4648237,1.2738175,0.00,24.5363102,0.0006678670
20:40:23.341 > 277,2.4653959,1.2807194,0.00,24.5358105,0.0006747689
20:40:23.342 > 278,2.4660866,1.2871227,0.00,24.5372334,0.0006811722
20:40:23.346 > 279,2.4667225,1.2934493,0.00,24.5380878,0.0006874988
20:40:23.348 > 280,2.4673038,1.2995672,0.00,24.5385189,0.0006936167
20:40:23.351 > 281,2.4679389,1.3064033,0.00,24.5388317,0.0007004528
20:40:23.351 > 282,2.4686143,1.3129716,0.00,24.5398998,0.0007070210
20:40:23.356 > 283,2.4690886,1.3194834,0.00,24.5386543,0.0007135328
20:40:23.358 > 284,2.4697144,1.3252310,0.00,24.5399990,0.0007192804
20:40:23.361 > 285,2.4703262,1.3312858,0.00,24.5408573,0.0007253353
20:40:23.364 > 286,2.4709802,1.3383192,0.00,24.5411835,0.0007323687
20:40:23.366 > 287,2.4715354,1.3441074,0.00,24.5416546,0.0007381568
20:40:23.369 > 288,2.4721930,1.3509564,0.00,24.5422173,0.0007450059
20:40:23.371 > 289,2.4727018,1.3573233,0.00,24.5415344,0.0007513728
20:40:23.374 > 290,2.4733994,1.3637289,0.00,24.5430336,0.0007577784
20:40:23.376 > 291,2.4740171,1.3703066,0.00,24.5434113,0.0007643561
20:40:23.379 > 292,2.4744947,1.3765949,0.00,24.5424404,0.0007706443
20:40:23.381 > 293,2.4752595,1.3829215,0.00,24.5448189,0.0007769709
20:40:23.384 > 294,2.4758217,1.3894300,0.00,24.5446148,0.0007834795
20:40:23.386 > 295,2.4764020,1.3958188,0.00,24.5447502,0.0007898683
20:40:23.389 > 296,2.4770560,1.4024434,0.00,24.5455055,0.0007964929
20:40:23.391 > 297,2.4776824,1.4087929,0.00,24.5462227,0.0008028423
20:40:23.394 > 298,2.4782863,1.4151204,0.00,24.5467014,0.0008091698
20:40:23.396 > 299,2.4788306,1.4216613,0.00,24.5462532,0.0008157108
20:40:23.399 > 300,2.4794340,1.4278830,0.00,24.5468369,0.0008219325
20:40:23.402 > 301,2.4801095,1.4338490,0.00,24.5485382,0.0008278984
20:40:23.404 > 302,2.4807422,1.4405652,0.00,24.5489483,0.0008346147
20:40:23.407 > 303,2.4812183,1.4466453,0.00,24.5481796,0.0008406947
20:40:23.409 > 304,2.4818845,1.4532754,0.00,24.5490723,0.0008473249
20:40:23.412 > 305,2.4824641,1.4600277,0.00,24.5488167,0.0008540772
20:40:23.415 > 306,2.4831698,1.4661466,0.00,24.5507145,0.0008601961
