21:50:48.761 > DEBUG (start_flash) -> Memoria flash iniciada correctamente.
21:50:48.761 > DEBUG (start_flash) -> Memoria flash_QSPI inicializada correctamente.
21:51:04.642 > DEBUG (obtain_Vbd) -> Ejecutandose
21:51:04.646 > DEBUG (obtain_Vbd) -> logaritmo calculado
21:51:04.646 > DEBUG (obtain_Vbd) -> Vbd obtenido: 2.451389
21:51:04.646 > DEBUG (polarization_settling) → Channel 1
21:51:23.121 > DEBUG (obtain_Vbd) -> Ejecutandose
21:51:23.121 > DEBUG (obtain_Vbd) -> logaritmo calculado
21:51:23.121 > DEBUG (obtain_Vbd) -> Vbd obtenido: 2.462725
21:51:23.121 > DEBUG (polarization_settling) → Channel 2
21:51:56.496 > -------------------- DATOS OBTENIDOS --------------------
21:51:56.496 > ------------------ -------------------
21:51:56.496 > i, Voltage, VCorriente, T, (V*12)-3.8-Ra*(VCorr-firstCurr1)/Rb, (VCorr-firstCurr1)/Rb
21:51:56.754 > 100,2.3794327,0.6581821,0.00,24.1762199,0.0000517694
21:51:56.757 > 101,2.3799419,0.6587747,0.00,24.1816025,0.0000523620
21:51:56.760 > 102,2.3805978,0.6592537,0.00,24.1888351,0.0000528410
21:51:56.762 > 103,2.3812957,0.6599239,0.00,24.1963596,0.0000535113
21:51:56.765 > 104,2.3818517,0.6603594,0.00,24.2024593,0.0000539467
21:51:56.767 > 105,2.3824756,0.6610152,0.00,24.2091293,0.0000546025
21:51:56.770 > 106,2.3830814,0.6615231,0.00,24.2157402,0.0000551105
21:51:56.773 > 107,2.3837016,0.6621518,0.00,24.2223911,0.0000557391
21:51:56.775 > 108,2.3843458,0.6626503,0.00,24.2294655,0.0000562377
21:51:56.809 > 109,2.3848813,0.6633767,0.00,24.2350178,0.0000569641
21:51:56.809 > 110,2.3854988,0.6638669,0.00,24.2417850,0.0000574543
21:51:56.809 > 111,2.3861504,0.6644030,0.00,24.2489071,0.0000579903
21:51:56.809 > 112,2.3868239,0.6652028,0.00,24.2560101,0.0000587901
21:51:56.809 > 113,2.3873148,0.6656569,0.00,24.2613220,0.0000592443
21:51:56.809 > 114,2.3880043,0.6664320,0.00,24.2686386,0.0000600193
21:51:56.809 > 115,2.3886030,0.6672080,0.00,24.2748852,0.0000607953
21:51:56.809 > 116,2.3892176,0.6679386,0.00,24.2813663,0.0000615259
21:51:56.809 > 117,2.3898005,0.6683338,0.00,24.2878246,0.0000619211
21:51:56.809 > 118,2.3904867,0.6692379,0.00,24.2949696,0.0000628253
21:51:56.809 > 119,2.3909876,0.6700101,0.00,24.3000641,0.0000635975
21:51:56.809 > 120,2.3917804,0.6707656,0.00,24.3086205,0.0000643529
21:51:56.809 > 121,2.3922827,0.6715541,0.00,24.3137150,0.0000651415
21:51:56.836 > 122,2.3928673,0.6722881,0.00,24.3198376,0.0000658754
21:51:56.836 > 123,2.3934517,0.6730785,0.00,24.3258991,0.0000666658
21:51:56.836 > 124,2.3941288,0.6738877,0.00,24.3330364,0.0000674750
21:51:56.836 > 125,2.3946860,0.6747535,0.00,24.3386974,0.0000683408
21:51:56.836 > 126,2.3952875,0.6755931,0.00,24.3449097,0.0000691804
21:51:56.836 > 127,2.3959582,0.6765496,0.00,24.3518124,0.0000701369
21:51:56.836 > 128,2.3965645,0.6774210,0.00,24.3580494,0.0000710083
21:51:56.836 > 129,2.3971403,0.6783078,0.00,24.3639088,0.0000718951
21:51:56.836 > 130,2.3978493,0.6791942,0.00,24.3713398,0.0000727815
21:51:56.836 > 131,2.3985379,0.6804781,0.00,24.3781109,0.0000740655
21:51:56.852 > 132,2.3989801,0.6815469,0.00,24.3822041,0.0000751342
21:51:56.852 > 133,2.3996074,0.6824374,0.00,24.3886662,0.0000760248
21:51:56.852 > 134,2.4002478,0.6833645,0.00,24.3952446,0.0000769518
21:51:56.852 > 135,2.4007549,0.6843023,0.00,24.4002419,0.0000778896
21:51:56.852 > 136,2.4014728,0.6855301,0.00,24.4074173,0.0000791174
21:51:56.852 > 137,2.4020379,0.6866704,0.00,24.4128838,0.0000802578
21:51:56.852 > 138,2.4027035,0.6879067,0.00,24.4194336,0.0000814940
21:51:56.855 > 139,2.4032006,0.6889423,0.00,24.4242096,0.0000825296
21:51:56.855 > 140,2.4038794,0.6901831,0.00,24.4309120,0.0000837705
21:51:56.855 > 141,2.4045103,0.6914961,0.00,24.4369717,0.0000850834
21:51:56.855 > 142,2.4050884,0.6928057,0.00,24.4424152,0.0000863931
21:51:56.855 > 143,2.4056315,0.6940265,0.00,24.4475384,0.0000876139
21:51:56.901 > 144,2.4063148,0.6952590,0.00,24.4543018,0.0000888463
21:51:56.901 > 145,2.4068158,0.6966178,0.00,24.4587841,0.0000902051
21:51:56.901 > 146,2.4076474,0.6981412,0.00,24.4669895,0.0000917285
21:51:56.901 > 147,2.4081974,0.6998077,0.00,24.4717274,0.0000933951
21:51:56.901 > 148,2.4087746,0.7011398,0.00,24.4771347,0.0000947272
21:51:56.901 > 149,2.4092596,0.7024130,0.00,24.4815178,0.0000960004
21:51:56.901 > 150,2.4099402,0.7041188,0.00,24.4877529,0.0000977062
21:51:56.901 > 151,2.4105258,0.7058270,0.00,24.4928646,0.0000994143
21:51:56.901 > 152,2.4111180,0.7074416,0.00,24.4981537,0.0001010290
21:51:56.901 > 153,2.4117780,0.7089412,0.00,24.5043621,0.0001025286
21:51:56.901 > 154,2.4124165,0.7105380,0.00,24.5102139,0.0001041254
21:51:56.901 > 155,2.4129665,0.7127247,0.00,24.5144043,0.0001063120
21:51:56.901 > 156,2.4135721,0.7145550,0.00,24.5196228,0.0001081423
21:51:56.901 > 157,2.4141695,0.7163749,0.00,24.5247574,0.0001099623
21:51:56.944 > 158,2.4149127,0.7183090,0.00,24.5314922,0.0001118963
21:51:56.944 > 159,2.4153762,0.7200897,0.00,24.5350895,0.0001136770
21:51:56.944 > 160,2.4160254,0.7223778,0.00,24.5403423,0.0001159652
21:51:56.944 > 161,2.4165919,0.7242445,0.00,24.5450611,0.0001178319
21:51:56.944 > 162,2.4171283,0.7266838,0.00,24.5488262,0.0001202711
21:51:56.944 > 163,2.4178216,0.7288083,0.00,24.5547733,0.0001223956
21:51:56.944 > 164,2.4183946,0.7312031,0.00,24.5590153,0.0001247904
21:51:56.944 > 165,2.4190593,0.7331778,0.00,24.5647793,0.0001267652
21:51:56.944 > 166,2.4196074,0.7360156,0.00,24.5682621,0.0001296030
21:51:56.944 > 167,2.4202716,0.7381976,0.00,24.5738049,0.0001317849
21:51:56.944 > 168,2.4209535,0.7407916,0.00,24.5791225,0.0001343790
21:51:56.944 > 169,2.4214675,0.7434811,0.00,24.5823593,0.0001370684
21:51:56.944 > 170,2.4220991,0.7461519,0.00,24.5870037,0.0001397392
21:51:56.944 > 171,2.4226453,0.7487769,0.00,24.5906887,0.0001423642
21:51:56.944 > 172,2.4233160,0.7517025,0.00,24.5955276,0.0001452899
21:51:56.944 > 173,2.4239006,0.7545782,0.00,24.5993996,0.0001481656
21:51:56.944 > 174,2.4245467,0.7574272,0.00,24.6040287,0.0001510145
21:51:56.946 > 175,2.4251013,0.7603042,0.00,24.6075478,0.0001538916
21:51:56.949 > 176,2.4257960,0.7636593,0.00,24.6122169,0.0001572466
21:51:56.951 > 177,2.4263797,0.7667828,0.00,24.6158218,0.0001603702
21:51:56.954 > 178,2.4270663,0.7701744,0.00,24.6203575,0.0001637617
21:51:56.956 > 179,2.4276090,0.7732118,0.00,24.6235676,0.0001667992
21:51:56.959 > 180,2.4282880,0.7767535,0.00,24.6278572,0.0001703409
21:51:56.961 > 181,2.4288340,0.7800487,0.00,24.6308346,0.0001736361
21:51:56.964 > 182,2.4294784,0.7836798,0.00,24.6346226,0.0001772671
21:51:56.967 > 183,2.4300551,0.7874469,0.00,24.6374683,0.0001810343
21:51:56.969 > 184,2.4306669,0.7911149,0.00,24.6408310,0.0001847023
21:51:56.972 > 185,2.4312470,0.7949756,0.00,24.6436195,0.0001885629
21:51:56.975 > 186,2.4318302,0.7986609,0.00,24.6466255,0.0001922482
21:51:56.977 > 187,2.4324040,0.8021399,0.00,24.6497402,0.0001957272
21:51:56.979 > 188,2.4330716,0.8063640,0.00,24.6531773,0.0001999513
21:51:57.006 > 189,2.4336975,0.8105694,0.00,24.6561413,0.0002041567
21:51:57.006 > 190,2.4343233,0.8143829,0.00,24.6595192,0.0002079702
21:51:57.006 > 191,2.4349852,0.8189461,0.00,24.6625328,0.0002125335
21:51:57.006 > 192,2.4355717,0.8227993,0.00,24.6654034,0.0002163867
21:51:57.006 > 193,2.4361129,0.8271394,0.00,24.6672268,0.0002207268
21:51:57.006 > 194,2.4367461,0.8317321,0.00,24.6698742,0.0002253194
21:51:57.006 > 195,2.4373851,0.8358397,0.00,24.6730957,0.0002294271
21:51:57.006 > 196,2.4380796,0.8407183,0.00,24.6761627,0.0002343056
21:51:57.006 > 197,2.4386747,0.8450658,0.00,24.6786156,0.0002386532
21:51:57.006 > 198,2.4391699,0.8498541,0.00,24.6794281,0.0002434414
21:51:57.006 > 199,2.4398088,0.8542653,0.00,24.6823330,0.0002478526
21:51:57.006 > 200,2.4403467,0.8589169,0.00,24.6837902,0.0002525043
21:51:57.006 > 201,2.4410305,0.8638010,0.00,24.6867256,0.0002573883
21:51:57.006 > 202,2.4416373,0.8693007,0.00,24.6881065,0.0002628880
21:51:57.019 > 203,2.4422505,0.8735365,0.00,24.6908913,0.0002671238
21:51:57.020 > 204,2.4428642,0.8784430,0.00,24.6929760,0.0002720304
21:51:57.023 > 205,2.4435246,0.8836035,0.00,24.6953449,0.0002771909
21:51:57.026 > 206,2.4441335,0.8886284,0.00,24.6972504,0.0002822158
21:51:57.028 > 207,2.4447234,0.8940480,0.00,24.6985149,0.0002876354
21:51:57.030 > 208,2.4453249,0.8993414,0.00,24.7000504,0.0002929287
21:51:57.033 > 209,2.4459026,0.9038116,0.00,24.7021694,0.0002973989
21:51:57.036 > 210,2.4464338,0.9096007,0.00,24.7023544,0.0003031881
21:51:57.038 > 211,2.4471729,0.9148207,0.00,24.7055912,0.0003084080
21:51:57.041 > 212,2.4477253,0.9199283,0.00,24.7067413,0.0003135157
21:51:57.043 > 213,2.4484115,0.9254490,0.00,24.7090378,0.0003190364
21:51:57.046 > 214,2.4489937,0.9308453,0.00,24.7102375,0.0003244326
21:51:57.048 > 215,2.4496150,0.9358931,0.00,24.7122631,0.0003294804
21:51:57.050 > 216,2.4501693,0.9412795,0.00,24.7131443,0.0003348669
21:51:57.050 > 217,2.4507821,0.9469826,0.00,24.7143822,0.0003405700
21:51:57.056 > 218,2.4513667,0.9526450,0.00,24.7153301,0.0003462324
21:51:57.059 > 219,2.4520607,0.9576530,0.00,24.7182560,0.0003512404
21:51:57.061 > 220,2.4525707,0.9635919,0.00,24.7180347,0.0003571793
21:51:57.064 > 221,2.4531472,0.9693446,0.00,24.7187939,0.0003629320
21:51:57.067 > 222,2.4537623,0.9745285,0.00,24.7206039,0.0003681158
21:51:57.067 > 223,2.4544702,0.9804056,0.00,24.7227802,0.0003739930
21:51:57.067 > 224,2.4550486,0.9859623,0.00,24.7237682,0.0003795496
21:51:57.074 > 225,2.4556253,0.9917210,0.00,24.7245216,0.0003853084
21:51:57.077 > 226,2.4561894,0.9976791,0.00,24.7249184,0.0003912664
21:51:57.079 > 227,2.4567759,1.0032699,0.00,24.7259636,0.0003968573
21:51:57.082 > 228,2.4575086,1.0089482,0.00,24.7286415,0.0004025355
21:51:57.083 > 229,2.4580233,1.0148988,0.00,24.7284641,0.0004084861
21:51:57.083 > 230,2.4586549,1.0205925,0.00,24.7299347,0.0004141798
21:51:57.089 > 231,2.4592521,1.0262165,0.00,24.7310715,0.0004198039
21:51:57.092 > 232,2.4598842,1.0324982,0.00,24.7319298,0.0004260856
21:51:57.094 > 233,2.4603953,1.0380470,0.00,24.7321320,0.0004316343
21:51:57.095 > 234,2.4610090,1.0441977,0.00,24.7329102,0.0004377850
21:51:57.095 > 235,2.4616904,1.0500542,0.00,24.7347965,0.0004436415
21:51:57.095 > 236,2.4622769,1.0556160,0.00,24.7358723,0.0004492034
21:51:57.105 > 237,2.4628842,1.0613005,0.00,24.7370663,0.0004548879
21:51:57.107 > 238,2.4634080,1.0672823,0.00,24.7369614,0.0004608697
21:51:57.109 > 239,2.4640007,1.0730883,0.00,24.7378559,0.0004666756
21:51:57.112 > 240,2.4646311,1.0791830,0.00,24.7388897,0.0004727703
21:51:57.114 > 241,2.4652865,1.0846967,0.00,24.7408295,0.0004782840
21:51:57.117 > 242,2.4658206,1.0905788,0.00,24.7409515,0.0004841661
21:51:57.117 > 243,2.4663804,1.0967441,0.00,24.7410793,0.0004903314
21:51:57.122 > 244,2.4670548,1.1021014,0.00,24.7434082,0.0004956888
21:51:57.125 > 245,2.4675279,1.1081536,0.00,24.7426300,0.0005017410
21:51:57.127 > 246,2.4681139,1.1134918,0.00,24.7439384,0.0005070791
21:51:57.128 > 247,2.4687388,1.1196575,0.00,24.7448311,0.0005132449
21:51:57.132 > 248,2.4693296,1.1257638,0.00,24.7453880,0.0005193511
21:51:57.133 > 249,2.4699175,1.1314272,0.00,24.7463741,0.0005250145
21:51:57.133 > 250,2.4705353,1.1373328,0.00,24.7474594,0.0005309202
21:51:57.140 > 251,2.4711027,1.1447248,0.00,24.7463894,0.0005383122
21:51:57.143 > 252,2.4717224,1.1500987,0.00,24.7480545,0.0005436860
21:51:57.145 > 253,2.4723666,1.1568738,0.00,24.7485371,0.0005504612
21:51:57.148 > 254,2.4729419,1.1626620,0.00,24.7492428,0.0005562494
21:51:57.150 > 255,2.4736776,1.1695546,0.00,24.7506828,0.0005631419
21:51:57.153 > 256,2.4741850,1.1758354,0.00,24.7500706,0.0005694227
21:51:57.155 > 257,2.4749227,1.1826278,0.00,24.7516384,0.0005762152
21:51:57.158 > 258,2.4755757,1.1897902,0.00,24.7518177,0.0005833776
21:51:57.161 > 259,2.4762795,1.1961739,0.00,24.7534161,0.0005897612
21:51:57.162 > 260,2.4768503,1.2020739,0.00,24.7539520,0.0005956613
21:51:57.162 > 261,2.4774537,1.2087961,0.00,24.7540092,0.0006023835
21:51:57.166 > 262,2.4781570,1.2151995,0.00,24.7555790,0.0006087868
21:51:57.166 > 263,2.4787698,1.2215321,0.00,24.7561569,0.0006151195
21:51:57.166 > 264,2.4793451,1.2280898,0.00,24.7560558,0.0006216771
21:51:57.166 > 265,2.4799719,1.2342911,0.00,24.7569351,0.0006278784
21:51:57.178 > 266,2.4806371,1.2406780,0.00,24.7580738,0.0006342653
21:51:57.181 > 267,2.4811754,1.2469568,0.00,24.7578297,0.0006405442
21:51:57.184 > 268,2.4817274,1.2531109,0.00,24.7578773,0.0006466982
21:51:57.184 > 269,2.4824555,1.2602887,0.00,24.7589283,0.0006538760
21:51:57.189 > 270,2.4829326,1.2660652,0.00,24.7584877,0.0006596526
21:51:57.191 > 271,2.4836571,1.2725204,0.00,24.7602539,0.0006661077
21:51:57.193 > 272,2.4841843,1.2788746,0.00,24.7597980,0.0006724620
21:51:57.194 > 273,2.4849420,1.2846839,0.00,24.7626343,0.0006782713
21:51:57.199 > 274,2.4854569,1.2916635,0.00,24.7613792,0.0006852509
21:51:57.200 > 275,2.4861541,1.2975901,0.00,24.7633762,0.0006911775
21:51:57.200 > 276,2.4867270,1.3039125,0.00,24.7634964,0.0006974999
21:51:57.207 > 277,2.4873772,1.3100423,0.00,24.7647247,0.0007036296
21:51:57.209 > 278,2.4878359,1.3168048,0.00,24.7630348,0.0007103921
21:51:57.212 > 279,2.4884832,1.3238666,0.00,24.7632542,0.0007174539
21:51:57.214 > 280,2.4891872,1.3294626,0.00,24.7656803,0.0007230500
21:51:57.217 > 281,2.4897451,1.3355188,0.00,24.7658997,0.0007291062
21:51:57.217 > 282,2.4903202,1.3420835,0.00,24.7657890,0.0007356708
21:51:57.217 > 283,2.4910054,1.3491042,0.00,24.7664986,0.0007426915
21:51:57.225 > 284,2.4914825,1.3553640,0.00,24.7655525,0.0007489513
21:51:57.227 > 285,2.4921434,1.3623300,0.00,24.7660313,0.0007559173
21:51:57.229 > 286,2.4927683,1.3678707,0.00,24.7675838,0.0007614581
21:51:57.232 > 287,2.4933581,1.3742590,0.00,24.7678318,0.0007678464
21:51:57.233 > 288,2.4940152,1.3808138,0.00,24.7686958,0.0007744012
21:51:57.233 > 289,2.4947126,1.3876255,0.00,24.7697678,0.0007812128
21:51:57.239 > 290,2.4952714,1.3938848,0.00,24.7697868,0.0007874721
21:51:57.242 > 291,2.4960134,1.4004976,0.00,24.7715912,0.0007940849
21:51:57.245 > 292,2.4964058,1.4061586,0.00,24.7702770,0.0007997459
21:51:57.247 > 293,2.4970250,1.4130348,0.00,24.7703590,0.0008066221
21:51:57.250 > 294,2.4976144,1.4196954,0.00,24.7703152,0.0008132827
21:51:57.252 > 295,2.4982557,1.4257525,0.00,24.7715168,0.0008193399
21:51:57.254 > 296,2.4989452,1.4322035,0.00,24.7728748,0.0008257909
21:51:57.257 > 297,2.4994938,1.4385699,0.00,24.7726593,0.0008321573
21:51:57.259 > 298,2.5000751,1.4450400,0.00,24.7727222,0.0008386273
21:51:57.262 > 299,2.5007086,1.4514363,0.00,24.7734756,0.0008450236
21:51:57.264 > 300,2.5013223,1.4583522,0.00,24.7734509,0.0008519395
21:51:57.267 > 301,2.5019214,1.4648243,0.00,24.7737198,0.0008584117
21:51:57.268 > 302,2.5024998,1.4711355,0.00,24.7739162,0.0008647228
21:51:57.268 > 303,2.5031450,1.4774963,0.00,24.7748432,0.0008710836
21:51:57.274 > 304,2.5037670,1.4836704,0.00,24.7756977,0.0008772577
21:51:57.276 > 305,2.5043316,1.4900339,0.00,24.7756729,0.0008836212
21:51:57.276 > 306,2.5049953,1.4966397,0.00,24.7765656,0.0008902271
21:51:57.276 > 307,2.5054641,1.5027719,0.00,24.7756538,0.0008963592
21:51:57.276 > 308,2.5061631,1.5091302,0.00,24.7772217,0.0009027176
21:51:57.276 > 309,2.5067301,1.5157982,0.00,24.7769051,0.0009093856
21:51:57.291 > 310,2.5072751,1.5223671,0.00,24.7764359,0.0009159545
21:51:57.293 > 311,2.5080295,1.5288996,0.00,24.7784729,0.0009224869
21:51:57.295 > 312,2.5086091,1.5351077,0.00,24.7787895,0.0009286951
21:51:57.297 > 313,2.5091465,1.5412720,0.00,24.7786541,0.0009348594
21:51:57.299 > 314,2.5096760,1.5477825,0.00,24.7780628,0.0009413699
21:51:57.299 > 315,2.5102971,1.5540857,0.00,24.7787685,0.0009476731
21:51:57.305 > 316,2.5108626,1.5604081,0.00,24.7787991,0.0009539954
21:51:57.308 > 317,2.5114846,1.5669601,0.00,24.7792549,0.0009605474
