18:41:19.861 > DEBUG (start_flash) -> Memoria flash iniciada correctamente.
18:41:19.861 > DEBUG (start_flash) -> Memoria flash_QSPI inicializada correctamente.
18:41:35.753 > DEBUG (obtain_Vbd) -> Ejecutandose
18:41:35.756 > DEBUG (obtain_Vbd) -> logaritmo calculado
18:41:35.757 > DEBUG (obtain_Vbd) -> Vbd obtenido: 2.431886
18:41:35.757 > DEBUG (polarization_settling) → Channel 1
18:41:54.269 > DEBUG (obtain_Vbd) -> Ejecutandose
18:41:54.274 > DEBUG (obtain_Vbd) -> logaritmo calculado
18:41:54.274 > DEBUG (obtain_Vbd) -> Vbd obtenido: 2.432340
18:41:54.277 > DEBUG (polarization_settling) → Channel 2
18:42:26.358 > -------------------- DATOS OBTENIDOS --------------------
18:42:26.358 > ------------------ -------------------
18:42:26.359 > i, Voltage, VCorriente, T, (V*12)-3.8-Ra*(VCorr-firstCurr1)/Rb, (VCorr-firstCurr1)/Rb
18:42:26.506 > 58,2.3336656,0.6409428,0.00,23.6540051,0.0000350989
18:42:26.509 > 59,2.3343439,0.6413048,0.00,23.6616249,0.0000354609
18:42:26.511 > 60,2.3348999,0.6415644,0.00,23.6679077,0.0000357205
18:42:26.514 > 61,2.3354211,0.6417556,0.00,23.6738510,0.0000359118
18:42:26.516 > 62,2.3361213,0.6419386,0.00,23.6819191,0.0000360947
18:42:26.519 > 63,2.3367326,0.6421921,0.00,23.6888599,0.0000363482
18:42:26.522 > 64,2.3373013,0.6425546,0.00,23.6951866,0.0000367107
18:42:26.525 > 65,2.3380024,0.6428558,0.00,23.7031384,0.0000370119
18:42:26.527 > 66,2.3384347,0.6430504,0.00,23.7080326,0.0000372065
18:42:26.530 > 67,2.3392079,0.6431991,0.00,23.7169933,0.0000373552
18:42:26.532 > 68,2.3397036,0.6434849,0.00,23.7225399,0.0000376410
18:42:26.535 > 69,2.3403225,0.6438226,0.00,23.7294846,0.0000379788
18:42:26.537 > 70,2.3409362,0.6441612,0.00,23.7363644,0.0000383174
18:42:26.540 > 71,2.3415995,0.6443595,0.00,23.7439785,0.0000385157
18:42:26.542 > 72,2.3422949,0.6446982,0.00,23.7518253,0.0000388544
18:42:26.545 > 73,2.3427856,0.6448867,0.00,23.7574139,0.0000390428
18:42:26.548 > 74,2.3434820,0.6452436,0.00,23.7652493,0.0000393997
18:42:26.551 > 75,2.3441434,0.6456453,0.00,23.7726288,0.0000398015
18:42:26.554 > 76,2.3447173,0.6458072,0.00,23.7792263,0.0000399634
18:42:26.556 > 77,2.3452730,0.6462165,0.00,23.7853508,0.0000403726
18:42:26.559 > 78,2.3458548,0.6465621,0.00,23.7918491,0.0000407183
18:42:26.562 > 79,2.3465471,0.6467567,0.00,23.7998066,0.0000409129
18:42:26.564 > 80,2.3472095,0.6470397,0.00,23.8073215,0.0000411958
18:42:26.567 > 81,2.3476388,0.6474003,0.00,23.8120060,0.0000415565
18:42:26.569 > 82,2.3483863,0.6477782,0.00,23.8204250,0.0000419344
18:42:26.572 > 83,2.3489287,0.6479574,0.00,23.8266315,0.0000421135
18:42:26.574 > 84,2.3495159,0.6485191,0.00,23.8329678,0.0000426753
18:42:26.577 > 85,2.3503160,0.6488788,0.00,23.8420258,0.0000430350
18:42:26.579 > 86,2.3508208,0.6491089,0.00,23.8477345,0.0000432651
18:42:26.581 > 87,2.3513887,0.6495430,0.00,23.8539791,0.0000436991
18:42:26.584 > 88,2.3520336,0.6498068,0.00,23.8613052,0.0000439630
18:42:26.586 > 89,2.3526187,0.6501950,0.00,23.8677998,0.0000443512
18:42:26.589 > 90,2.3532698,0.6506295,0.00,23.8750191,0.0000447857
18:42:26.592 > 91,2.3538148,0.6511118,0.00,23.8809414,0.0000452679
18:42:26.594 > 92,2.3544290,0.6514855,0.00,23.8877907,0.0000456417
18:42:26.597 > 93,2.3550286,0.6518218,0.00,23.8945103,0.0000459780
18:42:26.599 > 94,2.3556142,0.6521978,0.00,23.9010201,0.0000463540
18:42:26.602 > 95,2.3563340,0.6525964,0.00,23.9090900,0.0000467525
18:42:26.604 > 96,2.3569238,0.6529766,0.00,23.9156456,0.0000471328
18:42:26.607 > 97,2.3576007,0.6533490,0.00,23.9232368,0.0000475051
18:42:26.610 > 98,2.3582418,0.6540492,0.00,23.9300632,0.0000482053
18:42:26.613 > 99,2.3587451,0.6544070,0.00,23.9356232,0.0000485631
18:42:26.615 > 100,2.3594425,0.6548088,0.00,23.9434261,0.0000489649
18:42:26.618 > 101,2.3599088,0.6553003,0.00,23.9484081,0.0000494565
18:42:26.620 > 102,2.3606305,0.6557559,0.00,23.9564400,0.0000499121
18:42:26.623 > 103,2.3611708,0.6563448,0.00,23.9621925,0.0000505009
18:42:26.626 > 104,2.3618078,0.6566741,0.00,23.9693604,0.0000508302
18:42:26.628 > 105,2.3623326,0.6572625,0.00,23.9749298,0.0000514187
18:42:26.631 > 106,2.3630323,0.6577401,0.00,23.9826813,0.0000518962
18:42:26.633 > 107,2.3636916,0.6582667,0.00,23.9899025,0.0000524229
18:42:26.636 > 108,2.3642178,0.6587377,0.00,23.9956131,0.0000528939
18:42:26.638 > 109,2.3648365,0.6594922,0.00,24.0021152,0.0000536484
18:42:26.641 > 110,2.3655007,0.6599272,0.00,24.0094929,0.0000540833
18:42:26.644 > 111,2.3660936,0.6604908,0.00,24.0158939,0.0000546470
18:42:26.646 > 112,2.3667467,0.6611073,0.00,24.0229473,0.0000552635
18:42:26.649 > 113,2.3673458,0.6616583,0.00,24.0294342,0.0000558144
18:42:26.651 > 114,2.3678198,0.6622154,0.00,24.0344391,0.0000563715
18:42:26.654 > 115,2.3684988,0.6629707,0.00,24.0416546,0.0000571269
18:42:26.657 > 116,2.3690605,0.6633702,0.00,24.0478592,0.0000575264
18:42:26.659 > 117,2.3697271,0.6641920,0.00,24.0548553,0.0000583482
18:42:26.662 > 118,2.3704572,0.6645938,0.00,24.0630436,0.0000587499
18:42:26.665 > 119,2.3709311,0.6654025,0.00,24.0677853,0.0000595586
18:42:26.667 > 120,2.3717759,0.6662580,0.00,24.0768471,0.0000604141
18:42:26.670 > 121,2.3721588,0.6668417,0.00,24.0807514,0.0000609979
18:42:26.673 > 122,2.3727524,0.6674399,0.00,24.0871220,0.0000615961
18:42:26.675 > 123,2.3733923,0.6682379,0.00,24.0938320,0.0000623941
18:42:26.678 > 124,2.3740766,0.6689535,0.00,24.1011486,0.0000631097
18:42:26.681 > 125,2.3746033,0.6698250,0.00,24.1064453,0.0000639811
18:42:26.683 > 126,2.3751328,0.6705102,0.00,24.1119709,0.0000646663
18:42:26.686 > 127,2.3758166,0.6713942,0.00,24.1191044,0.0000655503
18:42:26.688 > 128,2.3764980,0.6721678,0.00,24.1263275,0.0000663240
18:42:26.691 > 129,2.3770959,0.6730996,0.00,24.1324024,0.0000672557
18:42:26.694 > 130,2.3776960,0.6738975,0.00,24.1386395,0.0000680537
18:42:26.696 > 131,2.3783073,0.6747085,0.00,24.1449986,0.0000688647
18:42:26.699 > 132,2.3789237,0.6757184,0.00,24.1512070,0.0000698746
18:42:26.701 > 133,2.3794472,0.6765459,0.00,24.1565113,0.0000707020
18:42:26.704 > 134,2.3801482,0.6776188,0.00,24.1636505,0.0000717750
18:42:26.707 > 135,2.3807735,0.6785777,0.00,24.1700191,0.0000727338
18:42:26.710 > 136,2.3813415,0.6795973,0.00,24.1756458,0.0000737535
18:42:26.712 > 137,2.3819823,0.6805333,0.00,24.1822205,0.0000746895
18:42:26.715 > 138,2.3825607,0.6814314,0.00,24.1880989,0.0000755875
18:42:26.717 > 139,2.3831549,0.6824430,0.00,24.1940422,0.0000765992
18:42:26.720 > 140,2.3837368,0.6836844,0.00,24.1996040,0.0000778406
18:42:26.723 > 141,2.3844411,0.6847873,0.00,24.2067490,0.0000789435
18:42:26.725 > 142,2.3849411,0.6861718,0.00,24.2111912,0.0000803280
18:42:26.728 > 143,2.3855975,0.6871377,0.00,24.2179184,0.0000812939
18:42:26.730 > 144,2.3862031,0.6884488,0.00,24.2236843,0.0000826049
18:42:26.733 > 145,2.3868864,0.6896008,0.00,24.2305317,0.0000837570
18:42:26.736 > 146,2.3874266,0.6911079,0.00,24.2353210,0.0000852640
18:42:26.739 > 147,2.3881371,0.6923777,0.00,24.2423649,0.0000865339
18:42:26.741 > 148,2.3885722,0.6934718,0.00,24.2463493,0.0000876279
18:42:26.744 > 149,2.3892190,0.6949185,0.00,24.2524567,0.0000890746
18:42:26.746 > 150,2.3898523,0.6964728,0.00,24.2582932,0.0000906289
18:42:26.749 > 151,2.3904669,0.6977263,0.00,24.2642231,0.0000918825
18:42:26.751 > 152,2.3910728,0.6993293,0.00,24.2696857,0.0000934854
18:42:26.754 > 153,2.3916807,0.7010496,0.00,24.2750492,0.0000952057
18:42:26.756 > 154,2.3922925,0.7024883,0.00,24.2807522,0.0000966445
18:42:26.759 > 155,2.3930492,0.7040407,0.00,24.2880459,0.0000981969
18:42:26.761 > 156,2.3934400,0.7059318,0.00,24.2906685,0.0001000879
18:42:26.764 > 157,2.3940532,0.7076011,0.00,24.2961464,0.0001017573
18:42:26.766 > 158,2.3947434,0.7089440,0.00,24.3028774,0.0001031002
18:42:26.769 > 159,2.3953469,0.7108510,0.00,24.3079910,0.0001050071
18:42:26.771 > 160,2.3958309,0.7126237,0.00,24.3118362,0.0001067798
18:42:26.774 > 161,2.3964455,0.7147355,0.00,24.3168678,0.0001088917
18:42:26.776 > 162,2.3971252,0.7168871,0.00,24.3226242,0.0001110432
18:42:26.779 > 163,2.3977759,0.7187295,0.00,24.3283634,0.0001128857
18:42:26.781 > 164,2.3983076,0.7206299,0.00,24.3326378,0.0001147861
18:42:26.784 > 165,2.3989668,0.7229283,0.00,24.3379993,0.0001170845
18:42:26.787 > 166,2.3995228,0.7250070,0.00,24.3423729,0.0001191632
18:42:26.789 > 167,2.4002337,0.7273274,0.00,24.3483200,0.0001214836
18:42:26.792 > 168,2.4007838,0.7293836,0.00,24.3526478,0.0001235398
18:42:26.795 > 169,2.4013567,0.7318569,0.00,24.3568058,0.0001260131
18:42:26.797 > 170,2.4020686,0.7346199,0.00,24.3623009,0.0001287760
18:42:26.800 > 171,2.4026341,0.7370432,0.00,24.3664246,0.0001311994
18:42:26.802 > 172,2.4031584,0.7394371,0.00,24.3700962,0.0001335933
18:42:26.805 > 173,2.4038577,0.7417968,0.00,24.3758640,0.0001359530
18:42:26.807 > 174,2.4044504,0.7446566,0.00,24.3798504,0.0001388127
18:42:26.810 > 175,2.4051156,0.7475411,0.00,24.3846664,0.0001416972
18:42:26.812 > 176,2.4056029,0.7500893,0.00,24.3877392,0.0001442455
18:42:26.815 > 177,2.4062428,0.7532854,0.00,24.3919277,0.0001474416
18:42:26.817 > 178,2.4069028,0.7562785,0.00,24.3965683,0.0001504346
18:42:26.820 > 179,2.4074178,0.7593585,0.00,24.3994083,0.0001535146
18:42:26.823 > 180,2.4081609,0.7620367,0.00,24.4053574,0.0001561929
18:42:26.825 > 181,2.4086812,0.7655022,0.00,24.4078560,0.0001596583
18:42:26.828 > 182,2.4094141,0.7688844,0.00,24.4129467,0.0001630405
18:42:26.830 > 183,2.4099252,0.7720996,0.00,24.4155998,0.0001662557
18:42:26.832 > 184,2.4105325,0.7754042,0.00,24.4192905,0.0001695603
18:42:26.834 > 185,2.4111059,0.7790188,0.00,24.4222565,0.0001731750
18:42:26.837 > 186,2.4117911,0.7822565,0.00,24.4269371,0.0001764126
18:42:26.841 > 187,2.4123693,0.7864450,0.00,24.4293594,0.0001806012
18:42:26.843 > 188,2.4130764,0.7902299,0.00,24.4337234,0.0001843861
18:42:26.846 > 189,2.4136376,0.7937941,0.00,24.4365997,0.0001879503
18:42:26.848 > 190,2.4142804,0.7978171,0.00,24.4399548,0.0001919733
18:42:26.851 > 191,2.4147458,0.8014967,0.00,24.4415798,0.0001956529
18:42:26.853 > 192,2.4154973,0.8055988,0.00,24.4461346,0.0001997550
18:42:26.856 > 193,2.4160876,0.8096181,0.00,24.4488754,0.0002037742
18:42:26.859 > 194,2.4166789,0.8136364,0.00,24.4516296,0.0002077925
18:42:26.862 > 195,2.4172630,0.8180644,0.00,24.4538689,0.0002122205
18:42:26.864 > 196,2.4179788,0.8223082,0.00,24.4578533,0.0002164643
18:42:26.867 > 197,2.4184973,0.8265617,0.00,24.4595013,0.0002207179
18:42:26.869 > 198,2.4191227,0.8310324,0.00,24.4621830,0.0002251886
18:42:26.872 > 199,2.4197824,0.8353847,0.00,24.4653912,0.0002295408
18:42:26.875 > 200,2.4203699,0.8394657,0.00,24.4680367,0.0002336218
18:42:26.878 > 201,2.4208782,0.8443525,0.00,24.4688969,0.0002385087
18:42:26.880 > 202,2.4215477,0.8491496,0.00,24.4717579,0.0002433058
18:42:26.882 > 203,2.4222164,0.8540384,0.00,24.4745083,0.0002481946
18:42:26.885 > 204,2.4227605,0.8589094,0.00,24.4758110,0.0002530656
18:42:26.888 > 205,2.4232931,0.8637533,0.00,24.4770050,0.0002579095
18:42:26.890 > 206,2.4240434,0.8687131,0.00,24.4806461,0.0002628693
18:42:26.894 > 207,2.4246967,0.8734359,0.00,24.4833908,0.0002675921
18:42:26.896 > 208,2.4252446,0.8786109,0.00,24.4844189,0.0002727671
18:42:26.899 > 209,2.4258506,0.8831611,0.00,24.4867878,0.0002773172
18:42:26.901 > 210,2.4263530,0.8885882,0.00,24.4870148,0.0002827444
18:42:26.904 > 211,2.4270346,0.8937333,0.00,24.4896488,0.0002878894
18:42:26.907 > 212,2.4276590,0.8990809,0.00,24.4913979,0.0002932370
18:42:26.909 > 213,2.4282627,0.9041539,0.00,24.4931908,0.0002983101
18:42:26.912 > 214,2.4289241,0.9091746,0.00,24.4957199,0.0003033308
18:42:26.915 > 215,2.4294832,0.9143782,0.00,24.4968472,0.0003085343
18:42:26.917 > 216,2.4301777,0.9193488,0.00,24.4998188,0.0003135050
18:42:26.920 > 217,2.4306829,0.9254645,0.00,24.4993553,0.0003196206
18:42:26.923 > 218,2.4313405,0.9312503,0.00,24.5010338,0.0003254065
18:42:26.926 > 219,2.4318798,0.9362804,0.00,24.5021133,0.0003304365
18:42:26.928 > 220,2.4325018,0.9413534,0.00,24.5041218,0.0003355096
18:42:26.931 > 221,2.4330361,0.9470186,0.00,24.5044727,0.0003411748
18:42:26.933 > 222,2.4337039,0.9528925,0.00,24.5061817,0.0003470486
18:42:26.936 > 223,2.4343419,0.9580946,0.00,24.5082436,0.0003522508
18:42:26.939 > 224,2.4348416,0.9628959,0.00,24.5090942,0.0003570521
18:42:26.941 > 225,2.4354277,0.9692641,0.00,24.5093193,0.0003634203
18:42:26.944 > 226,2.4362185,0.9747769,0.00,24.5128555,0.0003689330
18:42:26.947 > 227,2.4367859,0.9806947,0.00,24.5133362,0.0003748508
18:42:26.949 > 228,2.4373899,0.9863879,0.00,24.5144806,0.0003805441
18:42:26.952 > 229,2.4379661,0.9919437,0.00,24.5154400,0.0003860999
18:42:26.954 > 230,2.4385998,0.9981286,0.00,24.5164204,0.0003922847
18:42:26.957 > 231,2.4390450,1.0031914,0.00,24.5163536,0.0003973475
18:42:26.959 > 232,2.4396892,1.0090427,0.00,24.5178070,0.0004031989
18:42:26.961 > 233,2.4403169,1.0153151,0.00,24.5186234,0.0004094712
18:42:26.964 > 234,2.4409502,1.0207142,0.00,24.5204220,0.0004148703
18:42:26.967 > 235,2.4415848,1.0269252,0.00,24.5213852,0.0004210814
18:42:26.970 > 236,2.4422982,1.0325136,0.00,24.5239296,0.0004266698
18:42:26.972 > 237,2.4426882,1.0384576,0.00,24.5222874,0.0004326138
18:42:26.975 > 238,2.4433370,1.0443914,0.00,24.5237083,0.0004385475
18:42:26.977 > 239,2.4439666,1.0506343,0.00,24.5245781,0.0004447904
18:42:26.980 > 240,2.4445829,1.0560983,0.00,24.5261097,0.0004502545
18:42:26.982 > 241,2.4451528,1.0616816,0.00,24.5269661,0.0004558378
18:42:26.985 > 242,2.4456482,1.0678192,0.00,24.5263634,0.0004619754
18:42:26.987 > 243,2.4462707,1.0736220,0.00,24.5276127,0.0004677782
18:42:26.990 > 244,2.4468334,1.0795562,0.00,24.5280170,0.0004737124
18:42:26.993 > 245,2.4475124,1.0852584,0.00,24.5300369,0.0004794145
18:42:26.995 > 246,2.4481144,1.0910490,0.00,24.5310555,0.0004852051
18:42:26.998 > 247,2.4486842,1.0969756,0.00,24.5315533,0.0004911317
18:42:27.000 > 248,2.4491808,1.1023288,0.00,24.5317898,0.0004964849
18:42:27.003 > 249,2.4499593,1.1087428,0.00,24.5342350,0.0005028990
18:42:27.006 > 250,2.4504414,1.1141738,0.00,24.5342159,0.0005083299
18:42:27.009 > 251,2.4508901,1.1206042,0.00,24.5327568,0.0005147603
18:42:27.011 > 252,2.4515243,1.1262025,0.00,24.5343571,0.0005203586
18:42:27.014 > 253,2.4521618,1.1325539,0.00,24.5352058,0.0005267101
18:42:27.017 > 254,2.4528236,1.1384357,0.00,24.5368347,0.0005325919
18:42:27.019 > 255,2.4534073,1.1446425,0.00,24.5372009,0.0005387986
18:42:27.022 > 256,2.4540341,1.1507605,0.00,24.5381680,0.0005449167
18:42:27.024 > 257,2.4546964,1.1579043,0.00,24.5384769,0.0005520604
18:42:27.027 > 258,2.4552310,1.1635287,0.00,24.5388756,0.0005576849
18:42:27.029 > 259,2.4559720,1.1703287,0.00,24.5404758,0.0005644849
18:42:27.032 > 260,2.4565525,1.1769294,0.00,24.5403900,0.0005710855
18:42:27.034 > 261,2.4572048,1.1832428,0.00,24.5414524,0.0005773990
18:42:27.037 > 262,2.4578242,1.1905260,0.00,24.5411110,0.0005846822
18:42:27.039 > 263,2.4585109,1.1965822,0.00,24.5428486,0.0005907384
18:42:27.043 > 264,2.4591310,1.2031806,0.00,24.5432339,0.0005973367
18:42:27.045 > 265,2.4596941,1.2097106,0.00,24.5430183,0.0006038668
18:42:27.048 > 266,2.4603758,1.2153898,0.00,24.5450935,0.0006095460
18:42:27.051 > 267,2.4609673,1.2219063,0.00,24.5452271,0.0006160625
18:42:27.053 > 268,2.4616475,1.2284504,0.00,24.5463772,0.0006226066
18:42:27.056 > 269,2.4622097,1.2350736,0.00,24.5460529,0.0006292297
18:42:27.059 > 270,2.4628775,1.2416247,0.00,24.5470486,0.0006357809
18:42:27.061 > 271,2.4634902,1.2476650,0.00,24.5479336,0.0006418212
18:42:27.064 > 272,2.4640825,1.2536792,0.00,24.5486012,0.0006478353
18:42:27.066 > 273,2.4646397,1.2610226,0.00,24.5474625,0.0006551787
18:42:27.069 > 274,2.4653513,1.2669605,0.00,24.5496216,0.0006611167
18:42:27.072 > 275,2.4660161,1.2735691,0.00,24.5505199,0.0006677253
18:42:27.073 > 276,2.4665616,1.2798251,0.00,24.5503845,0.0006739813
18:42:27.076 > 277,2.4672201,1.2862883,0.00,24.5513630,0.0006804444
18:42:27.078 > 278,2.4678781,1.2923913,0.00,24.5527153,0.0006865475
18:42:27.081 > 279,2.4683042,1.2989709,0.00,24.5508308,0.0006931271
18:42:27.083 > 280,2.4691041,1.3054028,0.00,24.5535107,0.0006995589
18:42:27.086 > 281,2.4696643,1.3115156,0.00,24.5536995,0.0007056717
18:42:27.089 > 282,2.4702721,1.3176485,0.00,24.5544262,0.0007118047
18:42:27.091 > 283,2.4708776,1.3241454,0.00,24.5547447,0.0007183016
18:42:27.094 > 284,2.4714684,1.3308630,0.00,24.5546589,0.0007250191
18:42:27.097 > 285,2.4720452,1.3373945,0.00,24.5546036,0.0007315506
18:42:27.099 > 286,2.4727113,1.3434993,0.00,24.5560493,0.0007376554
18:42:27.102 > 287,2.4733217,1.3502861,0.00,24.5561199,0.0007444423
18:42:27.104 > 288,2.4739757,1.3560570,0.00,24.5577736,0.0007502132
18:42:27.107 > 289,2.4745405,1.3627458,0.00,24.5574112,0.0007569019
18:42:27.110 > 290,2.4750962,1.3695771,0.00,24.5567913,0.0007637332
18:42:27.112 > 291,2.4757609,1.3756351,0.00,24.5582695,0.0007697913
18:42:27.115 > 292,2.4763951,1.3822447,0.00,24.5588074,0.0007764008
18:42:27.118 > 293,2.4770069,1.3882420,0.00,24.5597248,0.0007823982
18:42:27.120 > 294,2.4775453,1.3953189,0.00,24.5586433,0.0007894750
18:42:27.123 > 295,2.4781697,1.4015781,0.00,24.5594349,0.0007957342
18:42:27.126 > 296,2.4787352,1.4073499,0.00,24.5600433,0.0008015061
18:42:27.128 > 297,2.4793653,1.4139646,0.00,24.5605297,0.0008081208
18:42:27.131 > 298,2.4799519,1.4203777,0.00,24.5607109,0.0008145339
18:42:27.133 > 299,2.4806511,1.4274167,0.00,24.5615673,0.0008215728
18:42:27.136 > 300,2.4811423,1.4330614,0.00,24.5614338,0.0008272175
18:42:27.139 > 301,2.4818130,1.4397691,0.00,24.5622978,0.0008339253
18:42:27.141 > 302,2.4824355,1.4466865,0.00,24.5623760,0.0008408427
18:42:27.144 > 303,2.4829888,1.4528896,0.00,24.5623875,0.0008470457
18:42:27.146 > 304,2.4835782,1.4592358,0.00,24.5626755,0.0008533919
18:42:27.148 > 305,2.4842541,1.4657177,0.00,24.5638390,0.0008598738
18:42:27.151 > 306,2.4848177,1.4717818,0.00,24.5641193,0.0008659380
18:42:27.153 > 307,2.4853616,1.4784986,0.00,24.5634804,0.0008726547
18:42:27.156 > 308,2.4860735,1.4849098,0.00,24.5651436,0.0008790659
18:42:27.159 > 309,2.4866571,1.4907103,0.00,24.5659370,0.0008848664
18:42:27.161 > 310,2.4872961,1.4973993,0.00,24.5664482,0.0008915555
18:42:27.163 > 311,2.4878378,1.5041353,0.00,24.5657616,0.0008982914
18:42:27.166 > 312,2.4884305,1.5102050,0.00,24.5663795,0.0009043612
18:42:27.169 > 313,2.4890919,1.5172646,0.00,24.5667667,0.0009114207
18:42:27.171 > 314,2.4896953,1.5238938,0.00,24.5669212,0.0009180500
18:42:27.174 > 315,2.4902854,1.5299716,0.00,24.5674973,0.0009241278
18:42:27.177 > 316,2.4909093,1.5364951,0.00,24.5680065,0.0009306513
18:42:27.179 > 317,2.4914234,1.5424966,0.00,24.5677662,0.0009366527
