18:17:42.571 > DEBUG (start_flash) -> Memoria flash iniciada correctamente.
18:17:42.571 > DEBUG (start_flash) -> Memoria flash_QSPI inicializada correctamente.
18:17:58.464 > DEBUG (obtain_Vbd) -> Ejecutandose
18:17:58.467 > DEBUG (obtain_Vbd) -> logaritmo calculado
18:17:58.468 > DEBUG (obtain_Vbd) -> Vbd obtenido: 2.433889
18:17:58.469 > DEBUG (polarization_settling) → Channel 1
18:18:16.982 > DEBUG (obtain_Vbd) -> Ejecutandose
18:18:16.987 > DEBUG (obtain_Vbd) -> logaritmo calculado
18:18:16.987 > DEBUG (obtain_Vbd) -> Vbd obtenido: 2.432495
18:18:16.989 > DEBUG (polarization_settling) → Channel 2
18:18:48.576 > -------------------- DATOS OBTENIDOS --------------------
18:18:48.576 > ------------------ -------------------
18:18:48.576 > i, Voltage, VCorriente, T, (V*12)-3.8-Ra*(VCorr-firstCurr1)/Rb, (VCorr-firstCurr1)/Rb
18:18:48.732 > 61,2.3349621,0.6400685,0.00,23.6702213,0.0000342158
18:18:48.734 > 62,2.3355408,0.6404595,0.00,23.6766338,0.0000346068
18:18:48.737 > 63,2.3362849,0.6405863,0.00,23.6852760,0.0000347336
18:18:48.739 > 64,2.3368402,0.6407781,0.00,23.6916237,0.0000349253
18:18:48.742 > 65,2.3374076,0.6411892,0.00,23.6978836,0.0000353365
18:18:48.744 > 66,2.3380339,0.6414699,0.00,23.7049751,0.0000356172
18:18:48.747 > 67,2.3386972,0.6416444,0.00,23.7126141,0.0000357916
18:18:48.750 > 68,2.3393645,0.6417032,0.00,23.7204208,0.0000358505
18:18:48.752 > 69,2.3398159,0.6421285,0.00,23.7252960,0.0000362757
18:18:48.755 > 70,2.3405025,0.6425335,0.00,23.7329693,0.0000366808
18:18:48.757 > 71,2.3412547,0.6427346,0.00,23.7416286,0.0000368819
18:18:48.760 > 72,2.3418052,0.6426640,0.00,23.7481937,0.0000368113
18:18:48.762 > 73,2.3422940,0.6433113,0.00,23.7532787,0.0000374586
18:18:48.765 > 74,2.3428712,0.6435288,0.00,23.7598572,0.0000376761
18:18:48.767 > 75,2.3436663,0.6438085,0.00,23.7689400,0.0000379558
18:18:48.770 > 76,2.3442008,0.6438376,0.00,23.7752132,0.0000379848
18:18:48.772 > 77,2.3447309,0.6443427,0.00,23.7809334,0.0000384900
18:18:48.775 > 78,2.3453212,0.6447628,0.00,23.7874546,0.0000389100
18:18:48.777 > 79,2.3460984,0.6450513,0.00,23.7963161,0.0000391986
18:18:48.780 > 80,2.3467314,0.6451018,0.00,23.8037281,0.0000392491
18:18:48.782 > 81,2.3473282,0.6456267,0.00,23.8102150,0.0000397739
18:18:48.785 > 82,2.3477619,0.6459658,0.00,23.8149738,0.0000401130
18:18:48.787 > 83,2.3484938,0.6462389,0.00,23.8233166,0.0000403862
18:18:48.790 > 84,2.3491149,0.6465462,0.00,23.8303185,0.0000406935
18:18:48.793 > 85,2.3496313,0.6469499,0.00,23.8359852,0.0000410972
18:18:48.796 > 86,2.3501987,0.6473657,0.00,23.8422413,0.0000415130
18:18:48.798 > 87,2.3510108,0.6476267,0.00,23.8515415,0.0000417740
18:18:48.800 > 88,2.3516603,0.6478035,0.00,23.8590164,0.0000419508
18:18:48.803 > 89,2.3520935,0.6485125,0.00,23.8633804,0.0000426598
18:18:48.806 > 90,2.3527174,0.6487727,0.00,23.8704643,0.0000429199
18:18:48.808 > 91,2.3533630,0.6490178,0.00,23.8778229,0.0000431650
18:18:48.811 > 92,2.3541105,0.6492404,0.00,23.8864021,0.0000433877
18:18:48.814 > 93,2.3545487,0.6498190,0.00,23.8909607,0.0000439662
18:18:48.816 > 94,2.3551402,0.6503555,0.00,23.8973751,0.0000445027
18:18:48.819 > 95,2.3559008,0.6506525,0.00,23.9060326,0.0000447997
18:18:48.821 > 96,2.3564341,0.6508241,0.00,23.9121399,0.0000449714
18:18:48.824 > 97,2.3569860,0.6514925,0.00,23.9179478,0.0000456398
18:18:48.827 > 98,2.3575678,0.6520716,0.00,23.9242001,0.0000462189
18:18:48.829 > 99,2.3583691,0.6524514,0.00,23.9332504,0.0000465987
18:18:48.832 > 100,2.3589897,0.6525735,0.00,23.9404411,0.0000467207
18:18:48.834 > 101,2.3596127,0.6531740,0.00,23.9471588,0.0000473213
18:18:48.837 > 102,2.3600142,0.6537259,0.00,23.9513130,0.0000478732
18:18:48.840 > 103,2.3607779,0.6542615,0.00,23.9597569,0.0000484088
18:18:48.842 > 104,2.3613341,0.6544275,0.00,23.9661407,0.0000485748
18:18:48.845 > 105,2.3619239,0.6550543,0.00,23.9724388,0.0000492016
18:18:48.847 > 106,2.3625708,0.6557494,0.00,23.9793377,0.0000498967
18:18:48.850 > 107,2.3633382,0.6562461,0.00,23.9878654,0.0000503934
18:18:48.852 > 108,2.3638992,0.6563682,0.00,23.9943542,0.0000505155
18:18:48.855 > 109,2.3643312,0.6571876,0.00,23.9985886,0.0000513349
18:18:48.857 > 110,2.3649426,0.6577780,0.00,24.0051765,0.0000519252
18:18:48.860 > 111,2.3657541,0.6583205,0.00,24.0141773,0.0000524678
18:18:48.862 > 112,2.3662794,0.6585333,0.00,24.0201492,0.0000526806
18:18:48.865 > 113,2.3669960,0.6593360,0.00,24.0277576,0.0000534832
18:18:48.867 > 114,2.3673058,0.6601760,0.00,24.0305290,0.0000543233
18:18:48.870 > 115,2.3680906,0.6606405,0.00,24.0392952,0.0000547878
18:18:48.873 > 116,2.3687220,0.6609094,0.00,24.0464592,0.0000550567
18:18:48.875 > 117,2.3693037,0.6619244,0.00,24.0522518,0.0000560717
18:18:48.878 > 118,2.3698061,0.6627051,0.00,24.0573578,0.0000568523
18:18:48.880 > 119,2.3705554,0.6630559,0.00,24.0658264,0.0000572032
18:18:48.882 > 120,2.3711789,0.6635246,0.00,24.0726871,0.0000576718
18:18:48.885 > 121,2.3717871,0.6645190,0.00,24.0788155,0.0000586662
18:18:48.887 > 122,2.3722525,0.6651822,0.00,24.0836067,0.0000593294
18:18:48.890 > 123,2.3730991,0.6658623,0.00,24.0928783,0.0000600095
18:18:48.893 > 124,2.3734736,0.6663520,0.00,24.0967789,0.0000604992
18:18:48.895 > 125,2.3740578,0.6673057,0.00,24.1026669,0.0000614530
18:18:48.898 > 126,2.3747282,0.6681827,0.00,24.1096516,0.0000623300
18:18:48.900 > 127,2.3754869,0.6690887,0.00,24.1176472,0.0000632360
18:18:48.903 > 128,2.3759854,0.6694376,0.00,24.1231594,0.0000635849
18:18:48.905 > 129,2.3766682,0.6706229,0.00,24.1299686,0.0000647702
18:18:48.908 > 130,2.3772683,0.6714653,0.00,24.1361599,0.0000656126
18:18:48.910 > 131,2.3778284,0.6721692,0.00,24.1420269,0.0000663165
18:18:48.913 > 132,2.3784664,0.6726168,0.00,24.1490784,0.0000667641
18:18:48.916 > 133,2.3789556,0.6740229,0.00,24.1533718,0.0000681701
18:18:48.918 > 134,2.3795836,0.6749883,0.00,24.1597652,0.0000691355
18:18:48.921 > 135,2.3803260,0.6758816,0.00,24.1675816,0.0000700289
18:18:48.923 > 136,2.3809578,0.6763161,0.00,24.1745777,0.0000704634
18:18:48.926 > 137,2.3816056,0.6779341,0.00,24.1805172,0.0000720813
18:18:48.928 > 138,2.3819766,0.6788822,0.00,24.1838951,0.0000730295
18:18:48.931 > 139,2.3826661,0.6800290,0.00,24.1908226,0.0000741763
18:18:48.933 > 140,2.3834393,0.6805674,0.00,24.1993752,0.0000747147
18:18:48.936 > 141,2.3838475,0.6820908,0.00,24.2025890,0.0000762381
18:18:48.938 > 142,2.3844104,0.6834206,0.00,24.2078323,0.0000775679
18:18:48.941 > 143,2.3852086,0.6843523,0.00,24.2162666,0.0000784996
18:18:48.944 > 144,2.3856890,0.6853182,0.00,24.2209167,0.0000794655
18:18:48.946 > 145,2.3862977,0.6868833,0.00,24.2264519,0.0000810306
18:18:48.949 > 146,2.3869791,0.6880512,0.00,24.2332630,0.0000821984
18:18:48.951 > 147,2.3875482,0.6893599,0.00,24.2385979,0.0000835072
18:18:48.954 > 148,2.3882952,0.6899114,0.00,24.2468300,0.0000840586
18:18:48.956 > 149,2.3887467,0.6919764,0.00,24.2499866,0.0000861237
18:18:48.959 > 150,2.3894675,0.6934989,0.00,24.2568874,0.0000876462
18:18:48.962 > 151,2.3901021,0.6949493,0.00,24.2628479,0.0000890966
18:18:48.964 > 152,2.3906484,0.6957393,0.00,24.2684593,0.0000898866
18:18:48.967 > 153,2.3911350,0.6977712,0.00,24.2720661,0.0000919185
18:18:48.969 > 154,2.3918037,0.6994826,0.00,24.2781544,0.0000936299
18:18:48.972 > 155,2.3925881,0.7010879,0.00,24.2857189,0.0000952352
18:18:48.974 > 156,2.3929660,0.7021080,0.00,24.2891045,0.0000962553
18:18:48.977 > 157,2.3936172,0.7041539,0.00,24.2946339,0.0000983012
18:18:48.979 > 158,2.3941760,0.7057105,0.00,24.2995911,0.0000998578
18:18:48.982 > 159,2.3948104,0.7076021,0.00,24.3050861,0.0001017494
18:18:48.984 > 160,2.3955588,0.7088093,0.00,24.3126431,0.0001029566
18:18:48.987 > 161,2.3961003,0.7115053,0.00,24.3161983,0.0001056526
18:18:48.989 > 162,2.3965514,0.7133931,0.00,24.3195362,0.0001075404
18:18:48.992 > 163,2.3972478,0.7151191,0.00,24.3259373,0.0001092663
18:18:48.995 > 164,2.3979909,0.7168614,0.00,24.3328705,0.0001110086
18:18:48.997 > 165,2.3984840,0.7197351,0.00,24.3356667,0.0001138824
18:18:49.000 > 166,2.3990176,0.7217529,0.00,24.3398418,0.0001159002
18:18:49.002 > 167,2.3997736,0.7241379,0.00,24.3462524,0.0001182852
18:18:49.004 > 168,2.4003129,0.7252862,0.00,24.3514080,0.0001194335
18:18:49.007 > 169,2.4009531,0.7288387,0.00,24.3552265,0.0001229860
18:18:49.010 > 170,2.4014602,0.7313050,0.00,24.3586159,0.0001254523
18:18:49.012 > 171,2.4021866,0.7336203,0.00,24.3647537,0.0001277676
18:18:49.015 > 172,2.4027147,0.7353275,0.00,24.3691883,0.0001294748
18:18:49.017 > 173,2.4033349,0.7387551,0.00,24.3729019,0.0001329024
18:18:49.020 > 174,2.4039354,0.7410325,0.00,24.3775921,0.0001351798
18:18:49.022 > 175,2.4045463,0.7440265,0.00,24.3816528,0.0001381738
18:18:49.025 > 176,2.4051530,0.7459971,0.00,24.3867378,0.0001401443
18:18:49.028 > 177,2.4058039,0.7497665,0.00,24.3904552,0.0001439138
18:18:49.030 > 178,2.4063776,0.7526540,0.00,24.3941898,0.0001468012
18:18:49.032 > 179,2.4070394,0.7557241,0.00,24.3987694,0.0001498714
18:18:49.035 > 180,2.4076614,0.7583776,0.00,24.4033203,0.0001525249
18:18:49.038 > 181,2.4082971,0.7620816,0.00,24.4069271,0.0001562289
18:18:49.040 > 182,2.4087434,0.7653446,0.00,24.4087639,0.0001594918
18:18:49.043 > 183,2.4095099,0.7689059,0.00,24.4140644,0.0001630531
18:18:49.045 > 184,2.4100306,0.7716529,0.00,24.4173203,0.0001658002
18:18:49.048 > 185,2.4106896,0.7756281,0.00,24.4209175,0.0001697754
18:18:49.050 > 186,2.4112971,0.7793766,0.00,24.4241467,0.0001735239
18:18:49.053 > 187,2.4119146,0.7828944,0.00,24.4277325,0.0001770417
18:18:49.056 > 188,2.4126165,0.7864960,0.00,24.4322281,0.0001806433
18:18:49.058 > 189,2.4131625,0.7900817,0.00,24.4349041,0.0001842290
18:18:49.061 > 190,2.4136813,0.7943792,0.00,24.4365082,0.0001885265
18:18:49.063 > 191,2.4143801,0.7983251,0.00,24.4406071,0.0001924723
18:18:49.066 > 192,2.4149296,0.8018990,0.00,24.4433346,0.0001960463
18:18:49.068 > 193,2.4156411,0.8061231,0.00,24.4472885,0.0002002704
18:18:49.071 > 194,2.4162047,0.8107631,0.00,24.4490623,0.0002049103
18:18:49.073 > 195,2.4168744,0.8148548,0.00,24.4526653,0.0002090021
18:18:49.076 > 196,2.4173496,0.8188021,0.00,24.4541245,0.0002129493
18:18:49.079 > 197,2.4180157,0.8237357,0.00,24.4567986,0.0002178830
18:18:49.081 > 198,2.4185700,0.8281133,0.00,24.4587402,0.0002222605
18:18:49.084 > 199,2.4192772,0.8323579,0.00,24.4626217,0.0002265052
18:18:49.086 > 200,2.4199674,0.8366101,0.00,24.4662952,0.0002307574
18:18:49.089 > 201,2.4205067,0.8419559,0.00,24.4670448,0.0002361032
18:18:49.092 > 202,2.4210513,0.8464438,0.00,24.4687538,0.0002405911
18:18:49.094 > 203,2.4217575,0.8512666,0.00,24.4720173,0.0002454139
18:18:49.096 > 204,2.4223793,0.8554103,0.00,24.4749985,0.0002495575
18:18:49.099 > 205,2.4229405,0.8606934,0.00,24.4760704,0.0002548407
18:18:49.101 > 206,2.4234512,0.8659273,0.00,24.4765968,0.0002600746
18:18:49.104 > 207,2.4241860,0.8706435,0.00,24.4803104,0.0002647908
18:18:49.106 > 208,2.4248390,0.8751894,0.00,24.4832382,0.0002693367
18:18:49.109 > 209,2.4253759,0.8807695,0.00,24.4837112,0.0002749168
18:18:49.112 > 210,2.4259362,0.8855652,0.00,24.4852829,0.0002797125
18:18:49.114 > 211,2.4265990,0.8910316,0.00,24.4873581,0.0002851789
18:18:49.117 > 212,2.4272642,0.8957890,0.00,24.4902077,0.0002899363
18:18:49.120 > 213,2.4277699,0.9016792,0.00,24.4899864,0.0002958264
18:18:49.122 > 214,2.4283624,0.9064791,0.00,24.4919338,0.0003006263
18:18:49.125 > 215,2.4290733,0.9122804,0.00,24.4942265,0.0003064277
18:18:49.127 > 216,2.4297595,0.9171958,0.00,24.4971581,0.0003113431
18:18:49.130 > 217,2.4302695,0.9227015,0.00,24.4973907,0.0003168488
18:18:49.132 > 218,2.4309232,0.9284636,0.00,24.4990501,0.0003226109
18:18:49.135 > 219,2.4313784,0.9333407,0.00,24.4992962,0.0003274879
18:18:49.137 > 220,2.4321520,0.9386888,0.00,24.5028038,0.0003328360
18:18:49.140 > 221,2.4327230,0.9446496,0.00,24.5032806,0.0003387968
18:18:49.143 > 222,2.4331563,0.9505734,0.00,24.5021667,0.0003447207
18:18:49.145 > 223,2.4339252,0.9560436,0.00,24.5054913,0.0003501909
18:18:49.148 > 224,2.4345369,0.9609118,0.00,24.5075951,0.0003550591
18:18:49.150 > 225,2.4351001,0.9671317,0.00,24.5077038,0.0003612790
18:18:49.153 > 226,2.4355614,0.9727128,0.00,24.5072861,0.0003668600
18:18:49.156 > 227,2.4363275,0.9787227,0.00,24.5100079,0.0003728700
18:18:49.158 > 228,2.4369230,0.9838318,0.00,24.5116673,0.0003779790
18:18:49.161 > 229,2.4374528,0.9900461,0.00,24.5113907,0.0003841934
18:18:49.164 > 230,2.4380956,0.9958493,0.00,24.5128765,0.0003899966
18:18:49.166 > 231,2.4387527,1.0017189,0.00,24.5144615,0.0003958662
18:18:49.169 > 232,2.4392447,1.0064921,0.00,24.5152531,0.0004006394
18:18:49.170 > 233,2.4397821,1.0130246,0.00,24.5147324,0.0004071718
18:18:49.173 > 234,2.4404473,1.0188011,0.00,24.5165100,0.0004129484
18:18:49.175 > 235,2.4410896,1.0252568,0.00,24.5173073,0.0004194040
18:18:49.179 > 236,2.4417813,1.0302474,0.00,24.5202236,0.0004243947
18:18:49.181 > 237,2.4423769,1.0362191,0.00,24.5209751,0.0004303664
18:18:49.184 > 238,2.4428842,1.0426065,0.00,24.5202522,0.0004367538
18:18:49.186 > 239,2.4435339,1.0485224,0.00,24.5217018,0.0004426696
18:18:49.189 > 240,2.4440873,1.0538387,0.00,24.5226460,0.0004479860
18:18:49.191 > 241,2.4447234,1.0599440,0.00,24.5237370,0.0004540913
18:18:49.194 > 242,2.4450967,1.0656050,0.00,24.5221958,0.0004597523
18:18:49.196 > 243,2.4458818,1.0718091,0.00,24.5249405,0.0004659563
18:18:49.199 > 244,2.4464352,1.0767180,0.00,24.5263119,0.0004708653
18:18:49.201 > 245,2.4470634,1.0835726,0.00,24.5265217,0.0004777199
18:18:49.204 > 246,2.4475377,1.0900404,0.00,24.5253220,0.0004841877
18:18:49.206 > 247,2.4482539,1.0954452,0.00,24.5280933,0.0004895924
18:18:49.209 > 248,2.4487627,1.1004472,0.00,24.5288429,0.0004945945
18:18:49.212 > 249,2.4493623,1.1062115,0.00,24.5298615,0.0005003588
18:18:49.214 > 250,2.4498389,1.1125998,0.00,24.5287743,0.0005067471
18:18:49.217 > 251,2.4505298,1.1182230,0.00,24.5310173,0.0005123703
18:18:49.219 > 252,2.4512067,1.1235795,0.00,24.5333748,0.0005177268
18:18:49.222 > 253,2.4516444,1.1302326,0.00,24.5315533,0.0005243798
18:18:49.224 > 254,2.4523134,1.1359581,0.00,24.5334301,0.0005301054
18:18:49.227 > 255,2.4529507,1.1429189,0.00,24.5336361,0.0005370662
18:18:49.229 > 256,2.4535823,1.1479938,0.00,24.5357552,0.0005421411
18:18:49.232 > 257,2.4541168,1.1548887,0.00,24.5348186,0.0005490360
18:18:49.234 > 258,2.4547002,1.1623912,0.00,24.5338211,0.0005565385
18:18:49.237 > 259,2.4553027,1.1685677,0.00,24.5344410,0.0005627149
18:18:49.239 > 260,2.4560294,1.1743919,0.00,24.5368958,0.0005685391
18:18:49.242 > 261,2.4567218,1.1813897,0.00,24.5377121,0.0005755370
18:18:49.244 > 262,2.4573045,1.1883295,0.00,24.5372963,0.0005824767
18:18:49.247 > 263,2.4580436,1.1947374,0.00,24.5392857,0.0005888847
18:18:49.249 > 264,2.4586596,1.2006435,0.00,24.5403481,0.0005947908
18:18:49.252 > 265,2.4593484,1.2076596,0.00,24.5411053,0.0006018069
18:18:49.254 > 266,2.4599261,1.2141831,0.00,24.5410690,0.0006083304
18:18:49.257 > 267,2.4605665,1.2213657,0.00,24.5410786,0.0006155130
18:18:49.259 > 268,2.4612205,1.2265388,0.00,24.5433578,0.0006206860
18:18:49.262 > 269,2.4617827,1.2335371,0.00,24.5426388,0.0006276843
18:18:49.264 > 270,2.4623396,1.2402084,0.00,24.5422039,0.0006343556
18:18:49.267 > 271,2.4630399,1.2466594,0.00,24.5436859,0.0006408067
18:18:49.269 > 272,2.4635844,1.2520084,0.00,24.5444927,0.0006461557
18:18:49.272 > 273,2.4642706,1.2588093,0.00,24.5454426,0.0006529566
18:18:49.274 > 274,2.4647877,1.2657968,0.00,24.5442047,0.0006599441
18:18:49.277 > 275,2.4654558,1.2720013,0.00,24.5455685,0.0006661486
18:18:49.280 > 276,2.4661279,1.2781483,0.00,24.5470409,0.0006722956
18:18:49.283 > 277,2.4667103,1.2838271,0.00,24.5479469,0.0006779744
18:18:49.285 > 278,2.4672434,1.2906083,0.00,24.5471115,0.0006847556
18:18:49.288 > 279,2.4680007,1.2973732,0.00,24.5489388,0.0006915205
18:18:49.291 > 280,2.4686327,1.3027722,0.00,24.5507221,0.0006969195
18:18:49.293 > 281,2.4691710,1.3098959,0.00,24.5495930,0.0007040431
18:18:49.295 > 282,2.4697483,1.3165035,0.00,24.5494614,0.0007106508
18:18:49.298 > 283,2.4703703,1.3232043,0.00,24.5497608,0.0007173516
18:18:49.301 > 284,2.4710751,1.3292867,0.00,24.5516853,0.0007234340
18:18:49.303 > 285,2.4716780,1.3353987,0.00,24.5523777,0.0007295460
18:18:49.306 > 286,2.4721491,1.3423234,0.00,24.5506630,0.0007364707
18:18:49.308 > 287,2.4728763,1.3489648,0.00,24.5522652,0.0007431121
18:18:49.311 > 288,2.4735546,1.3550398,0.00,24.5538864,0.0007491871
18:18:49.314 > 289,2.4740365,1.3612934,0.00,24.5530014,0.0007554407
18:18:49.315 > 290,2.4745686,1.3684484,0.00,24.5517635,0.0007625957
18:18:49.318 > 291,2.4753287,1.3743681,0.00,24.5545101,0.0007685153
18:18:49.320 > 292,2.4759376,1.3806969,0.00,24.5550461,0.0007748441
18:18:49.323 > 293,2.4764957,1.3869978,0.00,24.5550137,0.0007811451
18:18:49.325 > 294,2.4770617,1.3937294,0.00,24.5546188,0.0007878767
18:18:49.328 > 295,2.4776959,1.3998287,0.00,24.5556946,0.0007939760
18:18:49.331 > 296,2.4783642,1.4060810,0.00,24.5570087,0.0008002282
18:18:49.333 > 297,2.4789200,1.4125203,0.00,24.5568047,0.0008066676
18:18:49.336 > 298,2.4794405,1.4196196,0.00,24.5554848,0.0008137668
18:18:49.338 > 299,2.4801800,1.4261112,0.00,24.5573921,0.0008202585
18:18:49.342 > 300,2.4806244,1.4318293,0.00,24.5566292,0.0008259766
18:18:49.343 > 301,2.4813180,1.4381250,0.00,24.5581970,0.0008322723
18:18:49.346 > 302,2.4818368,1.4451500,0.00,24.5569401,0.0008392973
18:18:49.348 > 303,2.4826193,1.4517249,0.00,24.5592632,0.0008458722
18:18:49.351 > 304,2.4832296,1.4575483,0.00,24.5603466,0.0008516955
18:18:49.353 > 305,2.4837680,1.4641780,0.00,24.5597343,0.0008583252
18:18:49.356 > 306,2.4843729,1.4709970,0.00,24.5597057,0.0008651442
18:18:49.358 > 307,2.4849486,1.4771243,0.00,24.5600624,0.0008712716
18:18:49.361 > 308,2.4855206,1.4831610,0.00,24.5604706,0.0008773083
18:18:49.364 > 309,2.4861445,1.4898833,0.00,24.5607681,0.0008840306
18:18:49.366 > 310,2.4867275,1.4968479,0.00,24.5603313,0.0008909951
18:18:49.369 > 311,2.4873953,1.5032929,0.00,24.5614376,0.0008974402
18:18:49.372 > 312,2.4880114,1.5092247,0.00,24.5624771,0.0009033720
18:18:49.374 > 313,2.4886231,1.5157150,0.00,24.5628757,0.0009098623
18:18:49.377 > 314,2.4891138,1.5225585,0.00,24.5614758,0.0009167057
18:18:49.379 > 315,2.4898214,1.5293000,0.00,24.5627422,0.0009234473
18:18:49.382 > 316,2.4904575,1.5355101,0.00,24.5637226,0.0009296573
18:18:49.384 > 317,2.4909816,1.5411355,0.00,24.5639973,0.0009352828
