17:02:50.076 > DEBUG (start_flash) -> Memoria flash iniciada correctamente.
17:02:50.077 > DEBUG (start_flash) -> Memoria flash_QSPI inicializada correctamente.
17:03:05.965 > DEBUG (obtain_Vbd) -> Ejecutandose
17:03:05.969 > DEBUG (obtain_Vbd) -> logaritmo calculado
17:03:05.969 > DEBUG (obtain_Vbd) -> Vbd obtenido: 2.442137
17:03:05.970 > DEBUG (polarization_settling) → Channel 1
17:03:24.761 > DEBUG (obtain_Vbd) -> Ejecutandose
17:03:24.764 > DEBUG (obtain_Vbd) -> logaritmo calculado
17:03:24.765 > DEBUG (obtain_Vbd) -> Vbd obtenido: 2.438295
17:03:24.767 > DEBUG (polarization_settling) → Channel 2
17:03:57.845 > -------------------- DATOS OBTENIDOS --------------------
17:03:57.845 > ------------------ -------------------
17:03:57.846 > i, Voltage, VCorriente, T, (V*12)-3.8-Ra*(VCorr-firstCurr1)/Rb, (VCorr-firstCurr1)/Rb
17:03:58.179 > 127,2.3339922,0.6377953,0.00,23.6614990,0.0000316292
17:03:58.182 > 128,2.3346858,0.6379628,0.00,23.6695023,0.0000317967
17:03:58.184 > 129,2.3352835,0.6382196,0.00,23.6762810,0.0000320535
17:03:58.186 > 130,2.3359416,0.6383763,0.00,23.6838760,0.0000322102
17:03:58.190 > 131,2.3365285,0.6386270,0.00,23.6905365,0.0000324609
17:03:58.193 > 132,2.3371119,0.6387379,0.00,23.6973000,0.0000325717
17:03:58.194 > 133,2.3377373,0.6390526,0.00,23.7043438,0.0000328865
17:03:58.197 > 134,2.3382685,0.6392121,0.00,23.7104416,0.0000330460
17:03:58.197 > 135,2.3389084,0.6394067,0.00,23.7177830,0.0000332406
17:03:58.202 > 136,2.3396339,0.6397935,0.00,23.7259331,0.0000336274
17:03:58.205 > 137,2.3402369,0.6398637,0.00,23.7329693,0.0000336975
17:03:58.207 > 138,2.3407822,0.6401130,0.00,23.7391376,0.0000339469
17:03:58.211 > 139,2.3413739,0.6402599,0.00,23.7459621,0.0000340937
17:03:58.213 > 140,2.3419540,0.6406004,0.00,23.7524452,0.0000344343
17:03:58.216 > 141,2.3425555,0.6408815,0.00,23.7592430,0.0000347154
17:03:58.218 > 142,2.3432295,0.6410882,0.00,23.7669735,0.0000349221
17:03:58.221 > 143,2.3439786,0.6413394,0.00,23.7755451,0.0000351732
17:03:58.223 > 144,2.3445878,0.6416008,0.00,23.7824535,0.0000354347
17:03:58.226 > 145,2.3452318,0.6418675,0.00,23.7897682,0.0000357013
17:03:58.228 > 146,2.3456368,0.6421799,0.00,23.7942162,0.0000360138
17:03:58.228 > 147,2.3464022,0.6422660,0.00,23.8031521,0.0000360999
17:03:58.228 > 148,2.3469086,0.6425929,0.00,23.8087807,0.0000364268
17:03:58.235 > 149,2.3475130,0.6429446,0.00,23.8155384,0.0000367785
17:03:58.239 > 150,2.3482137,0.6432009,0.00,23.8235321,0.0000370348
17:03:58.242 > 151,2.3487253,0.6433628,0.00,23.8293972,0.0000371967
17:03:58.244 > 152,2.3493249,0.6437445,0.00,23.8360672,0.0000375783
17:03:58.248 > 153,2.3500509,0.6440513,0.00,23.8443069,0.0000378852
17:03:58.249 > 154,2.3506913,0.6443623,0.00,23.8515320,0.0000381962
17:03:58.252 > 155,2.3511450,0.6446664,0.00,23.8565636,0.0000385002
17:03:58.255 > 156,2.3517983,0.6449550,0.00,23.8639641,0.0000387889
