15:23:18.503 > DEBUG (start_flash) -> Memoria flash iniciada correctamente.
15:23:18.503 > DEBUG (start_flash) -> Memoria flash_QSPI inicializada correctamente.
15:23:34.387 > DEBUG (obtain_Vbd) -> Ejecutandose
15:23:34.391 > DEBUG (obtain_Vbd) -> logaritmo calculado
15:23:34.391 > DEBUG (obtain_Vbd) -> Vbd obtenido: 2.436505
15:23:34.392 > DEBUG (polarization_settling) → Channel 1
15:24:02.212 > DEBUG (obtain_Vbd) -> Ejecutandose
15:24:02.217 > DEBUG (obtain_Vbd) -> logaritmo calculado
15:24:02.217 > DEBUG (obtain_Vbd) -> Vbd obtenido: 2.435676
15:24:02.221 > DEBUG (polarization_settling) → Channel 2
15:24:43.644 > -------------------- DATOS OBTENIDOS --------------------
15:24:43.644 > ------------------ -------------------
15:24:43.645 > i, Voltage, VCorriente, T, (V*12)-3.8-Ra*(VCorr-firstCurr1)/Rb, (VCorr-firstCurr1)/Rb
15:24:43.867 > 85,2.3571689,0.6489597,0.00,23.9230347,0.0000428506
15:24:43.869 > 86,2.3579066,0.6493704,0.00,23.9313011,0.0000432613
15:24:43.872 > 87,2.3584621,0.6496496,0.00,23.9375591,0.0000435405
15:24:43.874 > 88,2.3590188,0.6500477,0.00,23.9437065,0.0000439386
15:24:43.877 > 89,2.3595893,0.6505075,0.00,23.9499531,0.0000443984
15:24:43.880 > 90,2.3601511,0.6508512,0.00,23.9562149,0.0000447422
15:24:43.882 > 91,2.3608968,0.6513148,0.00,23.9645233,0.0000452057
15:24:43.886 > 92,2.3613865,0.6515818,0.00,23.9700165,0.0000454727
15:24:43.888 > 93,2.3621492,0.6520753,0.00,23.9784927,0.0000459662
15:24:43.891 > 94,2.3626530,0.6524701,0.00,23.9840202,0.0000463610
15:24:43.893 > 95,2.3632700,0.6527984,0.00,23.9909515,0.0000466893
15:24:43.896 > 96,2.3638682,0.6532769,0.00,23.9975033,0.0000471678
15:24:43.898 > 97,2.3646064,0.6536081,0.00,24.0058613,0.0000474990
15:24:43.901 > 98,2.3652163,0.6541942,0.00,24.0124378,0.0000480851
15:24:43.904 > 99,2.3658748,0.6547639,0.00,24.0196037,0.0000486548
15:24:43.907 > 100,2.3663936,0.6551394,0.00,24.0253296,0.0000490304
15:24:43.909 > 101,2.3670278,0.6554823,0.00,24.0324478,0.0000493732
15:24:43.912 > 102,2.3675156,0.6561151,0.00,24.0375366,0.0000500060
15:24:43.915 > 103,2.3682580,0.6565721,0.00,24.0458107,0.0000504630
15:24:43.917 > 104,2.3688183,0.6569458,0.00,24.0520248,0.0000508367
15:24:43.920 > 105,2.3694372,0.6576774,0.00,24.0585575,0.0000515683
15:24:43.922 > 106,2.3701243,0.6580469,0.00,24.0662708,0.0000519378
15:24:43.925 > 107,2.3707080,0.6586311,0.00,24.0725422,0.0000525220
15:24:43.927 > 108,2.3713043,0.6591676,0.00,24.0790100,0.0000530585
15:24:43.930 > 109,2.3718498,0.6598280,0.00,24.0847492,0.0000537189
15:24:43.932 > 110,2.3725991,0.6604239,0.00,24.0929604,0.0000543149
15:24:43.935 > 111,2.3730729,0.6609669,0.00,24.0979767,0.0000548579
15:24:43.938 > 112,2.3736331,0.6615334,0.00,24.1039886,0.0000554243
15:24:43.941 > 113,2.3743582,0.6622392,0.00,24.1117973,0.0000561301
15:24:43.943 > 114,2.3750744,0.6629048,0.00,24.1195450,0.0000567957
15:24:43.946 > 115,2.3756757,0.6635044,0.00,24.1260071,0.0000573953
15:24:43.948 > 116,2.3761895,0.6639932,0.00,24.1315536,0.0000578842
15:24:43.951 > 117,2.3768466,0.6646916,0.00,24.1385670,0.0000585825
15:24:43.953 > 118,2.3775201,0.6653941,0.00,24.1457729,0.0000592850
15:24:43.956 > 119,2.3780167,0.6661181,0.00,24.1508694,0.0000600091
15:24:43.958 > 120,2.3785439,0.6666289,0.00,24.1565495,0.0000605198
15:24:43.961 > 121,2.3792417,0.6675125,0.00,24.1638508,0.0000614034
15:24:43.964 > 122,2.3799360,0.6681939,0.00,24.1713238,0.0000620849
15:24:43.966 > 123,2.3804369,0.6688974,0.00,24.1764927,0.0000627883
15:24:43.969 > 124,2.3811777,0.6696280,0.00,24.1844616,0.0000635189
15:24:43.972 > 125,2.3817081,0.6705672,0.00,24.1897297,0.0000644581
15:24:43.974 > 126,2.3822041,0.6714054,0.00,24.1946983,0.0000652963
15:24:43.977 > 127,2.3829846,0.6722370,0.00,24.2030296,0.0000661280
15:24:43.979 > 128,2.3836615,0.6730458,0.00,24.2101631,0.0000669367
15:24:43.982 > 129,2.3840094,0.6738040,0.00,24.2134686,0.0000676949
15:24:43.985 > 130,2.3847892,0.6747184,0.00,24.2217045,0.0000686093
15:24:43.987 > 131,2.3852925,0.6756422,0.00,24.2266712,0.0000695331
15:24:43.990 > 132,2.3859584,0.6768330,0.00,24.2332726,0.0000707240
15:24:43.992 > 133,2.3865390,0.6776268,0.00,24.2392864,0.0000715177
15:24:43.995 > 134,2.3872082,0.6786011,0.00,24.2461548,0.0000724920
15:24:43.998 > 135,2.3878088,0.6797540,0.00,24.2520275,0.0000736449
15:24:44.000 > 136,2.3884380,0.6808495,0.00,24.2582970,0.0000747404
15:24:44.003 > 137,2.3889515,0.6818312,0.00,24.2633228,0.0000757222
15:24:44.006 > 138,2.3895681,0.6827368,0.00,24.2696419,0.0000766277
15:24:44.008 > 139,2.3901820,0.6839426,0.00,24.2756157,0.0000778335
15:24:44.011 > 140,2.3908412,0.6850142,0.00,24.2822647,0.0000789051
15:24:44.013 > 141,2.3913593,0.6863804,0.00,24.2869396,0.0000802714
15:24:44.016 > 142,2.3921368,0.6875502,0.00,24.2948799,0.0000814412
15:24:44.019 > 143,2.3926668,0.6888543,0.00,24.2997627,0.0000827452
15:24:44.022 > 144,2.3932996,0.6897842,0.00,24.3062477,0.0000836751
15:24:44.025 > 145,2.3938968,0.6911144,0.00,24.3118916,0.0000850053
15:24:44.027 > 146,2.3945513,0.6925400,0.00,24.3181152,0.0000864310
15:24:44.030 > 147,2.3950624,0.6937122,0.00,24.3229103,0.0000876031
15:24:44.033 > 148,2.3956401,0.6953105,0.00,24.3280449,0.0000892014
15:24:44.035 > 149,2.3962889,0.6967328,0.00,24.3342018,0.0000906237
15:24:44.038 > 150,2.3968441,0.6983138,0.00,24.3390903,0.0000922047
15:24:44.040 > 151,2.3974667,0.6999373,0.00,24.3447266,0.0000938282
15:24:44.042 > 152,2.3981504,0.7013747,0.00,24.3512821,0.0000952656
15:24:44.045 > 153,2.3987553,0.7030702,0.00,24.3566341,0.0000969611
15:24:44.047 > 154,2.3993235,0.7045609,0.00,24.3617687,0.0000984518
15:24:44.051 > 155,2.3998764,0.7063513,0.00,24.3664093,0.0001002423
15:24:44.053 > 156,2.4004750,0.7081091,0.00,24.3716240,0.0001020000
15:24:44.055 > 157,2.4011412,0.7101058,0.00,24.3773842,0.0001039968
15:24:44.058 > 158,2.4018695,0.7117485,0.00,24.3842468,0.0001056395
15:24:44.061 > 159,2.4024210,0.7136242,0.00,24.3887825,0.0001075151
15:24:44.063 > 160,2.4029672,0.7155760,0.00,24.3931732,0.0001094669
15:24:44.067 > 161,2.4036100,0.7176219,0.00,24.3986053,0.0001115128
15:24:44.069 > 162,2.4041903,0.7196869,0.00,24.4032803,0.0001135778
15:24:44.072 > 163,2.4046867,0.7214742,0.00,24.4072571,0.0001153651
15:24:44.074 > 164,2.4054406,0.7241389,0.00,24.4133492,0.0001180298
15:24:44.076 > 165,2.4060125,0.7260627,0.00,24.4180737,0.0001199536
15:24:44.079 > 166,2.4066491,0.7282807,0.00,24.4232521,0.0001221716
15:24:44.082 > 167,2.4073250,0.7309285,0.00,24.4284439,0.0001248194
15:24:44.085 > 168,2.4078550,0.7333411,0.00,24.4321594,0.0001272320
15:24:44.087 > 169,2.4085212,0.7355764,0.00,24.4376698,0.0001294673
15:24:44.089 > 170,2.4091558,0.7382013,0.00,24.4423981,0.0001320922
15:24:44.092 > 171,2.4097350,0.7407870,0.00,24.4465122,0.0001346779
15:24:44.095 > 172,2.4103613,0.7432529,0.00,24.4513092,0.0001371438
15:24:44.097 > 173,2.4109309,0.7461168,0.00,24.4550171,0.0001400077
15:24:44.100 > 174,2.4114823,0.7490799,0.00,24.4584103,0.0001429709
15:24:44.102 > 175,2.4121110,0.7520351,0.00,24.4627209,0.0001459261
15:24:44.105 > 176,2.4127812,0.7550623,0.00,24.4674473,0.0001489533
15:24:44.108 > 177,2.4133313,0.7580638,0.00,24.4707813,0.0001519547
15:24:44.110 > 178,2.4140131,0.7614011,0.00,24.4753170,0.0001552920
15:24:44.113 > 179,2.4145436,0.7645176,0.00,24.4783020,0.0001584085
15:24:44.115 > 180,2.4151573,0.7675986,0.00,24.4823055,0.0001614895
15:24:44.118 > 181,2.4159110,0.7710056,0.00,24.4876137,0.0001648965
15:24:44.121 > 182,2.4163375,0.7744780,0.00,24.4889965,0.0001683689
15:24:44.123 > 183,2.4170208,0.7780702,0.00,24.4932842,0.0001719611
15:24:44.126 > 184,2.4176817,0.7816306,0.00,24.4973392,0.0001755215
15:24:44.128 > 185,2.4181845,0.7851251,0.00,24.4995995,0.0001790160
15:24:44.131 > 186,2.4188673,0.7888445,0.00,24.5037479,0.0001827354
15:24:44.134 > 187,2.4195292,0.7927393,0.00,24.5074635,0.0001866302
15:24:44.137 > 188,2.4200718,0.7962937,0.00,24.5101299,0.0001901846
15:24:44.139 > 189,2.4206865,0.8005356,0.00,24.5129242,0.0001944265
15:24:44.142 > 190,2.4213026,0.8046287,0.00,24.5158901,0.0001985196
15:24:44.144 > 191,2.4218900,0.8084052,0.00,24.5188522,0.0002022961
15:24:44.147 > 192,2.4224980,0.8129586,0.00,24.5212421,0.0002068495
15:24:44.150 > 193,2.4231117,0.8168576,0.00,24.5243855,0.0002107485
15:24:44.152 > 194,2.4237595,0.8210668,0.00,24.5276051,0.0002149577
15:24:44.155 > 195,2.4243081,0.8255982,0.00,24.5293179,0.0002194892
15:24:44.158 > 196,2.4250009,0.8296909,0.00,24.5331898,0.0002235819
15:24:44.160 > 197,2.4255416,0.8343182,0.00,24.5347080,0.0002282091
15:24:44.162 > 198,2.4261832,0.8388689,0.00,24.5374947,0.0002327598
15:24:44.165 > 199,2.4267366,0.8435373,0.00,24.5391197,0.0002374282
15:24:44.169 > 200,2.4273133,0.8480552,0.00,24.5411777,0.0002419461
15:24:44.171 > 201,2.4279928,0.8530160,0.00,24.5439816,0.0002469069
15:24:44.174 > 202,2.4287021,0.8580230,0.00,24.5470886,0.0002519140
15:24:44.176 > 203,2.4292314,0.8628543,0.00,24.5482578,0.0002567452
15:24:44.179 > 204,2.4298432,0.8672164,0.00,24.5508919,0.0002611073
15:24:44.181 > 205,2.4304831,0.8725154,0.00,24.5528755,0.0002664063
15:24:44.185 > 206,2.4310093,0.8773873,0.00,24.5539646,0.0002712783
15:24:44.187 > 207,2.4317787,0.8822289,0.00,24.5579529,0.0002761198
15:24:44.190 > 208,2.4322686,0.8874581,0.00,24.5582409,0.0002813491
15:24:44.193 > 209,2.4329350,0.8927108,0.00,24.5605831,0.0002866017
15:24:44.195 > 210,2.4334962,0.8978269,0.00,24.5618305,0.0002917178
15:24:44.198 > 211,2.4340618,0.9033831,0.00,24.5626659,0.0002972741
15:24:44.202 > 212,2.4347684,0.9080853,0.00,24.5660610,0.0003019762
15:24:44.203 > 213,2.4352615,0.9136499,0.00,24.5660324,0.0003075408
15:24:44.205 > 214,2.4359024,0.9189919,0.00,24.5679817,0.0003128829
15:24:44.208 > 215,2.4365375,0.9241959,0.00,24.5700073,0.0003180869
15:24:44.210 > 216,2.4371595,0.9295515,0.00,24.5717201,0.0003234425
15:24:44.213 > 217,2.4376695,0.9354833,0.00,24.5715065,0.0003293742
15:24:44.216 > 218,2.4383233,0.9405204,0.00,24.5739269,0.0003344113
15:24:44.218 > 219,2.4389815,0.9462876,0.00,24.5756340,0.0003401785
15:24:44.221 > 220,2.4395652,0.9516585,0.00,24.5768757,0.0003455495
15:24:44.223 > 221,2.4400957,0.9572962,0.00,24.5772133,0.0003511871
15:24:44.226 > 222,2.4407616,0.9631368,0.00,24.5789318,0.0003570277
15:24:44.228 > 223,2.4413824,0.9682875,0.00,24.5808468,0.0003621785
15:24:44.231 > 224,2.4419465,0.9738714,0.00,24.5816345,0.0003677623
15:24:44.233 > 225,2.4425633,0.9798878,0.00,24.5825920,0.0003737787
15:24:44.236 > 226,2.4431741,0.9854997,0.00,24.5839024,0.0003793906
15:24:44.239 > 227,2.4438112,0.9914783,0.00,24.5851364,0.0003853692
15:24:44.241 > 228,2.4443150,0.9970630,0.00,24.5852146,0.0003909540
15:24:44.244 > 229,2.4450545,1.0032545,0.00,24.5874348,0.0003971455
15:24:44.246 > 230,2.4455297,1.0087270,0.00,24.5872936,0.0004026179
15:24:44.249 > 231,2.4461598,1.0146714,0.00,24.5884819,0.0004085624
15:24:44.251 > 232,2.4468718,1.0201720,0.00,24.5911007,0.0004140629
15:24:44.254 > 233,2.4473746,1.0258975,0.00,24.5910187,0.0004197884
15:24:44.256 > 234,2.4479399,1.0317476,0.00,24.5915432,0.0004256385
15:24:44.259 > 235,2.4485443,1.0375980,0.00,24.5925274,0.0004314889
15:24:44.262 > 236,2.4491527,1.0436014,0.00,24.5933990,0.0004374923
15:24:44.264 > 237,2.4498563,1.0494424,0.00,24.5955639,0.0004433333
15:24:44.267 > 238,2.4503829,1.0553088,0.00,24.5956135,0.0004491997
15:24:44.270 > 239,2.4509938,1.0613135,0.00,24.5965137,0.0004552044
15:24:44.272 > 240,2.4516098,1.0668857,0.00,24.5979271,0.0004607766
15:24:44.274 > 241,2.4521735,1.0733718,0.00,24.5977650,0.0004672627
15:24:44.277 > 242,2.4527576,1.0787250,0.00,24.5990314,0.0004726159
15:24:44.279 > 243,2.4532580,1.0846367,0.00,24.5987244,0.0004785276
15:24:44.282 > 244,2.4538741,1.0906588,0.00,24.5996666,0.0004845497
15:24:44.285 > 245,2.4544976,1.0962286,0.00,24.6011715,0.0004901195
15:24:44.287 > 246,2.4550946,1.1023723,0.00,24.6017609,0.0004962632
15:24:44.290 > 247,2.4556572,1.1080039,0.00,24.6024837,0.0005018948
15:24:44.292 > 248,2.4562109,1.1140624,0.00,24.6026497,0.0005079533
15:24:44.295 > 249,2.4567633,1.1197876,0.00,24.6031532,0.0005136785
15:24:44.298 > 250,2.4574251,1.1258218,0.00,24.6046219,0.0005197127
15:24:44.300 > 251,2.4579823,1.1320351,0.00,24.6046677,0.0005259261
15:24:44.303 > 252,2.4587452,1.1384805,0.00,24.6068974,0.0005323715
15:24:44.305 > 253,2.4593644,1.1440676,0.00,24.6083336,0.0005379586
15:24:44.308 > 254,2.4598541,1.1503751,0.00,24.6074848,0.0005442660
15:24:44.310 > 255,2.4604859,1.1571797,0.00,24.6077919,0.0005510706
15:24:44.313 > 256,2.4611478,1.1636195,0.00,24.6088352,0.0005575104
15:24:44.316 > 257,2.4617002,1.1702347,0.00,24.6084042,0.0005641256
15:24:44.318 > 258,2.4623075,1.1763307,0.00,24.6091652,0.0005702216
15:24:44.320 > 259,2.4629612,1.1833327,0.00,24.6095219,0.0005772236
15:24:44.323 > 260,2.4637289,1.1900040,0.00,24.6115685,0.0005838949
15:24:44.326 > 261,2.4643373,1.1963918,0.00,24.6120377,0.0005902827
15:24:44.328 > 262,2.4649928,1.2023774,0.00,24.6134815,0.0005962683
15:24:44.331 > 263,2.4655933,1.2088883,0.00,24.6137295,0.0006027792
15:24:44.334 > 264,2.4662592,1.2151355,0.00,24.6150227,0.0006090263
15:24:44.336 > 265,2.4668262,1.2220130,0.00,24.6144848,0.0006159039
15:24:44.338 > 266,2.4674695,1.2284364,0.00,24.6153259,0.0006223273
15:24:44.341 > 267,2.4681284,1.2347976,0.00,24.6164188,0.0006286885
15:24:44.344 > 268,2.4688303,1.2412622,0.00,24.6179085,0.0006351531
15:24:44.346 > 269,2.4693623,1.2477314,0.00,24.6173878,0.0006416223
15:24:44.349 > 270,2.4699516,1.2543255,0.00,24.6174145,0.0006482164
15:24:44.351 > 271,2.4706023,1.2600473,0.00,24.6190796,0.0006539382
15:24:44.354 > 272,2.4711456,1.2664530,0.00,24.6187611,0.0006603440
15:24:44.357 > 273,2.4718306,1.2734302,0.00,24.6195126,0.0006673211
15:24:44.359 > 274,2.4724090,1.2793728,0.00,24.6200962,0.0006732637
15:24:44.362 > 275,2.4729278,1.2856184,0.00,24.6196537,0.0006795094
15:24:44.364 > 276,2.4736869,1.2924769,0.00,24.6214066,0.0006863678
15:24:44.367 > 277,2.4742086,1.2977693,0.00,24.6219997,0.0006916602
15:24:44.370 > 278,2.4748185,1.3050436,0.00,24.6215553,0.0006989345
15:24:44.372 > 279,2.4754560,1.3116957,0.00,24.6220875,0.0007055866
15:24:44.375 > 280,2.4761024,1.3174652,0.00,24.6236534,0.0007113561
15:24:44.377 > 281,2.4766767,1.3237290,0.00,24.6238480,0.0007176200
15:24:44.380 > 282,2.4773433,1.3307980,0.00,24.6242867,0.0007246889
15:24:44.382 > 283,2.4778695,1.3366961,0.00,24.6243000,0.0007305871
15:24:44.386 > 284,2.4785349,1.3432468,0.00,24.6252689,0.0007371377
15:24:44.388 > 285,2.4790163,1.3493479,0.00,24.6245384,0.0007432388
15:24:44.390 > 286,2.4797604,1.3561450,0.00,24.6261768,0.0007500359
15:24:44.393 > 287,2.4803231,1.3623332,0.00,24.6263161,0.0007562241
15:24:44.396 > 288,2.4809220,1.3685685,0.00,24.6268291,0.0007624595
15:24:44.398 > 289,2.4815762,1.3752488,0.00,24.6275311,0.0007691397
15:24:44.402 > 290,2.4821987,1.3816118,0.00,24.6281910,0.0007755028
15:24:44.404 > 291,2.4828017,1.3882982,0.00,24.6282806,0.0007821891
15:24:44.407 > 292,2.4834130,1.3948421,0.00,24.6286201,0.0007887331
15:24:44.409 > 293,2.4839828,1.4008073,0.00,24.6290760,0.0007946982
15:24:44.412 > 294,2.4845128,1.4076488,0.00,24.6281414,0.0008015397
15:24:44.414 > 295,2.4852507,1.4140993,0.00,24.6300697,0.0008079903
15:24:44.417 > 296,2.4858494,1.4200962,0.00,24.6308327,0.0008139870
15:24:44.419 > 297,2.4864023,1.4267689,0.00,24.6303482,0.0008206598
15:24:44.422 > 298,2.4870212,1.4327517,0.00,24.6313648,0.0008266426
15:24:44.424 > 299,2.4876475,1.4391227,0.00,24.6320610,0.0008330136
15:24:44.427 > 300,2.4882662,1.4458282,0.00,24.6323166,0.0008397191
15:24:44.430 > 301,2.4887962,1.4524181,0.00,24.6316471,0.0008463090
15:24:44.433 > 302,2.4894507,1.4582671,0.00,24.6332245,0.0008521580
15:24:44.435 > 303,2.4901102,1.4653987,0.00,24.6335125,0.0008592896
15:24:44.438 > 304,2.4906189,1.4713998,0.00,24.6332111,0.0008652907
15:24:44.440 > 305,2.4912515,1.4781173,0.00,24.6336155,0.0008720083
15:24:44.443 > 306,2.4918725,1.4846699,0.00,24.6340599,0.0008785608
15:24:44.445 > 307,2.4925277,1.4910760,0.00,24.6350613,0.0008849669
15:24:44.447 > 308,2.4932308,1.4970653,0.00,24.6370621,0.0008909562
15:24:44.450 > 309,2.4935737,1.5037714,0.00,24.6340656,0.0008976624
15:24:44.452 > 310,2.4943411,1.5105162,0.00,24.6360340,0.0009044071
15:24:44.455 > 311,2.4949315,1.5168250,0.00,24.6363716,0.0009107159
15:24:44.457 > 312,2.4954133,1.5235403,0.00,24.6350021,0.0009174312
15:24:44.460 > 313,2.4961116,1.5293977,0.00,24.6370869,0.0009232886
15:24:44.462 > 314,2.4966972,1.5358875,0.00,24.6371784,0.0009297784
15:24:44.465 > 315,2.4972258,1.5423259,0.00,24.6366501,0.0009362168
15:24:44.468 > 316,2.4979441,1.5490215,0.00,24.6380920,0.0009429124
15:24:44.470 > 317,2.4985461,1.5556115,0.00,24.6382732,0.0009495024
