15:54:48.532 > DEBUG (start_flash) -> Memoria flash iniciada correctamente.
15:54:48.532 > DEBUG (start_flash) -> Memoria flash_QSPI inicializada correctamente.
15:55:04.415 > DEBUG (obtain_Vbd) -> Ejecutandose
15:55:04.418 > DEBUG (obtain_Vbd) -> logaritmo calculado
15:55:04.418 > DEBUG (obtain_Vbd) -> Vbd obtenido: 2.443590
15:55:04.418 > DEBUG (polarization_settling) → Channel 1
15:55:22.903 > DEBUG (obtain_Vbd) -> Ejecutandose
15:55:22.907 > DEBUG (obtain_Vbd) -> logaritmo calculado
15:55:22.907 > DEBUG (obtain_Vbd) -> Vbd obtenido: 2.443042
15:55:22.910 > DEBUG (polarization_settling) → Channel 2
15:55:55.203 > -------------------- DATOS OBTENIDOS --------------------
15:55:55.203 > ------------------ -------------------
15:55:55.203 > i, Voltage, VCorriente, T, (V*12)-3.8-Ra*(VCorr-firstCurr1)/Rb, (VCorr-firstCurr1)/Rb
15:55:55.283 > 32,2.3250921,0.6361433,0.00,23.5582008,0.0000300497
15:55:55.285 > 33,2.3256402,0.6362168,0.00,23.5645866,0.0000301231
15:55:55.287 > 34,2.3262975,0.6364371,0.00,23.5721073,0.0000303434
15:55:55.290 > 35,2.3268943,0.6366054,0.00,23.5789680,0.0000305118
15:55:55.293 > 36,2.3274741,0.6367331,0.00,23.5856724,0.0000306395
15:55:55.295 > 37,2.3281505,0.6369240,0.00,23.5934486,0.0000308303
15:55:55.299 > 38,2.3287947,0.6371709,0.00,23.6007862,0.0000310773
15:55:55.301 > 39,2.3293750,0.6372851,0.00,23.6075096,0.0000311914
15:55:55.303 > 40,2.3299186,0.6375512,0.00,23.6136417,0.0000314575
15:55:55.305 > 41,2.3305621,0.6376396,0.00,23.6211357,0.0000315459
15:55:55.308 > 42,2.3312628,0.6379254,0.00,23.6291008,0.0000318317
15:55:55.310 > 43,2.3318381,0.6380947,0.00,23.6357059,0.0000320011
15:55:55.313 > 44,2.3325710,0.6381840,0.00,23.6442547,0.0000320904
15:55:55.316 > 45,2.3331807,0.6384745,0.00,23.6511383,0.0000323809
15:55:55.319 > 46,2.3337569,0.6386204,0.00,23.6577816,0.0000325268
15:55:55.321 > 47,2.3343229,0.6389142,0.00,23.6641483,0.0000328205
15:55:55.324 > 48,2.3349013,0.6391410,0.00,23.6707306,0.0000330474
15:55:55.326 > 49,2.3356128,0.6393019,0.00,23.6789532,0.0000332083
15:55:55.329 > 50,2.3362017,0.6394993,0.00,23.6856899,0.0000334057
15:55:55.331 > 51,2.3368018,0.6397365,0.00,23.6925182,0.0000336428
15:55:55.334 > 52,2.3373013,0.6399609,0.00,23.6981716,0.0000338673
15:55:55.337 > 53,2.3380132,0.6400625,0.00,23.7064610,0.0000339688
15:55:55.339 > 54,2.3385544,0.6403833,0.00,23.7125053,0.0000342897
15:55:55.342 > 55,2.3392878,0.6406041,0.00,23.7209225,0.0000345104
15:55:55.344 > 56,2.3399365,0.6408487,0.00,23.7283154,0.0000347551
15:55:55.347 > 57,2.3404100,0.6411429,0.00,23.7335911,0.0000350493
15:55:55.350 > 58,2.3410714,0.6412636,0.00,23.7412643,0.0000351700
15:55:55.352 > 59,2.3416624,0.6415307,0.00,23.7479534,0.0000354370
15:55:55.355 > 60,2.3421788,0.6418024,0.00,23.7537575,0.0000357088
15:55:55.358 > 61,2.3428571,0.6420672,0.00,23.7614784,0.0000359735
15:55:55.360 > 62,2.3434002,0.6422384,0.00,23.7677040,0.0000361447
15:55:55.363 > 63,2.3441129,0.6425536,0.00,23.7757778,0.0000364600
15:55:55.365 > 64,2.3447261,0.6426607,0.00,23.7828960,0.0000365671
15:55:55.368 > 65,2.3453500,0.6429409,0.00,23.7899609,0.0000368472
15:55:55.370 > 66,2.3459358,0.6433310,0.00,23.7964592,0.0000372373
15:55:55.373 > 67,2.3465443,0.6435976,0.00,23.8033543,0.0000375040
15:55:55.375 > 68,2.3469994,0.6438333,0.00,23.8084736,0.0000377397
15:55:55.378 > 69,2.3478100,0.6440546,0.00,23.8178005,0.0000379609
15:55:55.380 > 70,2.3484063,0.6444068,0.00,23.8244629,0.0000383132
15:55:55.383 > 71,2.3489306,0.6447071,0.00,23.8303299,0.0000386134
15:55:55.385 > 72,2.3497169,0.6449924,0.00,23.8393021,0.0000388988
15:55:55.389 > 73,2.3503203,0.6451669,0.00,23.8462353,0.0000390732
15:55:55.391 > 74,2.3508606,0.6456739,0.00,23.8520756,0.0000395802
15:55:55.394 > 75,2.3513784,0.6459751,0.00,23.8578644,0.0000398815
15:55:55.395 > 76,2.3520613,0.6462960,0.00,23.8655815,0.0000402023
15:55:55.398 > 77,2.3527291,0.6466075,0.00,23.8731289,0.0000405138
15:55:55.401 > 78,2.3532937,0.6468081,0.00,23.8795776,0.0000407145
15:55:55.404 > 79,2.3538902,0.6471019,0.00,23.8863029,0.0000410082
15:55:55.406 > 80,2.3545992,0.6474419,0.00,23.8943081,0.0000413483
15:55:55.408 > 81,2.3551660,0.6478792,0.00,23.9005318,0.0000417856
15:55:55.411 > 82,2.3557494,0.6481739,0.00,23.9071026,0.0000420803
15:55:55.414 > 83,2.3563719,0.6484733,0.00,23.9141293,0.0000423796
15:55:55.416 > 84,2.3569424,0.6488259,0.00,23.9204865,0.0000427323
15:55:55.420 > 85,2.3576503,0.6491829,0.00,23.9284592,0.0000430892
15:55:55.422 > 86,2.3581619,0.6496651,0.00,23.9339867,0.0000435714
15:55:55.425 > 87,2.3588176,0.6499158,0.00,23.9414558,0.0000438221
15:55:55.427 > 88,2.3594515,0.6502745,0.00,23.9485550,0.0000441809
15:55:55.430 > 89,2.3599224,0.6508283,0.00,23.9535255,0.0000447347
15:55:55.432 > 90,2.3607626,0.6511151,0.00,23.9631348,0.0000450214
15:55:55.435 > 91,2.3613107,0.6515533,0.00,23.9691372,0.0000454597
15:55:55.437 > 92,2.3618302,0.6519827,0.00,23.9748135,0.0000458891
15:55:55.440 > 93,2.3625085,0.6523915,0.00,23.9823818,0.0000462978
15:55:55.442 > 94,2.3631694,0.6527063,0.00,23.9898472,0.0000466126
15:55:55.445 > 95,2.3636568,0.6532058,0.00,23.9950695,0.0000471122
15:55:55.447 > 96,2.3643537,0.6536853,0.00,24.0027828,0.0000475916
15:55:55.451 > 97,2.3649473,0.6541614,0.00,24.0092850,0.0000480677
15:55:55.453 > 98,2.3655553,0.6544664,0.00,24.0161343,0.0000483727
15:55:55.456 > 99,2.3661680,0.6550239,0.00,24.0227737,0.0000489303
15:55:55.458 > 100,2.3668094,0.6554318,0.00,24.0299091,0.0000493382
15:55:55.461 > 101,2.3674464,0.6559210,0.00,24.0369072,0.0000498274
15:55:55.463 > 102,2.3680301,0.6562943,0.00,24.0433979,0.0000502006
15:55:55.466 > 103,2.3684680,0.6568865,0.00,24.0479412,0.0000507928
15:55:55.468 > 104,2.3692851,0.6574126,0.00,24.0570240,0.0000513190
15:55:55.470 > 105,2.3698702,0.6580862,0.00,24.0632172,0.0000519925
15:55:55.473 > 106,2.3705037,0.6583715,0.00,24.0703888,0.0000522779
15:55:55.475 > 107,2.3710270,0.6590245,0.00,24.0758724,0.0000529308
15:55:55.478 > 108,2.3715537,0.6595507,0.00,24.0815315,0.0000534570
15:55:55.480 > 109,2.3722599,0.6600217,0.00,24.0893650,0.0000539280
15:55:55.483 > 110,2.3729541,0.6606349,0.00,24.0969086,0.0000545412
15:55:55.486 > 111,2.3735144,0.6614553,0.00,24.1026535,0.0000553616
15:55:55.488 > 112,2.3741889,0.6618688,0.00,24.1101761,0.0000557751
15:55:55.491 > 113,2.3748016,0.6624460,0.00,24.1167946,0.0000563523
15:55:55.493 > 114,2.3753414,0.6630928,0.00,24.1224804,0.0000569991
15:55:55.496 > 115,2.3758574,0.6637781,0.00,24.1278458,0.0000576844
15:55:55.499 > 116,2.3765922,0.6644871,0.00,24.1357651,0.0000583935
15:55:55.502 > 117,2.3771393,0.6650746,0.00,24.1416016,0.0000589809
15:55:55.504 > 118,2.3776922,0.6658440,0.00,24.1473141,0.0000597504
15:55:55.507 > 119,2.3783965,0.6665035,0.00,24.1549263,0.0000604099
15:55:55.509 > 120,2.3790164,0.6671981,0.00,24.1615086,0.0000611045
15:55:55.512 > 121,2.3796384,0.6679404,0.00,24.1680641,0.0000618468
15:55:55.514 > 122,2.3802681,0.6685920,0.00,24.1748066,0.0000624983
15:55:55.517 > 123,2.3806984,0.6693352,0.00,24.1791000,0.0000632416
15:55:55.520 > 124,2.3814449,0.6701823,0.00,24.1870136,0.0000640886
15:55:55.523 > 125,2.3819630,0.6709302,0.00,24.1923370,0.0000648366
15:55:55.525 > 126,2.3826842,0.6718722,0.00,24.1998539,0.0000657786
15:55:55.528 > 127,2.3832736,0.6726580,0.00,24.2059784,0.0000665644
15:55:55.530 > 128,2.3837690,0.6734387,0.00,24.2110023,0.0000673450
15:55:55.533 > 129,2.3844767,0.6743208,0.00,24.2184219,0.0000682272
15:55:55.535 > 130,2.3850806,0.6751394,0.00,24.2246819,0.0000690457
15:55:55.538 > 131,2.3857722,0.6763821,0.00,24.2315350,0.0000702885
15:55:55.540 > 132,2.3863008,0.6772016,0.00,24.2369080,0.0000711079
15:55:55.543 > 133,2.3869946,0.6781057,0.00,24.2441387,0.0000720121
15:55:55.545 > 134,2.3875759,0.6791217,0.00,24.2499275,0.0000730280
15:55:55.548 > 135,2.3881283,0.6801418,0.00,24.2553711,0.0000740482
15:55:55.550 > 136,2.3887804,0.6811615,0.00,24.2619896,0.0000750678
15:55:55.553 > 137,2.3894160,0.6821095,0.00,24.2684898,0.0000760159
15:55:55.555 > 138,2.3899927,0.6831582,0.00,24.2741909,0.0000770646
15:55:55.558 > 139,2.3905501,0.6843392,0.00,24.2795258,0.0000782456
15:55:55.560 > 140,2.3911326,0.6857710,0.00,24.2848892,0.0000796773
15:55:55.563 > 141,2.3918655,0.6867803,0.00,24.2924728,0.0000806867
15:55:55.566 > 142,2.3924661,0.6880372,0.00,24.2982349,0.0000819435
15:55:55.568 > 143,2.3930876,0.6888899,0.00,24.3046684,0.0000827962
15:55:55.570 > 144,2.3936069,0.6904951,0.00,24.3091087,0.0000844015
15:55:55.573 > 145,2.3942590,0.6918291,0.00,24.3153973,0.0000857354
15:55:55.575 > 146,2.3948562,0.6930162,0.00,24.3211937,0.0000869225
15:55:55.578 > 147,2.3953965,0.6946177,0.00,24.3258820,0.0000885241
15:55:55.580 > 148,2.3961551,0.6958750,0.00,24.3335094,0.0000897813
15:55:55.584 > 149,2.3965626,0.6972314,0.00,24.3368893,0.0000911378
15:55:55.586 > 150,2.3973029,0.6987216,0.00,24.3440552,0.0000926280
15:55:55.589 > 151,2.3980148,0.7001857,0.00,24.3509140,0.0000940920
15:55:55.591 > 152,2.3985045,0.7022002,0.00,24.3545742,0.0000961065
15:55:55.594 > 153,2.3990653,0.7037418,0.00,24.3595676,0.0000976482
15:55:55.597 > 154,2.3997581,0.7052110,0.00,24.3661957,0.0000991173
15:55:55.599 > 155,2.4002872,0.7069079,0.00,24.3706512,0.0001008143
15:55:55.601 > 156,2.4008882,0.7088065,0.00,24.3757477,0.0001027128
15:55:55.604 > 157,2.4014962,0.7101830,0.00,24.3814735,0.0001040894
15:55:55.606 > 158,2.4021537,0.7123407,0.00,24.3869610,0.0001062471
15:55:55.609 > 159,2.4025695,0.7138805,0.00,24.3902473,0.0001077868
15:55:55.611 > 160,2.4033148,0.7163141,0.00,24.3964806,0.0001102205
15:55:55.614 > 161,2.4038479,0.7183918,0.00,24.4005871,0.0001122981
15:55:55.617 > 162,2.4045651,0.7201968,0.00,24.4071484,0.0001141031
15:55:55.619 > 163,2.4050992,0.7223030,0.00,24.4112339,0.0001162093
15:55:55.622 > 164,2.4057577,0.7243330,0.00,24.4168701,0.0001182393
15:55:55.624 > 165,2.4063611,0.7265056,0.00,24.4217033,0.0001204119
15:55:55.627 > 166,2.4070964,0.7290412,0.00,24.4277134,0.0001229476
15:55:55.630 > 167,2.4076562,0.7316034,0.00,24.4316254,0.0001255098
15:55:55.632 > 168,2.4081848,0.7336816,0.00,24.4356766,0.0001275880
15:55:55.635 > 169,2.4087994,0.7361073,0.00,24.4403763,0.0001300137
15:55:55.637 > 170,2.4093719,0.7387996,0.00,24.4442997,0.0001327059
15:55:55.640 > 171,2.4100463,0.7414647,0.00,24.4494553,0.0001353711
15:55:55.642 > 172,2.4106245,0.7442763,0.00,24.4533215,0.0001381826
15:55:55.645 > 173,2.4113028,0.7469307,0.00,24.4585342,0.0001408370
15:55:55.648 > 174,2.4117985,0.7499686,0.00,24.4611893,0.0001438749
15:55:55.650 > 175,2.4125459,0.7529219,0.00,24.4669037,0.0001468283
15:55:55.653 > 176,2.4130638,0.7557288,0.00,24.4700623,0.0001496352
15:55:55.655 > 177,2.4138234,0.7586751,0.00,24.4759274,0.0001525815
15:55:55.658 > 178,2.4144292,0.7617935,0.00,24.4797974,0.0001556998
15:55:55.660 > 179,2.4149137,0.7652201,0.00,24.4819126,0.0001591265
15:55:55.663 > 180,2.4155021,0.7684377,0.00,24.4854717,0.0001623440
15:55:55.665 > 181,2.4161434,0.7715963,0.00,24.4897175,0.0001655027
15:55:55.669 > 182,2.4167430,0.7749130,0.00,24.4933090,0.0001688194
15:55:55.671 > 183,2.4175169,0.7788789,0.00,24.4982700,0.0001727853
15:55:55.673 > 184,2.4180541,0.7823963,0.00,24.5009117,0.0001763027
15:55:55.676 > 185,2.4186578,0.7859343,0.00,24.5043144,0.0001798406
15:55:55.679 > 186,2.4191906,0.7895616,0.00,24.5067902,0.0001834679
15:55:55.682 > 187,2.4197855,0.7932557,0.00,24.5099277,0.0001871621
15:55:55.684 > 188,2.4204817,0.7972095,0.00,24.5139847,0.0001911159
15:55:55.686 > 189,2.4210503,0.8013270,0.00,24.5163689,0.0001952333
15:55:55.689 > 190,2.4215868,0.8051217,0.00,24.5187092,0.0001990281
15:55:55.691 > 191,2.4222791,0.8093033,0.00,24.5224838,0.0002032096
15:55:55.694 > 192,2.4228156,0.8130994,0.00,24.5248241,0.0002070057
15:55:55.696 > 193,2.4235444,0.8178422,0.00,24.5284386,0.0002117486
15:55:55.699 > 194,2.4240420,0.8219476,0.00,24.5299969,0.0002158539
15:55:55.702 > 195,2.4247212,0.8261885,0.00,24.5335522,0.0002200949
15:55:55.704 > 196,2.4253366,0.8308247,0.00,24.5359421,0.0002247311
15:55:55.706 > 197,2.4259827,0.8350825,0.00,24.5390911,0.0002289889
15:55:55.709 > 198,2.4265718,0.8398992,0.00,24.5409794,0.0002338056
15:55:55.712 > 199,2.4272563,0.8445472,0.00,24.5441723,0.0002384535
15:55:55.715 > 200,2.4278090,0.8495477,0.00,24.5454388,0.0002434540
15:55:55.717 > 201,2.4283881,0.8539360,0.00,24.5476608,0.0002478424
15:55:55.720 > 202,2.4290767,0.8590039,0.00,24.5504589,0.0002529102
15:55:55.722 > 203,2.4296904,0.8637061,0.00,24.5527592,0.0002576124
15:55:55.725 > 204,2.4302835,0.8684077,0.00,24.5548172,0.0002623141
15:55:55.726 > 205,2.4308138,0.8735519,0.00,24.5556698,0.0002674583
15:55:55.729 > 206,2.4313989,0.8782293,0.00,24.5576591,0.0002721356
15:55:55.732 > 207,2.4320595,0.8833491,0.00,24.5600719,0.0002772554
15:55:55.734 > 208,2.4326456,0.8885779,0.00,24.5614948,0.0002824842
15:55:55.737 > 209,2.4333191,0.8935471,0.00,24.5642185,0.0002874535
15:55:55.740 > 210,2.4337966,0.8989335,0.00,24.5641956,0.0002928399
15:55:55.742 > 211,2.4344347,0.9037882,0.00,24.5666199,0.0002976946
15:55:55.744 > 212,2.4350600,0.9095371,0.00,24.5679607,0.0003034435
15:55:55.747 > 213,2.4356768,0.9145536,0.00,24.5699654,0.0003084599
15:55:55.749 > 214,2.4363041,0.9200920,0.00,24.5715485,0.0003139984
15:55:55.752 > 215,2.4368575,0.9259481,0.00,24.5719242,0.0003198544
15:55:55.755 > 216,2.4374735,0.9312410,0.00,24.5736332,0.0003251473
15:55:55.757 > 217,2.4380858,0.9366331,0.00,24.5751896,0.0003305394
15:55:55.760 > 218,2.4387429,0.9421574,0.00,24.5771389,0.0003360638
15:55:55.762 > 219,2.4393630,0.9472422,0.00,24.5791130,0.0003411486
15:55:55.766 > 220,2.4400306,0.9529266,0.00,24.5810184,0.0003468329
15:55:55.768 > 221,2.4405918,0.9580698,0.00,24.5822353,0.0003519762
15:55:55.771 > 222,2.4410732,0.9637393,0.00,24.5819588,0.0003576456
15:55:55.773 > 223,2.4417603,0.9696060,0.00,24.5839024,0.0003635124
15:55:55.776 > 224,2.4424503,0.9750131,0.00,24.5863609,0.0003689194
15:55:55.778 > 225,2.4429872,0.9812236,0.00,24.5861721,0.0003751300
15:55:55.781 > 226,2.4436092,0.9866714,0.00,24.5877876,0.0003805778
15:55:55.784 > 227,2.4441817,0.9924493,0.00,24.5884705,0.0003863557
15:55:55.786 > 228,2.4447200,0.9977717,0.00,24.5892296,0.0003916780
15:55:55.789 > 229,2.4453783,1.0040580,0.00,24.5903931,0.0003979644
15:55:55.791 > 230,2.4460261,1.0093752,0.00,24.5924511,0.0004032816
15:55:55.794 > 231,2.4465373,1.0154330,0.00,24.5921173,0.0004093393
15:55:55.796 > 232,2.4471312,1.0211978,0.00,24.5930672,0.0004151042
15:55:55.799 > 233,2.4477687,1.0267245,0.00,24.5947838,0.0004206308
15:55:55.802 > 234,2.4483969,1.0330338,0.00,24.5955658,0.0004269402
15:55:55.804 > 235,2.4489517,1.0388702,0.00,24.5959797,0.0004327766
15:55:55.807 > 236,2.4496355,1.0441468,0.00,24.5985050,0.0004380531
15:55:55.810 > 237,2.4502184,1.0508050,0.00,24.5983868,0.0004447113
15:55:55.812 > 238,2.4507923,1.0564930,0.00,24.5991821,0.0004503994
15:55:55.815 > 239,2.4513774,1.0620067,0.00,24.6002941,0.0004559131
15:55:55.817 > 240,2.4519241,1.0679891,0.00,24.6004581,0.0004618955
15:55:55.820 > 241,2.4525173,1.0740275,0.00,24.6011124,0.0004679339
15:55:55.823 > 242,2.4531276,1.0796292,0.00,24.6024303,0.0004735355
15:55:55.825 > 243,2.4537179,1.0854449,0.00,24.6032848,0.0004793513
15:55:55.827 > 244,2.4543128,1.0913852,0.00,24.6040630,0.0004852916
15:55:55.830 > 245,2.4547362,1.0975022,0.00,24.6026325,0.0004914086
15:55:55.832 > 246,2.4554765,1.1032152,0.00,24.6053638,0.0004971216
15:55:55.834 > 247,2.4560132,1.1093308,0.00,24.6052723,0.0005032371
15:55:55.837 > 248,2.4566483,1.1153188,0.00,24.6064739,0.0005092251
15:55:55.839 > 249,2.4572408,1.1210775,0.00,24.6074142,0.0005149839
15:55:55.842 > 250,2.4577606,1.1267806,0.00,24.6075554,0.0005206870
15:55:55.845 > 251,2.4583893,1.1326656,0.00,24.6087914,0.0005265720
15:55:55.847 > 252,2.4590294,1.1388445,0.00,24.6098518,0.0005327509
15:55:55.850 > 253,2.4596908,1.1457903,0.00,24.6103592,0.0005396967
15:55:55.852 > 254,2.4602771,1.1515697,0.00,24.6112022,0.0005454761
15:55:55.855 > 255,2.4608307,1.1583575,0.00,24.6106033,0.0005522639
15:55:55.857 > 256,2.4614565,1.1645610,0.00,24.6114712,0.0005584674
15:55:55.860 > 257,2.4621301,1.1713250,0.00,24.6123123,0.0005652313
15:55:55.862 > 258,2.4628022,1.1776553,0.00,24.6135921,0.0005715617
15:55:55.865 > 259,2.4634697,1.1837527,0.00,24.6150608,0.0005776590
15:55:55.868 > 260,2.4639721,1.1902822,0.00,24.6141300,0.0005841886
15:55:55.870 > 261,2.4647083,1.1973194,0.00,24.6154232,0.0005912257
15:55:55.872 > 262,2.4654207,1.2037474,0.00,24.6170731,0.0005976537
15:55:55.875 > 263,2.4659805,1.2098490,0.00,24.6172695,0.0006037554
15:55:55.878 > 264,2.4665840,1.2164825,0.00,24.6174202,0.0006103889
15:55:55.880 > 265,2.4671597,1.2229480,0.00,24.6174202,0.0006168543
15:55:55.883 > 266,2.4678226,1.2289163,0.00,24.6189709,0.0006228227
15:55:55.885 > 267,2.4684501,1.2355039,0.00,24.6194534,0.0006294103
15:55:55.888 > 268,2.4690714,1.2418052,0.00,24.6201649,0.0006357115
15:55:55.890 > 269,2.4697056,1.2486711,0.00,24.6204357,0.0006425774
15:55:55.893 > 270,2.4702950,1.2553649,0.00,24.6203575,0.0006492712
15:55:55.896 > 271,2.4710357,1.2613136,0.00,24.6228466,0.0006552199
15:55:55.898 > 272,2.4715059,1.2674741,0.00,24.6219215,0.0006613804
15:55:55.901 > 273,2.4722612,1.2740335,0.00,24.6239414,0.0006679399
15:55:55.903 > 274,2.4728417,1.2798944,0.00,24.6246338,0.0006738007
15:55:55.906 > 275,2.4733388,1.2862817,0.00,24.6237907,0.0006801881
15:55:55.908 > 276,2.4739966,1.2935882,0.00,24.6238766,0.0006874945
15:55:55.911 > 277,2.4745719,1.2996355,0.00,24.6243114,0.0006935419
15:55:55.914 > 278,2.4753048,1.3059075,0.00,24.6263676,0.0006998138
15:55:55.916 > 279,2.4758708,1.3119819,0.00,24.6266632,0.0007058883
15:55:55.919 > 280,2.4765129,1.3188633,0.00,24.6270103,0.0007127696
15:55:55.921 > 281,2.4769938,1.3250313,0.00,24.6262035,0.0007189377
15:55:55.924 > 282,2.4777174,1.3306993,0.00,24.6287861,0.0007246057
15:55:55.927 > 283,2.4782007,1.3380899,0.00,24.6267242,0.0007319963
15:55:55.929 > 284,2.4788914,1.3440541,0.00,24.6286087,0.0007379605
15:55:55.932 > 285,2.4795508,1.3506885,0.00,24.6294193,0.0007445948
15:55:55.935 > 286,2.4801266,1.3572475,0.00,24.6293221,0.0007511538
15:55:55.939 > 287,2.4807470,1.3633182,0.00,24.6302624,0.0007572246
15:55:55.967 > 288,2.4813521,1.3700985,0.00,24.6302795,0.0007640048
15:55:55.967 > 289,2.4818554,1.3763685,0.00,24.6296329,0.0007702749
15:55:55.967 > 290,2.4825411,1.3827437,0.00,24.6310234,0.0007766501
15:55:55.967 > 291,2.4831727,1.3894211,0.00,24.6314602,0.0007833274
15:55:55.967 > 292,2.4837523,1.3952173,0.00,24.6322098,0.0007891236
15:55:55.967 > 293,2.4843349,1.4016206,0.00,24.6323566,0.0007955270
15:55:55.967 > 294,2.4850147,1.4086268,0.00,24.6330185,0.0008025332
15:55:55.967 > 295,2.4855673,1.4147111,0.00,24.6331463,0.0008086174
15:55:55.967 > 296,2.4861274,1.4211200,0.00,24.6330204,0.0008150264
15:55:55.970 > 297,2.4868879,1.4275482,0.00,24.6352406,0.0008214545
15:55:55.970 > 298,2.4873388,1.4336184,0.00,24.6341839,0.0008275248
15:55:55.970 > 299,2.4879682,1.4400573,0.00,24.6348457,0.0008339636
15:55:55.984 > 300,2.4886041,1.4467230,0.00,24.6353455,0.0008406293
15:55:55.984 > 301,2.4891455,1.4536338,0.00,24.6344738,0.0008475402
15:55:55.984 > 302,2.4898691,1.4598079,0.00,24.6365242,0.0008537142
15:55:55.984 > 303,2.4903524,1.4664979,0.00,24.6351986,0.0008604043
15:55:55.984 > 304,2.4910488,1.4731519,0.00,24.6364231,0.0008670583
15:55:55.984 > 305,2.4916232,1.4795594,0.00,24.6364708,0.0008734658
15:55:55.986 > 306,2.4922757,1.4857204,0.00,24.6376953,0.0008796268
15:55:55.989 > 307,2.4929035,1.4922677,0.00,24.6382236,0.0008861741
15:55:55.991 > 308,2.4934478,1.4985223,0.00,24.6380768,0.0008924286
15:55:55.994 > 309,2.4941704,1.5048729,0.00,24.6399307,0.0008987793
15:55:56.007 > 310,2.4947267,1.5107570,0.00,24.6403122,0.0009046633
15:55:56.007 > 311,2.4952402,1.5175321,0.00,24.6392536,0.0009114385
15:55:56.007 > 312,2.4958339,1.5243012,0.00,24.6391468,0.0009182075
15:55:56.007 > 313,2.4964478,1.5298023,0.00,24.6406097,0.0009237087
15:55:56.007 > 314,2.4969709,1.5371097,0.00,24.6391048,0.0009310161
15:55:56.011 > 315,2.4976225,1.5432571,0.00,24.6403351,0.0009371635
15:55:56.013 > 316,2.4982271,1.5495454,0.00,24.6408634,0.0009434518
15:55:56.022 > 317,2.4988601,1.5558916,0.00,24.6416645,0.0009497980
