16:16:04.386 > DEBUG (start_flash) -> Memoria flash iniciada correctamente.
16:16:04.386 > DEBUG (start_flash) -> Memoria flash_QSPI inicializada correctamente.
16:16:06.263 > [FIXED_BIAS] Setup CH1: usando Vbd fijo = 24.9412
16:16:06.264 > DEBUG (polarization_settling) → Channel 1
16:16:47.319 > [FIXED_BIAS] Setup CH2: usando Vbd fijo = 24.9911
16:16:47.319 > DEBUG (polarization_settling) → Channel 2
16:17:28.759 > -------------------- DATOS OBTENIDOS --------------------
16:17:28.759 > ------------------ -------------------
16:17:28.759 > i, Voltage, VCorriente, T, (V*12)-3.8-Ra*(VCorr-firstCurr1)/Rb, (VCorr-firstCurr1)/Rb
16:17:29.107 > 131,0.0000000,0.0000000,0.00,-3.1930840,-0.0006060426
16:17:29.110 > 132,0.0000000,0.0000000,0.00,-3.1930840,-0.0006060426
16:17:29.112 > 133,0.0000000,0.0000000,0.00,-3.1930840,-0.0006060426
16:17:29.115 > 134,0.0000000,0.0000000,0.00,-3.1930840,-0.0006060426
16:17:29.137 > 135,0.0000000,0.0000000,0.00,-3.1930840,-0.0006060426
16:17:29.137 > 136,0.0000000,0.0000000,0.00,-3.1930840,-0.0006060426
16:17:29.137 > 137,0.0000000,0.0000000,0.00,-3.1930840,-0.0006060426
16:17:29.137 > 138,0.0000000,0.0000000,0.00,-3.1930840,-0.0006060426
16:17:29.137 > 139,0.0000000,0.0000000,0.00,-3.1930840,-0.0006060426
16:17:29.137 > 140,0.0000000,0.0000000,0.00,-3.1930840,-0.0006060426
16:17:29.137 > 141,0.0000000,0.0000000,0.00,-3.1930840,-0.0006060426
16:17:29.137 > 142,0.0000000,0.0000000,0.00,-3.1930840,-0.0006060426
16:17:29.145 > 143,0.0000000,0.0000000,0.00,-3.1930840,-0.0006060426
16:17:29.145 > 144,0.0000000,0.0000000,0.00,-3.1930840,-0.0006060426
16:17:29.145 > 145,0.0000000,0.0000000,0.00,-3.1930840,-0.0006060426
16:17:29.147 > 146,0.0000000,0.0000000,0.00,-3.1930840,-0.0006060426
16:17:29.150 > 147,0.0000000,0.0000000,0.00,-3.1930840,-0.0006060426
16:17:29.152 > 148,0.0000000,0.0000000,0.00,-3.1930840,-0.0006060426
16:17:29.155 > 149,0.0000000,0.0000000,0.00,-3.1930840,-0.0006060426
16:17:29.158 > 150,0.0000000,0.0000000,0.00,-3.1930840,-0.0006060426
16:17:29.160 > 151,0.0000000,0.0000000,0.00,-3.1930840,-0.0006060426
16:17:29.163 > 152,0.0000000,0.0000000,0.00,-3.1930840,-0.0006060426
16:17:29.166 > 153,0.0000000,0.0000000,0.00,-3.1930840,-0.0006060426
16:17:29.169 > 154,0.0000000,0.0000000,0.00,-3.1930840,-0.0006060426
16:17:29.171 > 155,0.0000000,0.0000000,0.00,-3.1930840,-0.0006060426
16:17:29.174 > 156,0.0000000,0.0000000,0.00,-3.1930840,-0.0006060426
16:17:29.176 > 157,0.0000000,0.0000000,0.00,-3.1930840,-0.0006060426
16:17:29.179 > 158,0.0000000,0.0000000,0.00,-3.1930840,-0.0006060426
16:17:29.182 > 159,0.0000000,0.0000000,0.00,-3.1930840,-0.0006060426
16:17:29.184 > 160,0.0000000,0.0000000,0.00,-3.1930840,-0.0006060426
16:17:29.187 > 161,0.0000000,0.0000000,0.00,-3.1930840,-0.0006060426
16:17:29.190 > 162,0.0000000,0.0000000,0.00,-3.1930840,-0.0006060426
16:17:29.192 > 163,0.0000000,0.0000000,0.00,-3.1930840,-0.0006060426
16:17:29.195 > 164,0.0000000,0.0000000,0.00,-3.1930840,-0.0006060426
16:17:29.197 > 165,0.0000000,0.0000000,0.00,-3.1930840,-0.0006060426
16:17:29.200 > 166,0.0000000,0.0000000,0.00,-3.1930840,-0.0006060426
16:17:29.203 > 167,0.0000000,0.0000000,0.00,-3.1930840,-0.0006060426
16:17:29.205 > 168,0.0000000,0.0000000,0.00,-3.1930840,-0.0006060426
16:17:29.208 > 169,0.0000000,0.0000000,0.00,-3.1930840,-0.0006060426
16:17:29.210 > 170,0.0000000,0.0000000,0.00,-3.1930840,-0.0006060426
16:17:29.212 > 171,0.0000000,0.0000000,0.00,-3.1930840,-0.0006060426
16:17:29.216 > 172,0.0000000,0.0000000,0.00,-3.1930840,-0.0006060426
16:17:29.219 > 173,0.0000000,0.0000000,0.00,-3.1930840,-0.0006060426
16:17:29.221 > 174,0.0000000,0.0000000,0.00,-3.1930840,-0.0006060426
16:17:29.224 > 175,0.0000000,0.0000000,0.00,-3.1930840,-0.0006060426
16:17:29.226 > 176,0.0000000,0.0000000,0.00,-3.1930840,-0.0006060426
16:17:29.229 > 177,0.0000000,0.0000000,0.00,-3.1930840,-0.0006060426
16:17:29.232 > 178,0.0000000,0.0000000,0.00,-3.1930840,-0.0006060426
16:17:29.234 > 179,0.0000000,0.0000000,0.00,-3.1930840,-0.0006060426
16:17:29.237 > 180,0.0000000,0.0000000,0.00,-3.1930840,-0.0006060426
16:17:29.239 > 181,0.0000000,0.0000000,0.00,-3.1930840,-0.0006060426
16:17:29.242 > 182,0.0000000,0.0000000,0.00,-3.1930840,-0.0006060426
16:17:29.245 > 183,0.0000000,0.0000000,0.00,-3.1930840,-0.0006060426
16:17:29.248 > 184,0.0000000,0.0000000,0.00,-3.1930840,-0.0006060426
16:17:29.250 > 185,0.0000000,0.0000000,0.00,-3.1930840,-0.0006060426
16:17:29.253 > 186,0.0000000,0.0000000,0.00,-3.1930840,-0.0006060426
16:17:29.255 > 187,0.0000000,0.0000000,0.00,-3.1930840,-0.0006060426
16:17:29.258 > 188,0.0000000,0.0000000,0.00,-3.1930840,-0.0006060426
16:17:29.261 > 189,0.0000000,0.0000000,0.00,-3.1930840,-0.0006060426
16:17:29.263 > 190,0.0000000,0.0000000,0.00,-3.1930840,-0.0006060426
16:17:29.266 > 191,0.0000000,0.0000000,0.00,-3.1930840,-0.0006060426
16:17:29.269 > 192,0.0000000,0.0000000,0.00,-3.1930840,-0.0006060426
16:17:29.271 > 193,0.0000000,0.0000000,0.00,-3.1930840,-0.0006060426
16:17:29.274 > 194,0.0000000,0.0000000,0.00,-3.1930840,-0.0006060426
16:17:29.276 > 195,0.0000000,0.0000000,0.00,-3.1930840,-0.0006060426
16:17:29.279 > 196,0.0000000,0.0000000,0.00,-3.1930840,-0.0006060426
16:17:29.282 > 197,0.0000000,0.0000000,0.00,-3.1930840,-0.0006060426
16:17:29.284 > 198,0.0000000,0.0000000,0.00,-3.1930840,-0.0006060426
16:17:29.287 > 199,0.0000000,0.0000000,0.00,-3.1930840,-0.0006060426
16:17:29.289 > 200,0.0000000,0.0000000,0.00,-3.1930840,-0.0006060426
16:17:29.292 > 201,0.0000000,0.0000000,0.00,-3.1930840,-0.0006060426
16:17:29.294 > 202,0.0000000,0.0000000,0.00,-3.1930840,-0.0006060426
16:17:29.297 > 203,0.0000000,0.0000000,0.00,-3.1930840,-0.0006060426
16:17:29.300 > 204,0.0000000,0.0000000,0.00,-3.1930840,-0.0006060426
16:17:29.302 > 205,0.0000000,0.0000000,0.00,-3.1930840,-0.0006060426
16:17:29.305 > 206,0.0000000,0.0000000,0.00,-3.1930840,-0.0006060426
16:17:29.308 > 207,0.0000000,0.0000000,0.00,-3.1930840,-0.0006060426
16:17:29.310 > 208,0.0000000,0.0000000,0.00,-3.1930840,-0.0006060426
16:17:29.313 > 209,0.0000000,0.0000000,0.00,-3.1930840,-0.0006060426
16:17:29.315 > 210,0.0000000,0.0000000,0.00,-3.1930840,-0.0006060426
16:17:29.318 > 211,0.0000000,0.0000000,0.00,-3.1930840,-0.0006060426
16:17:29.321 > 212,0.0000000,0.0000000,0.00,-3.1930840,-0.0006060426
16:17:29.324 > 213,0.0000000,0.0000000,0.00,-3.1930840,-0.0006060426
16:17:29.326 > 214,0.0000000,0.0000000,0.00,-3.1930840,-0.0006060426
16:17:29.329 > 215,0.0000000,0.0000000,0.00,-3.1930840,-0.0006060426
16:17:29.331 > 216,0.0000000,0.0000000,0.00,-3.1930840,-0.0006060426
16:17:29.334 > 217,0.0000000,0.0000000,0.00,-3.1930840,-0.0006060426
16:17:29.337 > 218,0.0000000,0.0000000,0.00,-3.1930840,-0.0006060426
16:17:29.340 > 219,0.0000000,0.0000000,0.00,-3.1930840,-0.0006060426
16:17:29.342 > 220,0.0000000,0.0000000,0.00,-3.1930840,-0.0006060426
16:17:29.345 > 221,0.0000000,0.0000000,0.00,-3.1930840,-0.0006060426
16:17:29.347 > 222,0.0000000,0.0000000,0.00,-3.1930840,-0.0006060426
16:17:29.351 > 223,0.0000000,0.0000000,0.00,-3.1930840,-0.0006060426
16:17:29.353 > 224,0.0000000,0.0000000,0.00,-3.1930840,-0.0006060426
16:17:29.356 > 225,0.0000000,0.0000000,0.00,-3.1930840,-0.0006060426
16:17:29.359 > 226,0.0000000,0.0000000,0.00,-3.1930840,-0.0006060426
16:17:29.361 > 227,0.0000000,0.0000000,0.00,-3.1930840,-0.0006060426
16:17:29.364 > 228,0.0000000,0.0000000,0.00,-3.1930840,-0.0006060426
16:17:29.367 > 229,0.0000000,0.0000000,0.00,-3.1930840,-0.0006060426
16:17:29.369 > 230,0.0000000,0.0000000,0.00,-3.1930840,-0.0006060426
16:17:29.372 > 231,0.0000000,0.0000000,0.00,-3.1930840,-0.0006060426
16:17:29.374 > 232,0.0000000,0.0000000,0.00,-3.1930840,-0.0006060426
16:17:29.377 > 233,0.0000000,0.0000000,0.00,-3.1930840,-0.0006060426
16:17:29.380 > 234,0.0000000,0.0000000,0.00,-3.1930840,-0.0006060426
16:17:29.383 > 235,0.0000000,0.0000000,0.00,-3.1930840,-0.0006060426
16:17:29.385 > 236,0.0000000,0.0000000,0.00,-3.1930840,-0.0006060426
16:17:29.388 > 237,0.0000000,0.0000000,0.00,-3.1930840,-0.0006060426
16:17:29.391 > 238,0.0000000,0.0000000,0.00,-3.1930840,-0.0006060426
16:17:29.393 > 239,0.0000000,0.0000000,0.00,-3.1930840,-0.0006060426
16:17:29.396 > 240,0.0000000,0.0000000,0.00,-3.1930840,-0.0006060426
16:17:29.399 > 241,0.0000000,0.0000000,0.00,-3.1930840,-0.0006060426
16:17:29.401 > 242,0.0000000,0.0000000,0.00,-3.1930840,-0.0006060426
16:17:29.404 > 243,0.0000000,0.0000000,0.00,-3.1930840,-0.0006060426
16:17:29.407 > 244,0.0000000,0.0000000,0.00,-3.1930840,-0.0006060426
16:17:29.409 > 245,0.0000000,0.0000000,0.00,-3.1930840,-0.0006060426
16:17:29.412 > 246,0.0000000,0.0000000,0.00,-3.1930840,-0.0006060426
16:17:29.414 > 247,0.0000000,0.0000000,0.00,-3.1930840,-0.0006060426
16:17:29.417 > 248,0.0000000,0.0000000,0.00,-3.1930840,-0.0006060426
16:17:29.420 > 249,0.0000000,0.0000000,0.00,-3.1930840,-0.0006060426
16:17:29.422 > 250,0.0000000,0.0000000,0.00,-3.1930840,-0.0006060426
16:17:29.425 > 251,0.0000000,0.0000000,0.00,-3.1930840,-0.0006060426
16:17:29.427 > 252,0.0000000,0.0000000,0.00,-3.1930840,-0.0006060426
16:17:29.430 > 253,0.0000000,0.0000000,0.00,-3.1930840,-0.0006060426
16:17:29.433 > 254,0.0000000,0.0000000,0.00,-3.1930840,-0.0006060426
16:17:29.435 > 255,0.0000000,0.0000000,0.00,-3.1930840,-0.0006060426
16:17:29.438 > 256,0.0000000,0.0000000,0.00,-3.1930840,-0.0006060426
16:17:29.440 > 257,0.0000000,0.0000000,0.00,-3.1930840,-0.0006060426
16:17:29.443 > 258,0.0000000,0.0000000,0.00,-3.1930840,-0.0006060426
16:17:29.446 > 259,0.0000000,0.0000000,0.00,-3.1930840,-0.0006060426
16:17:29.448 > 260,0.0000000,0.0000000,0.00,-3.1930840,-0.0006060426
16:17:29.451 > 261,0.0000000,0.0000000,0.00,-3.1930840,-0.0006060426
16:17:29.454 > 262,0.0000000,0.0000000,0.00,-3.1930840,-0.0006060426
