16:01:26.675 > DEBUG (start_flash) -> Memoria flash iniciada correctamente.
16:01:26.675 > DEBUG (start_flash) -> Memoria flash_QSPI inicializada correctamente.
16:01:42.560 > DEBUG (obtain_Vbd) -> Ejecutandose
16:01:42.564 > DEBUG (obtain_Vbd) -> logaritmo calculado
16:01:42.564 > DEBUG (obtain_Vbd) -> Vbd obtenido: 2.436446
16:01:42.564 > DEBUG (polarization_settling) → Channel 1
16:02:01.051 > DEBUG (obtain_Vbd) -> Ejecutandose
16:02:01.054 > DEBUG (obtain_Vbd) -> logaritmo calculado
16:02:01.055 > DEBUG (obtain_Vbd) -> Vbd obtenido: 2.434182
16:02:01.057 > DEBUG (polarization_settling) → Channel 2
16:02:33.166 > -------------------- DATOS OBTENIDOS --------------------
16:02:33.167 > ------------------ -------------------
16:02:33.167 > i, Voltage, VCorriente, T, (V*12)-3.8-Ra*(VCorr-firstCurr1)/Rb, (VCorr-firstCurr1)/Rb
16:02:33.417 > 98,2.3657603,0.6545590,0.00,24.0184021,0.0000485149
16:02:33.419 > 99,2.3663216,0.6550529,0.00,24.0245037,0.0000490088
16:02:33.422 > 100,2.3669095,0.6554168,0.00,24.0310535,0.0000493727
16:02:33.425 > 101,2.3674974,0.6559669,0.00,24.0374088,0.0000499228
16:02:33.427 > 102,2.3681121,0.6564921,0.00,24.0441055,0.0000504481
16:02:33.430 > 103,2.3688052,0.6569968,0.00,24.0517483,0.0000509528
16:02:33.432 > 104,2.3692915,0.6573916,0.00,24.0570698,0.0000513476
16:02:33.435 > 105,2.3699100,0.6580923,0.00,24.0636272,0.0000520482
16:02:33.438 > 106,2.3706336,0.6585376,0.00,24.0716934,0.0000524935
16:02:33.440 > 107,2.3711793,0.6590301,0.00,24.0776119,0.0000529860
16:02:33.443 > 108,2.3718722,0.6596676,0.00,24.0851135,0.0000536236
16:02:33.446 > 109,2.3723834,0.6602321,0.00,24.0905476,0.0000541881
16:02:33.448 > 110,2.3730700,0.6608009,0.00,24.0980492,0.0000547569
16:02:33.451 > 111,2.3736145,0.6615540,0.00,24.1036797,0.0000555099
16:02:33.454 > 112,2.3743236,0.6619515,0.00,24.1116238,0.0000559075
16:02:33.456 > 113,2.3747311,0.6626405,0.00,24.1157074,0.0000565965
16:02:33.459 > 114,2.3755298,0.6632009,0.00,24.1245365,0.0000571568
16:02:33.461 > 115,2.3761458,0.6638524,0.00,24.1311169,0.0000578083
16:02:33.464 > 116,2.3766782,0.6645203,0.00,24.1366959,0.0000584763
16:02:33.467 > 117,2.3773129,0.6652743,0.00,24.1433887,0.0000592303
16:02:33.469 > 118,2.3779540,0.6658131,0.00,24.1503811,0.0000597691
16:02:33.472 > 119,2.3785660,0.6665344,0.00,24.1568413,0.0000604904
16:02:33.474 > 120,2.3791890,0.6673338,0.00,24.1633492,0.0000612897
16:02:33.477 > 121,2.3797493,0.6680789,0.00,24.1691742,0.0000620348
16:02:33.480 > 122,2.3804734,0.6687464,0.00,24.1770115,0.0000627023
16:02:33.482 > 123,2.3809748,0.6695564,0.00,24.1820736,0.0000635124
16:02:33.485 > 124,2.3816192,0.6704096,0.00,24.1887798,0.0000643656
16:02:33.487 > 125,2.3822114,0.6711645,0.00,24.1949692,0.0000651205
16:02:33.490 > 126,2.3829501,0.6719012,0.00,24.2029057,0.0000658572
16:02:33.492 > 127,2.3834548,0.6728058,0.00,24.2079086,0.0000667618
16:02:33.495 > 128,2.3841085,0.6737058,0.00,24.2146740,0.0000676617
16:02:33.498 > 129,2.3846483,0.6744574,0.00,24.2202492,0.0000684133
16:02:33.500 > 130,2.3852975,0.6755224,0.00,24.2267876,0.0000694784
16:02:33.503 > 131,2.3858821,0.6763915,0.00,24.2327690,0.0000703474
16:02:33.506 > 132,2.3864641,0.6772746,0.00,24.2387047,0.0000712305
16:02:33.508 > 133,2.3870249,0.6782199,0.00,24.2443256,0.0000721758
16:02:33.511 > 134,2.3876526,0.6790646,0.00,24.2508411,0.0000730205
16:02:33.513 > 135,2.3883159,0.6801413,0.00,24.2575321,0.0000740973
16:02:33.516 > 136,2.3888743,0.6813729,0.00,24.2628231,0.0000753288
16:02:33.518 > 137,2.3894637,0.6822508,0.00,24.2688522,0.0000762067
16:02:33.521 > 138,2.3901167,0.6834744,0.00,24.2752686,0.0000774304
16:02:33.524 > 139,2.3907645,0.6846569,0.00,24.2816658,0.0000786128
16:02:33.527 > 140,2.3913982,0.6855801,0.00,24.2881699,0.0000795361
16:02:33.529 > 141,2.3919861,0.6870446,0.00,24.2935658,0.0000810006
16:02:33.532 > 142,2.3925488,0.6881878,0.00,24.2990017,0.0000821437
16:02:33.534 > 143,2.3930609,0.6895245,0.00,24.3036366,0.0000834805
16:02:33.537 > 144,2.3938656,0.6906588,0.00,24.3119335,0.0000846148
16:02:33.540 > 145,2.3943608,0.6918492,0.00,24.3165245,0.0000858051
16:02:33.542 > 146,2.3950372,0.6930153,0.00,24.3232765,0.0000869712
16:02:33.545 > 147,2.3955691,0.6946715,0.00,24.3278103,0.0000886275
16:02:33.547 > 148,2.3962684,0.6959021,0.00,24.3347645,0.0000898581
16:02:33.550 > 149,2.3968422,0.6975668,0.00,24.3397846,0.0000915228
16:02:33.553 > 150,2.3972950,0.6989452,0.00,24.3436775,0.0000929012
16:02:33.555 > 151,2.3980765,0.7005533,0.00,24.3512039,0.0000945092
16:02:33.557 > 152,2.3986435,0.7021183,0.00,24.3562469,0.0000960743
16:02:33.560 > 153,2.3991253,0.7038742,0.00,24.3600845,0.0000978302
16:02:33.562 > 154,2.3997533,0.7055721,0.00,24.3657093,0.0000995280
16:02:33.565 > 155,2.4005332,0.7068079,0.00,24.3736076,0.0001007638
16:02:33.568 > 156,2.4011319,0.7087144,0.00,24.3786659,0.0001026703
16:02:33.570 > 157,2.4016271,0.7104782,0.00,24.3826542,0.0001044341
16:02:33.572 > 158,2.4023170,0.7122542,0.00,24.3889256,0.0001062101
16:02:33.575 > 159,2.4028890,0.7140521,0.00,24.3937817,0.0001080081
16:02:33.577 > 160,2.4034433,0.7162781,0.00,24.3979836,0.0001102340
16:02:33.580 > 161,2.4040794,0.7181383,0.00,24.4035301,0.0001120942
16:02:33.582 > 162,2.4047189,0.7204840,0.00,24.4086094,0.0001144399
16:02:33.585 > 163,2.4053237,0.7224774,0.00,24.4136486,0.0001164334
16:02:33.588 > 164,2.4059799,0.7245285,0.00,24.4192314,0.0001184844
16:02:33.590 > 165,2.4063966,0.7268180,0.00,24.4217434,0.0001207740
16:02:33.593 > 166,2.4071319,0.7290800,0.00,24.4280376,0.0001230360
16:02:33.595 > 167,2.4076614,0.7313579,0.00,24.4318905,0.0001253138
16:02:33.598 > 168,2.4084284,0.7338060,0.00,24.4383659,0.0001277620
16:02:33.600 > 169,2.4089589,0.7362514,0.00,24.4420547,0.0001302073
16:02:33.603 > 170,2.4095201,0.7391443,0.00,24.4456348,0.0001331002
16:02:33.605 > 171,2.4101465,0.7415059,0.00,24.4505424,0.0001354618
16:02:33.608 > 172,2.4108219,0.7444676,0.00,24.4553986,0.0001384235
16:02:33.610 > 173,2.4113038,0.7468863,0.00,24.4585400,0.0001408422
16:02:33.613 > 174,2.4119244,0.7497637,0.00,24.4628372,0.0001437197
16:02:33.615 > 175,2.4127014,0.7528462,0.00,24.4687634,0.0001468021
16:02:33.618 > 176,2.4132199,0.7558621,0.00,24.4717121,0.0001498181
16:02:33.620 > 177,2.4138424,0.7588851,0.00,24.4758797,0.0001528411
16:02:33.623 > 178,2.4144931,0.7620470,0.00,24.4802322,0.0001560029
16:02:33.626 > 179,2.4150493,0.7654858,0.00,24.4831810,0.0001594418
16:02:33.628 > 180,2.4157832,0.7685939,0.00,24.4885712,0.0001625499
16:02:33.630 > 181,2.4163060,0.7718115,0.00,24.4913597,0.0001657674
16:02:33.633 > 182,2.4168417,0.7753246,0.00,24.4939880,0.0001692806
16:02:33.636 > 183,2.4174848,0.7787789,0.00,24.4979439,0.0001727348
16:02:33.638 > 184,2.4182117,0.7824412,0.00,24.5026703,0.0001763971
16:02:33.641 > 185,2.4188015,0.7863094,0.00,24.5055656,0.0001802653
16:02:33.643 > 186,2.4194376,0.7899039,0.00,24.5092926,0.0001838599
16:02:33.646 > 187,2.4200509,0.7935513,0.00,24.5126934,0.0001875073
16:02:33.648 > 188,2.4206326,0.7973306,0.00,24.5155849,0.0001912866
16:02:33.651 > 189,2.4211709,0.8014846,0.00,24.5175743,0.0001954405
16:02:33.653 > 190,2.4218175,0.8056044,0.00,24.5208721,0.0001995603
16:02:33.656 > 191,2.4223647,0.8095895,0.00,24.5231400,0.0002035455
16:02:33.658 > 192,2.4231293,0.8136336,0.00,24.5279102,0.0002075895
16:02:33.661 > 193,2.4236515,0.8179582,0.00,24.5295277,0.0002119142
16:02:33.664 > 194,2.4242945,0.8221772,0.00,24.5326805,0.0002161332
16:02:33.666 > 195,2.4249179,0.8265950,0.00,24.5353928,0.0002205510
16:02:33.668 > 196,2.4254634,0.8311138,0.00,24.5370827,0.0002250697
16:02:33.671 > 197,2.4260266,0.8353047,0.00,24.5393219,0.0002292606
16:02:33.673 > 198,2.4266267,0.8397645,0.00,24.5417156,0.0002337205
16:02:33.676 > 199,2.4272492,0.8443249,0.00,24.5442696,0.0002382809
16:02:33.679 > 200,2.4279060,0.8493658,0.00,24.5467224,0.0002433217
16:02:33.681 > 201,2.4285252,0.8544187,0.00,24.5487175,0.0002483747
16:02:33.684 > 202,2.4291215,0.8589814,0.00,24.5509586,0.0002529374
16:02:33.686 > 203,2.4297667,0.8638459,0.00,24.5534592,0.0002578018
16:02:33.689 > 204,2.4302928,0.8686762,0.00,24.5545921,0.0002626321
16:02:33.691 > 205,2.4309051,0.8735566,0.00,24.5566902,0.0002675125
16:02:33.694 > 206,2.4315052,0.8782493,0.00,24.5588379,0.0002722053
16:02:33.696 > 207,2.4321680,0.8829969,0.00,24.5616703,0.0002769528
16:02:33.700 > 208,2.4327128,0.8886045,0.00,24.5622063,0.0002825605
16:02:33.703 > 209,2.4333317,0.8936079,0.00,24.5642509,0.0002875639
16:02:33.705 > 210,2.4340823,0.8992581,0.00,24.5671692,0.0002932141
16:02:33.707 > 211,2.4346905,0.9040726,0.00,24.5692883,0.0002980285
16:02:33.710 > 212,2.4353523,0.9092710,0.00,24.5716343,0.0003032270
16:02:33.712 > 213,2.4358761,0.9148997,0.00,24.5719013,0.0003088556
16:02:33.715 > 214,2.4364233,0.9200729,0.00,24.5729218,0.0003140288
16:02:33.717 > 215,2.4369917,0.9255309,0.00,24.5738945,0.0003194868
16:02:33.720 > 216,2.4375858,0.9307517,0.00,24.5754185,0.0003247077
16:02:33.723 > 217,2.4381213,0.9363964,0.00,24.5758057,0.0003303523
16:02:33.724 > 218,2.4388051,0.9420887,0.00,24.5778942,0.0003360447
16:02:33.727 > 219,2.4394114,0.9475846,0.00,24.5792713,0.0003415405
16:02:33.729 > 220,2.4400039,0.9531558,0.00,24.5804081,0.0003471118
16:02:33.732 > 221,2.4405773,0.9585123,0.00,24.5815468,0.0003524683
16:02:33.735 > 222,2.4412313,0.9641204,0.00,24.5833702,0.0003580764
16:02:33.737 > 223,2.4418337,0.9699204,0.00,24.5843849,0.0003638763
16:02:33.740 > 224,2.4424548,0.9753438,0.00,24.5860157,0.0003692997
16:02:33.742 > 225,2.4430864,0.9810721,0.00,24.5874481,0.0003750281
16:02:33.745 > 226,2.4437256,0.9872097,0.00,24.5885410,0.0003811657
16:02:33.747 > 227,2.4443538,0.9926925,0.00,24.5901928,0.0003866485
16:02:33.750 > 228,2.4448512,0.9982647,0.00,24.5902081,0.0003922206
16:02:33.752 > 229,2.4454474,1.0043232,0.00,24.5908775,0.0003982792
16:02:33.755 > 230,2.4461386,1.0100236,0.00,24.5930424,0.0004039795
16:02:33.757 > 231,2.4467721,1.0155208,0.00,24.5947418,0.0004094768
16:02:33.760 > 232,2.4473844,1.0213498,0.00,24.5958405,0.0004153057
16:02:33.763 > 233,2.4478941,1.0274832,0.00,24.5954132,0.0004214392
16:02:33.765 > 234,2.4485228,1.0330399,0.00,24.5969925,0.0004269959
16:02:33.768 > 235,2.4491687,1.0390176,0.00,24.5983334,0.0004329735
16:02:33.770 > 236,2.4497151,1.0445213,0.00,24.5989971,0.0004384773
16:02:33.773 > 237,2.4502244,1.0508003,0.00,24.5984116,0.0004447563
16:02:33.775 > 238,2.4508853,1.0563298,0.00,24.6003990,0.0004502858
16:02:33.778 > 239,2.4515545,1.0621377,0.00,24.6021919,0.0004560937
16:02:33.780 > 240,2.4521224,1.0686092,0.00,24.6020947,0.0004625652
16:02:33.783 > 241,2.4525859,1.0740752,0.00,24.6018219,0.0004680312
16:02:33.785 > 242,2.4532681,1.0798953,0.00,24.6037540,0.0004738512
16:02:33.788 > 243,2.4538245,1.0858790,0.00,24.6040344,0.0004798349
16:02:33.791 > 244,2.4543853,1.0916542,0.00,24.6045818,0.0004856101
16:02:33.793 > 245,2.4550345,1.0977291,0.00,24.6058598,0.0004916851
16:02:33.796 > 246,2.4555509,1.1033821,0.00,24.6060143,0.0004973381
16:02:33.799 > 247,2.4561856,1.1092995,0.00,24.6072865,0.0005032555
16:02:33.801 > 248,2.4566154,1.1150283,0.00,24.6063385,0.0005089842
16:02:33.803 > 249,2.4573493,1.1208614,0.00,24.6088696,0.0005148174
16:02:33.805 > 250,2.4580586,1.1268456,0.00,24.6109505,0.0005208015
16:02:33.808 > 251,2.4585378,1.1333135,0.00,24.6098099,0.0005272695
16:02:33.810 > 252,2.4590843,1.1391129,0.00,24.6101646,0.0005330689
16:02:33.814 > 253,2.4597437,1.1451907,0.00,24.6115589,0.0005391467
16:02:33.816 > 254,2.4603622,1.1516094,0.00,24.6121140,0.0005455654
16:02:33.819 > 255,2.4610500,1.1579790,0.00,24.6135368,0.0005519349
16:02:33.822 > 256,2.4617078,1.1647172,0.00,24.6142178,0.0005586732
16:02:33.824 > 257,2.4622896,1.1713198,0.00,24.6141453,0.0005652758
16:02:33.827 > 258,2.4629743,1.1774845,0.00,24.6157494,0.0005714404
16:02:33.829 > 259,2.4636006,1.1844879,0.00,24.6157799,0.0005784439
16:02:33.832 > 260,2.4642911,1.1907430,0.00,24.6173553,0.0005846989
16:02:33.835 > 261,2.4648373,1.1971266,0.00,24.6170940,0.0005910826
16:02:33.837 > 262,2.4655340,1.2039766,0.00,24.6181183,0.0005979326
16:02:33.840 > 263,2.4661877,1.2103140,0.00,24.6191730,0.0006042700
16:02:33.842 > 264,2.4668365,1.2164984,0.00,24.6203289,0.0006104543
16:02:33.844 > 265,2.4672897,1.2231889,0.00,24.6186485,0.0006171448
16:02:33.847 > 266,2.4680200,1.2292643,0.00,24.6208820,0.0006232202
16:02:33.849 > 267,2.4685512,1.2361643,0.00,24.6198997,0.0006301203
16:02:33.852 > 268,2.4691916,1.2425592,0.00,24.6207390,0.0006365151
16:02:33.855 > 269,2.4698160,1.2486182,0.00,24.6217384,0.0006425742
16:02:33.857 > 270,2.4703960,1.2551099,0.00,24.6217651,0.0006490658
16:02:33.860 > 271,2.4711018,1.2612275,0.00,24.6236629,0.0006551835
16:02:33.863 > 272,2.4717164,1.2679703,0.00,24.6238308,0.0006619263
16:02:33.865 > 273,2.4723938,1.2739868,0.00,24.6255016,0.0006679427
16:02:33.868 > 274,2.4729643,1.2809383,0.00,24.6249313,0.0006748942
16:02:33.870 > 275,2.4735751,1.2868032,0.00,24.6259747,0.0006807592
16:02:33.873 > 276,2.4741590,1.2937421,0.00,24.6255760,0.0006876980
16:02:33.875 > 277,2.4748325,1.2996131,0.00,24.6273556,0.0006935691
16:02:33.878 > 278,2.4752641,1.3064772,0.00,24.6252365,0.0007004332
16:02:33.880 > 279,2.4758666,1.3125774,0.00,24.6259365,0.0007065333
16:02:33.883 > 280,2.4765494,1.3184072,0.00,24.6278667,0.0007123631
16:02:33.886 > 281,2.4772587,1.3255098,0.00,24.6287727,0.0007194657
16:02:33.888 > 282,2.4778497,1.3318326,0.00,24.6291046,0.0007257886
16:02:33.890 > 283,2.4784863,1.3377368,0.00,24.6304111,0.0007316928
16:02:33.893 > 284,2.4791005,1.3444979,0.00,24.6305542,0.0007384539
16:02:33.895 > 285,2.4796236,1.3504471,0.00,24.6304779,0.0007444030
16:02:33.898 > 286,2.4801693,1.3573518,0.00,24.6296635,0.0007513077
16:02:33.900 > 287,2.4808502,1.3639464,0.00,24.6307697,0.0007579024
16:02:33.903 > 288,2.4814556,1.3701729,0.00,24.6313686,0.0007641288
16:02:33.906 > 289,2.4820149,1.3767352,0.00,24.6310768,0.0007706911
16:02:33.909 > 290,2.4827096,1.3831259,0.00,24.6325588,0.0007770818
16:02:33.911 > 291,2.4832554,1.3891597,0.00,24.6326580,0.0007831156
16:02:33.913 > 292,2.4839523,1.3959105,0.00,24.6337891,0.0007898664
16:02:33.916 > 293,2.4845777,1.4022114,0.00,24.6345482,0.0007961674
16:02:33.919 > 294,2.4851024,1.4086881,0.00,24.6339359,0.0008026440
16:02:33.921 > 295,2.4857125,1.4151850,0.00,24.6343079,0.0008091409
16:02:33.924 > 296,2.4864042,1.4211130,0.00,24.6362419,0.0008150690
16:02:33.927 > 297,2.4869137,1.4275482,0.00,24.6354923,0.0008215041
16:02:33.929 > 298,2.4876292,1.4342195,0.00,24.6369247,0.0008281754
16:02:33.932 > 299,2.4881961,1.4410985,0.00,24.6363888,0.0008350544
16:02:33.934 > 300,2.4887292,1.4468076,0.00,24.6366806,0.0008407636
16:02:33.937 > 301,2.4893696,1.4535837,0.00,24.6371155,0.0008475397
16:02:33.939 > 302,2.4899440,1.4595591,0.00,24.6376171,0.0008535151
16:02:33.941 > 303,2.4905279,1.4664249,0.00,24.6372929,0.0008603809
16:02:33.944 > 304,2.4910769,1.4727792,0.00,24.6370945,0.0008667351
16:02:33.946 > 305,2.4917753,1.4796127,0.00,24.6381550,0.0008735686
16:02:33.949 > 306,2.4923925,1.4857644,0.00,24.6389751,0.0008797203
16:02:33.952 > 307,2.4930081,1.4925680,0.00,24.6390915,0.0008865240
16:02:33.954 > 308,2.4935606,1.4989816,0.00,24.6388721,0.0008929375
16:02:33.956 > 309,2.4941816,1.5051854,0.00,24.6396828,0.0008991413
16:02:33.959 > 310,2.4948230,1.5115933,0.00,24.6405163,0.0009055493
16:02:33.961 > 311,2.4954016,1.5179719,0.00,24.6406441,0.0009119278
16:02:33.965 > 312,2.4960480,1.5246254,0.00,24.6412792,0.0009185814
16:02:33.968 > 313,2.4966013,1.5311685,0.00,24.6409359,0.0009251244
16:02:33.970 > 314,2.4973521,1.5374100,0.00,24.6432343,0.0009313659
16:02:33.973 > 315,2.4978492,1.5433235,0.00,24.6428871,0.0009372795
16:02:33.975 > 316,2.4983838,1.5504911,0.00,24.6416664,0.0009444471
16:02:33.978 > 317,2.4990816,1.5565946,0.00,24.6434879,0.0009505505
